street,direction,seq,node_id,cardinal,file,road,sidewalk,building,wall,fence,pole,traffic_light,traffic_sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
2nd_avenue,north_to_south,18,n00061,S,2nd_avenue/north_to_south/18_n00061_S.jpg,39.6423,1.3223,24.0244,0.0182,0.0,0.0846,0.0008,0.0059,16.1514,0.0912,11.2227,0.1935,0.0,4.651,2.5916,0.0,0.0,0.0,0.0
2nd_avenue,north_to_south,19,n00060,S,2nd_avenue/north_to_south/19_n00060_S.jpg,33.6474,3.2574,32.0454,0.0303,0.5107,0.1345,0.0014,0.0003,6.6932,0.0,15.2213,0.2073,0.004,8.2424,0.0041,0.0,0.0,0.0,0.0002
2nd_avenue,north_to_south,20,n00059,S,2nd_avenue/north_to_south/20_n00059_S.jpg,28.3588,9.2144,26.7155,0.0224,0.1354,1.3558,0.1838,0.1462,17.4497,0.1549,9.7619,0.2259,0.0,5.4165,0.8574,0.0,0.0,0.0,0.0014
2nd_avenue,north_to_south,21,n00058,S,2nd_avenue/north_to_south/21_n00058_S.jpg,43.6304,1.1359,11.6536,1.6231,2.3055,0.8728,0.2889,0.3081,2.8835,0.0531,33.5936,0.1353,0.0777,1.4141,0.0,0.0,0.0,0.0,0.0246
2nd_avenue,north_to_south,22,n00056,S,2nd_avenue/north_to_south/22_n00056_S.jpg,40.0914,2.5452,13.5108,0.2386,2.991,0.49,0.0,0.1161,5.3248,0.1308,31.8991,0.1754,0.0102,2.2994,0.0,0.1728,0.0,0.0042,0.0002
2nd_avenue,north_to_south,23,n00055,S,2nd_avenue/north_to_south/23_n00055_S.jpg,42.3669,1.7471,13.2975,0.1174,1.3096,0.7976,0.0779,0.1396,7.7779,0.3083,29.3642,0.2981,0.0199,2.2149,0.0402,0.0227,0.0,0.0,0.1
2nd_avenue,north_to_south,24,n00054,S,2nd_avenue/north_to_south/24_n00054_S.jpg,38.6995,2.2814,19.0217,0.0,0.3114,0.2471,0.044,0.0695,13.6377,0.0,19.4234,0.1237,0.1561,5.7505,0.1015,0.0007,0.0,0.0,0.1319
2nd_avenue,north_to_south,25,n00053,S,2nd_avenue/north_to_south/25_n00053_S.jpg,41.3118,2.1328,24.3706,0.0,1.116,0.6947,0.0,1.1113,5.4513,0.0,21.0298,0.0975,0.0744,1.6448,0.0353,0.8693,0.0,0.0,0.0603
2nd_avenue,north_to_south,26,n00052,S,2nd_avenue/north_to_south/26_n00052_S.jpg,38.6567,0.3393,17.2599,0.0,0.7371,0.0659,0.0,0.0934,9.4988,0.0,19.671,0.1021,0.0003,3.4662,0.5866,9.4357,0.0,0.0,0.0871
2nd_avenue,north_to_south,27,n00051,S,2nd_avenue/north_to_south/27_n00051_S.jpg,44.4905,0.6984,29.0914,0.0,0.2509,1.2849,0.5296,0.2668,2.1064,0.0,19.6942,0.9193,0.0,0.6289,0.0,0.0,0.0,0.0,0.0388
2nd_avenue,north_to_south,28,n00050,S,2nd_avenue/north_to_south/28_n00050_S.jpg,41.4931,1.8251,37.2726,0.4503,0.5551,1.3187,0.113,0.1951,4.709,0.0,11.1345,0.2038,0.0,0.3603,0.3693,0.0,0.0,0.0,0.0
2nd_avenue,north_to_south,29,n00049,S,2nd_avenue/north_to_south/29_n00049_S.jpg,40.2869,3.8839,30.8383,0.4258,0.333,0.6746,0.0005,0.3394,8.669,0.0,12.9428,0.1043,0.0669,1.3666,0.0,0.0,0.0,0.0042,0.0637
2nd_avenue,north_to_south,30,n00048,S,2nd_avenue/north_to_south/30_n00048_S.jpg,38.9266,4.1294,37.5861,0.0,1.0252,0.4842,0.0002,0.1377,2.9294,0.0,11.7896,0.1096,0.0537,2.5821,0.0,0.1165,0.0,0.0,0.1296
2nd_avenue,north_to_south,31,n00047,S,2nd_avenue/north_to_south/31_n00047_S.jpg,40.3991,0.3465,31.2724,0.0,0.0,0.2782,0.0218,0.2,4.5014,0.0862,14.2117,1.0089,0.0,7.6738,0.0,0.0,0.0,0.0,0.0
2nd_avenue,north_to_south,32,n00046,S,2nd_avenue/north_to_south/32_n00046_S.jpg,36.1896,3.1957,38.5284,0.0,0.2888,0.7585,0.2846,0.386,2.5742,0.0,9.5391,0.4916,0.0,7.6475,0.116,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,1,n00046,N,2nd_avenue/south_to_north/01_n00046_N.jpg,45.4653,0.6411,20.0004,0.3785,0.1075,0.2168,0.0056,0.0835,6.0654,0.0381,24.6561,0.5564,0.0,1.7767,0.0,0.0,0.0,0.0,0.0086
2nd_avenue,south_to_north,2,n00047,N,2nd_avenue/south_to_north/02_n00047_N.jpg,40.5705,4.7537,28.3456,0.561,0.3371,0.2392,0.0,0.039,5.3365,0.0024,18.9076,0.6191,0.0005,0.0281,0.0,0.0,0.0,0.0,0.2597
2nd_avenue,south_to_north,3,n00048,N,2nd_avenue/south_to_north/03_n00048_N.jpg,40.0963,4.8255,24.7235,0.1058,0.7367,0.4615,0.0,0.0327,11.8597,0.0003,16.2706,0.4813,0.0,0.4061,0.0,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,4,n00049,N,2nd_avenue/south_to_north/04_n00049_N.jpg,40.6087,3.3289,33.1336,0.0,1.2899,0.3158,0.0019,0.0744,8.667,0.153,11.5326,0.0779,0.0,0.153,0.6634,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,5,n00050,N,2nd_avenue/south_to_north/05_n00050_N.jpg,43.7495,1.5445,18.9573,0.0159,0.5774,0.6085,0.0098,0.3993,5.0914,0.0069,26.8491,0.135,0.0442,1.2834,0.5028,0.0,0.0,0.0,0.2249
2nd_avenue,south_to_north,6,n00051,N,2nd_avenue/south_to_north/06_n00051_N.jpg,41.3405,0.4365,23.3792,0.008,0.3471,0.1882,0.009,0.3048,7.645,0.0,17.5675,0.0146,0.0,0.8797,7.6103,0.2695,0.0,0.0,0.0
2nd_avenue,south_to_north,7,n00052,N,2nd_avenue/south_to_north/07_n00052_N.jpg,40.664,1.0232,24.1883,0.0011,1.1851,0.5651,0.0,0.1088,6.0199,0.0117,16.7013,0.0797,0.1218,1.872,0.0,7.3517,0.0,0.0,0.1062
2nd_avenue,south_to_north,8,n00053,N,2nd_avenue/south_to_north/08_n00053_N.jpg,43.2288,2.4736,17.4585,0.1282,1.0169,0.3797,0.0,0.114,19.6664,0.0,14.2136,0.0824,0.0363,1.1666,0.0,0.0,0.0,0.0,0.035
2nd_avenue,south_to_north,9,n00054,N,2nd_avenue/south_to_north/09_n00054_N.jpg,42.352,0.5956,24.2199,0.0,2.0015,0.5303,0.1909,0.0732,1.4536,0.0,21.5763,0.0214,0.0139,6.9144,0.0,0.0,0.0,0.0,0.057
2nd_avenue,south_to_north,10,n00055,N,2nd_avenue/south_to_north/10_n00055_N.jpg,42.6415,2.0911,30.651,0.1713,1.0989,0.2951,0.0008,0.1137,1.1662,0.2766,18.7113,0.217,0.0663,2.3892,0.0,0.0,0.0,0.0,0.11
2nd_avenue,south_to_north,11,n00056,N,2nd_avenue/south_to_north/11_n00056_N.jpg,41.2088,1.8002,28.2936,0.9999,4.0939,0.4945,0.0215,0.0218,1.0646,0.019,18.2392,0.472,0.0,3.271,0.0,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,12,n00058,N,2nd_avenue/south_to_north/12_n00058_N.jpg,42.7622,1.4845,32.6199,0.0719,0.0588,0.8773,0.1115,0.1193,10.0669,0.0136,9.6713,0.6109,0.0349,1.3268,0.0078,0.0,0.0,0.0,0.1622
2nd_avenue,south_to_north,13,n00059,N,2nd_avenue/south_to_north/13_n00059_N.jpg,40.4763,0.2406,30.9267,0.0,1.3266,0.2042,0.0071,0.0,14.998,0.4396,7.7661,0.1076,0.0,3.08,0.4274,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,14,n00060,N,2nd_avenue/south_to_north/14_n00060_N.jpg,34.7485,0.06,36.7959,0.0644,0.0635,0.0356,0.0,0.0161,5.9389,0.0,1.7532,0.0001,0.0,4.0031,14.534,1.9867,0.0,0.0,0.0
2nd_avenue,south_to_north,15,n00061,N,2nd_avenue/south_to_north/15_n00061_N.jpg,38.8313,1.7871,41.7272,0.0,0.0,0.3838,0.0111,0.0064,9.3708,0.0096,0.7289,0.3468,0.0409,6.6503,0.0,0.0,0.0,0.0045,0.1011
2nd_avenue,south_to_north,16,n00062,N,2nd_avenue/south_to_north/16_n00062_N.jpg,40.1263,1.2643,43.9805,0.0,0.0,0.3663,0.0253,0.0477,4.3456,0.0,3.3721,0.4689,0.066,5.8822,0.0,0.0,0.0,0.0,0.0549
2nd_avenue,south_to_north,17,n00063,N,2nd_avenue/south_to_north/17_n00063_N.jpg,35.5587,0.2552,42.7124,0.0,0.0068,0.1121,0.0,0.0074,9.0727,0.0,0.0,0.0316,0.0,12.1519,0.0,0.0001,0.0911,0.0,0.0
2nd_avenue,south_to_north,18,n00064,N,2nd_avenue/south_to_north/18_n00064_N.jpg,36.3056,1.1843,45.5794,0.0,0.0545,0.0929,0.0,0.015,0.423,0.0,4.2079,0.1505,0.0055,9.7229,2.0494,0.0092,0.0,0.0,0.1997
2nd_avenue,south_to_north,19,n00065,N,2nd_avenue/south_to_north/19_n00065_N.jpg,41.9178,1.6499,43.6759,0.0,0.0205,0.1397,0.0004,0.1168,2.1382,0.0,4.3676,0.876,0.0002,1.0782,4.0187,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,20,n00066,N,2nd_avenue/south_to_north/20_n00066_N.jpg,44.7289,0.4645,42.2104,0.0,0.2979,0.3069,0.0044,0.0496,3.6962,0.0006,5.8016,0.134,0.001,2.09,0.2139,0.0,0.0,0.0,0.0001
2nd_avenue,south_to_north,21,n00067,N,2nd_avenue/south_to_north/21_n00067_N.jpg,38.8324,0.8177,50.8327,0.1101,2.8644,0.4515,0.0,0.1838,0.1277,0.0207,3.3825,0.107,0.1775,1.3373,0.7338,0.008,0.0,0.0,0.0128
2nd_avenue,south_to_north,22,n00068,N,2nd_avenue/south_to_north/22_n00068_N.jpg,33.7692,0.2832,38.7655,1.3677,1.2991,0.9012,0.0,0.0584,0.801,0.0,6.837,0.2472,0.0,0.5032,0.242,14.8444,0.0798,0.0,0.0011
2nd_avenue,south_to_north,23,n00069,N,2nd_avenue/south_to_north/23_n00069_N.jpg,40.1582,1.9544,36.8026,0.0497,0.0,0.0444,0.0043,0.0027,4.7,0.0,7.8918,0.2114,0.0418,3.1126,0.0,5.0241,0.0,0.0,0.002
2nd_avenue,south_to_north,24,n00070,N,2nd_avenue/south_to_north/24_n00070_N.jpg,38.5461,6.1,39.5133,0.1108,0.0,0.7429,0.119,0.2014,6.2671,0.0629,5.5408,0.7548,0.0255,0.791,1.2244,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,25,n00071,N,2nd_avenue/south_to_north/25_n00071_N.jpg,43.2687,2.1423,36.6024,0.0017,0.0,0.1127,0.0,0.0537,10.2321,0.0503,5.5406,0.0709,0.0577,1.6634,0.1644,0.0,0.0,0.0,0.0391
2nd_avenue,south_to_north,26,n00072,N,2nd_avenue/south_to_north/26_n00072_N.jpg,43.3086,1.7939,40.7496,0.1113,0.0,0.1236,0.0036,0.0,6.1903,0.0,5.3029,0.3068,0.0,1.9563,0.1074,0.0,0.0,0.0,0.0458
2nd_avenue,south_to_north,27,n00073,N,2nd_avenue/south_to_north/27_n00073_N.jpg,43.2989,1.1342,40.9271,0.015,0.0,0.5284,0.0005,0.0172,3.9477,0.0165,5.4534,0.1742,0.0237,3.6861,0.7581,0.0,0.0,0.0,0.019
2nd_avenue,south_to_north,28,n00074,N,2nd_avenue/south_to_north/28_n00074_N.jpg,39.6044,2.3563,45.0636,0.0,0.1359,1.0138,0.0154,0.2374,1.4993,0.0,5.0908,0.2634,0.0,3.7461,0.9735,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,29,n00075,N,2nd_avenue/south_to_north/29_n00075_N.jpg,36.3613,1.7851,44.0189,0.0,1.4736,0.1455,0.0001,0.0114,3.0419,0.0,4.1782,0.2374,0.0,8.4533,0.2933,0.0,0.0,0.0,0.0
2nd_avenue,south_to_north,30,n00076,N,2nd_avenue/south_to_north/30_n00076_N.jpg,41.6636,2.4732,40.5314,0.0005,0.113,0.3737,0.0619,0.0204,5.7803,0.0,5.0542,0.7021,0.0,2.5376,0.6793,0.0,0.0,0.0,0.0088
2nd_avenue,south_to_north,31,n00077,N,2nd_avenue/south_to_north/31_n00077_N.jpg,37.8738,3.7744,40.1641,0.0002,0.5046,0.3466,0.0568,0.0846,2.8224,0.0,7.8492,0.6436,0.0,5.2302,0.6274,0.0,0.0,0.0,0.0221
2nd_avenue,south_to_north,32,n00078,N,2nd_avenue/south_to_north/32_n00078_N.jpg,39.9989,0.3145,37.0355,0.1559,0.0306,0.1722,0.038,0.034,3.209,0.0,9.267,0.5906,0.0,6.6123,0.8001,1.7173,0.0,0.0118,0.0122
3rd_avenue,north_to_south,1,n00113,S,3rd_avenue/north_to_south/01_n00113_S.jpg,43.8964,1.2019,48.4268,0.0,0.0,0.2629,0.0025,0.0357,1.9548,0.0,1.4395,0.4839,0.0639,2.1428,0.0,0.0,0.0,0.0,0.0889
3rd_avenue,north_to_south,2,n00112,S,3rd_avenue/north_to_south/02_n00112_S.jpg,38.6901,1.9699,44.2568,0.0,0.0,0.3514,0.0,0.0332,7.8999,0.0,0.0,0.0362,0.0,4.9612,1.7978,0.0,0.0,0.0,0.0035
3rd_avenue,north_to_south,3,n00111,S,3rd_avenue/north_to_south/03_n00111_S.jpg,38.889,2.5209,48.0346,0.0584,0.0,0.5407,0.0002,0.0,5.507,0.0,0.0,0.1274,0.0,4.1533,0.0,0.0,0.0,0.0,0.1685
3rd_avenue,north_to_south,4,n00110,S,3rd_avenue/north_to_south/04_n00110_S.jpg,42.1732,2.515,43.7505,0.0878,0.0,1.0223,0.072,0.0345,9.1282,0.0,0.026,0.3095,0.1141,0.5245,0.0,0.0,0.0,0.0,0.2423
3rd_avenue,north_to_south,5,n00109,S,3rd_avenue/north_to_south/05_n00109_S.jpg,44.7358,1.1359,48.7794,0.0,0.0,0.3769,0.1294,0.0576,0.8918,0.0,2.1149,0.396,0.0052,1.373,0.0,0.0,0.0,0.0,0.0039
3rd_avenue,north_to_south,6,n00108,S,3rd_avenue/north_to_south/06_n00108_S.jpg,40.6869,1.9294,48.9266,0.0,0.0,0.2026,0.0015,0.057,3.9508,0.0128,0.8389,0.1055,0.0507,3.2372,0.0,0.0,0.0,0.0,0.0
3rd_avenue,north_to_south,7,n00107,S,3rd_avenue/north_to_south/07_n00107_S.jpg,39.9178,1.9664,48.2844,0.0,0.0,0.1725,0.0057,0.0,1.7025,0.0,4.0939,0.0098,0.0,3.8469,0.0,0.0,0.0,0.0,0.0
3rd_avenue,north_to_south,8,n00106,S,3rd_avenue/north_to_south/08_n00106_S.jpg,37.9669,2.0082,49.0924,0.0,0.0,0.1771,0.0,0.2273,1.5855,0.0,3.4007,0.1245,0.0,5.4174,0.0,0.0,0.0,0.0,0.0
3rd_avenue,north_to_south,9,n00105,S,3rd_avenue/north_to_south/09_n00105_S.jpg,38.2963,2.1717,43.4192,0.0,0.0329,0.8618,0.2731,0.0748,3.5799,0.0,3.7578,0.1971,0.0,7.2867,0.0166,0.0,0.0,0.0,0.0322
3rd_avenue,north_to_south,10,n00104,S,3rd_avenue/north_to_south/10_n00104_S.jpg,40.0406,2.4562,37.9133,0.0,0.1478,0.1055,0.01,0.0641,11.2035,0.0251,3.9357,0.0846,0.0,4.0126,0.0,0.0,0.0,0.0,0.001
3rd_avenue,north_to_south,11,n00103,S,3rd_avenue/north_to_south/11_n00103_S.jpg,42.0124,2.5644,40.7477,0.0,0.0,0.5691,0.0055,0.0156,5.8594,0.0021,5.8982,0.4224,0.0,1.8222,0.0,0.0,0.0,0.0,0.081
3rd_avenue,north_to_south,12,n00102,S,3rd_avenue/north_to_south/12_n00102_S.jpg,42.6324,3.2573,41.4472,0.0,0.0387,0.8088,0.0008,0.0084,8.9262,0.0179,1.8587,0.6053,0.0193,0.3472,0.0,0.0,0.0,0.0,0.0318
3rd_avenue,north_to_south,13,n00101,S,3rd_avenue/north_to_south/13_n00101_S.jpg,44.6801,1.4193,40.1803,0.0,0.0,0.5026,0.0108,0.0005,3.1252,0.0,8.4777,0.4406,0.0413,0.9938,0.0,0.0,0.0,0.0,0.1277
3rd_avenue,north_to_south,14,n00100,S,3rd_avenue/north_to_south/14_n00100_S.jpg,40.8972,1.0386,42.259,0.0,0.0069,0.3274,0.002,0.0604,5.9789,0.0,5.2372,0.0262,0.0,4.1501,0.0,0.0,0.0,0.0,0.016
3rd_avenue,north_to_south,15,n00099,S,3rd_avenue/north_to_south/15_n00099_S.jpg,39.6391,1.8795,42.6255,0.0,0.0,0.4665,0.0226,0.3456,6.6656,0.0,3.7221,0.2119,0.0071,4.2449,0.0,0.0,0.0,0.0,0.1697
3rd_avenue,north_to_south,16,n00098,S,3rd_avenue/north_to_south/16_n00098_S.jpg,37.4279,2.5232,43.6153,1.9633,0.0487,0.3929,0.021,0.1789,6.1834,0.0,1.4928,0.1706,0.0738,5.7458,0.0,0.0,0.0,0.0,0.1622
3rd_avenue,north_to_south,17,n00097,S,3rd_avenue/north_to_south/17_n00097_S.jpg,39.3327,1.6693,38.6378,0.0,1.5022,0.275,0.0004,0.0072,8.3639,0.0,4.2344,0.0975,0.0063,5.7532,0.0,0.0058,0.0958,0.0,0.0185
3rd_avenue,north_to_south,18,n00096,S,3rd_avenue/north_to_south/18_n00096_S.jpg,38.0186,1.0093,38.1821,0.0,0.0099,0.1494,0.0,0.0675,8.7809,0.0626,4.1304,0.274,0.0201,3.6592,0.0,5.6185,0.0,0.0,0.0174
3rd_avenue,north_to_south,19,n00095,S,3rd_avenue/north_to_south/19_n00095_S.jpg,37.9068,0.3755,34.9057,0.0,0.0,0.0277,0.0,0.0071,10.0418,0.0,4.1395,0.2236,0.053,2.9462,0.0,9.2339,0.0,0.0,0.1392
3rd_avenue,north_to_south,20,n00094,S,3rd_avenue/north_to_south/20_n00094_S.jpg,41.6832,2.136,33.7537,0.0,0.0049,0.3211,0.0,0.0199,10.0518,0.0,10.1448,0.269,0.005,1.5452,0.0,0.0,0.0,0.0,0.0654
3rd_avenue,north_to_south,21,n00093,S,3rd_avenue/north_to_south/21_n00093_S.jpg,45.4013,0.9352,33.6616,0.0048,0.5447,0.3935,0.0002,0.0992,3.827,0.1464,14.1554,0.1039,0.0174,0.6755,0.0,0.0077,0.0,0.0,0.0263
3rd_avenue,north_to_south,22,n00092,S,3rd_avenue/north_to_south/22_n00092_S.jpg,41.0223,0.4741,31.8883,0.0,0.1613,0.0359,0.0005,0.0118,12.7141,0.0,8.7856,0.2292,0.2316,4.0435,0.0,0.0,0.0,0.0,0.4017
3rd_avenue,north_to_south,23,n00091,S,3rd_avenue/north_to_south/23_n00091_S.jpg,42.2381,2.0171,42.581,0.0,0.0002,0.4769,0.0019,0.0083,0.5311,0.0,10.0129,0.5427,0.0,1.5108,0.0741,0.0,0.0049,0.0,0.0
3rd_avenue,north_to_south,24,n00090,S,3rd_avenue/north_to_south/24_n00090_S.jpg,41.129,1.0127,42.7299,0.0,0.1851,0.2572,0.0716,0.0729,1.7666,0.0,7.8509,0.1406,0.0038,4.5809,0.0,0.0,0.0,0.0,0.1989
3rd_avenue,north_to_south,25,n00089,S,3rd_avenue/north_to_south/25_n00089_S.jpg,44.4706,0.506,35.5473,0.0,1.0791,0.2559,0.0005,0.0178,8.7879,0.0,7.5092,0.1653,0.0419,1.4577,0.0466,0.0306,0.0118,0.0002,0.0714
3rd_avenue,north_to_south,26,n00088,S,3rd_avenue/north_to_south/26_n00088_S.jpg,39.9828,1.9608,33.3637,0.0,2.0839,0.1393,0.0,0.0193,14.8674,0.0,4.8124,0.485,0.0016,2.272,0.0,0.0,0.0,0.0,0.0119
3rd_avenue,north_to_south,27,n00087,S,3rd_avenue/north_to_south/27_n00087_S.jpg,40.4318,2.3615,43.4925,0.0024,0.0763,0.452,0.0092,0.0039,8.3456,0.0,2.6043,0.4263,0.3551,0.7446,0.0,0.0,0.0002,0.0,0.6944
3rd_avenue,north_to_south,28,n00086,S,3rd_avenue/north_to_south/28_n00086_S.jpg,39.661,3.0964,39.7225,0.0,0.0411,0.6633,0.0051,0.0124,11.6636,0.0124,2.5496,0.1321,0.0,2.3381,0.0274,0.003,0.0,0.0,0.0719
3rd_avenue,north_to_south,29,n00085,S,3rd_avenue/north_to_south/29_n00085_S.jpg,39.3338,1.5,42.8449,0.0046,0.0,0.4506,0.0039,0.0464,3.908,0.0064,6.43,0.2337,0.0,5.1227,0.0455,0.0,0.0,0.0,0.0694
3rd_avenue,north_to_south,30,n00084,S,3rd_avenue/north_to_south/30_n00084_S.jpg,37.1312,4.3256,42.8678,0.0,0.0,0.2153,0.0005,0.0306,7.0092,0.1992,4.4387,0.7184,0.0,2.3431,0.2329,0.0,0.0,0.0,0.4875
3rd_avenue,north_to_south,31,n00083,S,3rd_avenue/north_to_south/31_n00083_S.jpg,36.019,1.7116,49.1037,0.0,0.0,0.0048,0.0,0.0,3.0593,0.0,0.4592,1.2888,0.0,8.3536,0.0,0.0,0.0,0.0,0.0
3rd_avenue,north_to_south,32,n00082,S,3rd_avenue/north_to_south/32_n00082_S.jpg,39.1307,2.8913,45.6322,0.0,0.0,0.1313,0.0139,0.0079,8.0148,0.0,0.0,1.2056,0.1876,2.0553,0.0,0.0,0.0,0.0,0.7293
3rd_avenue,north_to_south,33,n00081,S,3rd_avenue/north_to_south/33_n00081_S.jpg,43.76,0.265,36.9338,0.0672,0.0,0.3469,0.2296,0.1566,5.1931,0.0,8.8155,0.3014,0.1053,3.5497,0.0315,0.1206,0.0,0.0,0.1235
3rd_avenue,south_to_north,1,n00081,N,3rd_avenue/south_to_north/01_n00081_N.jpg,41.0673,2.1913,40.8465,0.0,0.0,0.5669,0.1498,0.0212,4.3488,0.0,6.2755,1.4384,0.0161,2.9624,0.0149,0.0,0.0,0.0152,0.0858
3rd_avenue,south_to_north,2,n00082,N,3rd_avenue/south_to_north/02_n00082_N.jpg,35.1393,0.5123,42.1717,0.0,0.0,0.0423,0.0,0.0146,2.6912,0.0,6.2895,0.5059,0.0002,12.5161,0.0,0.0,0.018,0.0,0.0989
3rd_avenue,south_to_north,3,n00083,N,3rd_avenue/south_to_north/03_n00083_N.jpg,33.0073,1.2875,40.5281,0.0,0.0,0.4869,0.0,0.1138,5.7823,0.0,5.9585,0.5241,0.034,12.1478,0.0,0.0,0.0,0.0,0.1298
3rd_avenue,south_to_north,4,n00084,N,3rd_avenue/south_to_north/04_n00084_N.jpg,31.1156,0.7768,47.6581,0.0,0.0133,0.6599,0.0096,0.0373,1.2012,0.0,3.7878,0.2843,0.002,10.9812,0.0,0.0,0.0,0.6215,2.8516
3rd_avenue,south_to_north,5,n00085,N,3rd_avenue/south_to_north/05_n00085_N.jpg,44.1673,1.4075,40.6411,0.0024,0.0316,0.6185,0.0429,0.0781,5.5177,0.0,5.6941,0.262,0.0,1.5368,0.0,0.0,0.0,0.0,0.0001
3rd_avenue,south_to_north,6,n00086,N,3rd_avenue/south_to_north/06_n00086_N.jpg,39.4019,3.0259,36.4824,0.099,0.1109,0.5253,0.0,0.092,17.3361,0.3266,0.0,0.1926,0.1439,2.1523,0.0,0.0,0.0,0.0,0.111
3rd_avenue,south_to_north,7,n00087,N,3rd_avenue/south_to_north/07_n00087_N.jpg,38.5244,1.6042,39.8356,0.0,0.9301,0.174,0.0,0.0559,13.4543,0.0,0.1044,0.1175,0.329,3.9661,0.0,0.0,0.0,0.0,0.9045
3rd_avenue,south_to_north,8,n00088,N,3rd_avenue/south_to_north/08_n00088_N.jpg,40.6612,2.3895,42.7021,0.0581,0.5892,0.6079,0.0193,0.2293,2.6541,0.0,6.4082,0.0688,0.0024,2.6678,0.931,0.0011,0.0,0.0,0.0099
3rd_avenue,south_to_north,9,n00089,N,3rd_avenue/south_to_north/09_n00089_N.jpg,42.7887,1.3715,40.7446,0.0,0.0,0.5399,0.0767,0.1237,0.1614,0.0001,10.1014,0.1919,0.0249,1.6714,2.0613,0.0,0.0,0.0,0.1426
3rd_avenue,south_to_north,10,n00090,N,3rd_avenue/south_to_north/10_n00090_N.jpg,41.8149,0.8397,45.7997,0.0,0.0,0.0804,0.0,0.223,1.2313,0.0,5.0632,0.499,0.1,3.8532,0.0,0.0,0.0,0.0,0.4957
3rd_avenue,south_to_north,11,n00091,N,3rd_avenue/south_to_north/11_n00091_N.jpg,41.1364,0.6394,34.1254,0.0,0.2468,0.0,0.0,0.0898,13.71,0.0087,5.2715,0.024,0.2892,3.659,0.0,0.0,0.0,0.0,0.7997
3rd_avenue,south_to_north,12,n00092,N,3rd_avenue/south_to_north/12_n00092_N.jpg,41.4404,2.0943,36.2357,0.7853,1.2559,0.1489,0.0037,0.0646,10.9172,0.0868,5.9994,0.0383,0.0209,0.8783,0.0,0.0,0.0,0.0,0.0303
3rd_avenue,south_to_north,13,n00093,N,3rd_avenue/south_to_north/13_n00093_N.jpg,41.4814,2.1301,45.1839,0.0,0.0327,0.7212,0.0406,0.1653,5.355,0.0,1.986,0.5776,0.0,2.1914,0.1319,0.0,0.0,0.0,0.0027
3rd_avenue,south_to_north,14,n00094,N,3rd_avenue/south_to_north/14_n00094_N.jpg,38.491,1.8331,38.6137,0.0,0.4791,0.0017,0.0,0.0001,11.9974,0.0,1.227,0.9181,0.0376,5.2943,0.0066,1.0364,0.0,0.0,0.0638
3rd_avenue,south_to_north,15,n00095,N,3rd_avenue/south_to_north/15_n00095_N.jpg,34.5349,0.2399,40.4691,0.0,0.0118,0.0651,0.0299,0.016,7.9516,0.0042,1.0041,0.2011,0.0212,7.321,0.0065,8.0516,0.0,0.0,0.0719
3rd_avenue,south_to_north,16,n00096,N,3rd_avenue/south_to_north/16_n00096_N.jpg,36.8247,1.9852,42.5883,0.0,0.2551,0.246,0.0139,0.0049,10.2398,0.0,0.1956,0.4908,0.0611,7.0119,0.0,0.0,0.0,0.0,0.0826
3rd_avenue,south_to_north,17,n00097,N,3rd_avenue/south_to_north/17_n00097_N.jpg,38.49,2.0955,43.4756,0.0132,0.4652,0.5405,0.4035,0.1719,4.5844,0.0,2.9474,0.5269,0.1102,5.9161,0.0747,0.0,0.0,0.0,0.1849
3rd_avenue,south_to_north,18,n00098,N,3rd_avenue/south_to_north/18_n00098_N.jpg,39.683,2.1642,39.4348,0.3575,0.1495,0.5565,0.0,0.3071,10.9103,0.1603,2.0412,0.1627,0.0,3.9895,0.0,0.0,0.0,0.0,0.0835
3rd_avenue,south_to_north,19,n00099,N,3rd_avenue/south_to_north/19_n00099_N.jpg,41.7361,2.765,50.1609,0.0,0.0183,0.184,0.0,0.022,2.1212,0.0,1.8935,0.1072,0.0,0.9715,0.0,0.0,0.0,0.0,0.0202
3rd_avenue,south_to_north,20,n00100,N,3rd_avenue/south_to_north/20_n00100_N.jpg,42.5111,2.5738,42.9547,0.0,0.0,0.8906,0.0221,0.0227,6.643,0.0,2.822,0.8239,0.0,0.7105,0.0,0.0,0.0,0.0,0.0255
3rd_avenue,south_to_north,21,n00101,N,3rd_avenue/south_to_north/21_n00101_N.jpg,42.102,2.8122,46.059,0.0,0.0183,0.7809,0.1388,0.0801,4.3692,0.0,1.6272,0.7411,0.0,1.2564,0.0,0.0,0.0,0.0,0.0149
3rd_avenue,south_to_north,22,n00102,N,3rd_avenue/south_to_north/22_n00102_N.jpg,39.7804,3.0816,43.0231,0.0,0.0,0.6813,0.0195,0.1074,5.9446,0.0026,3.4698,0.2298,0.0001,3.6464,0.0,0.0,0.0,0.0,0.0135
