node_id,osm_name,H_m,VEI,face_id,cone,band,bandperp,cone_ok,cone_hw,band_ok,band_hw,bandperp_ok,bandperp_hw
n00667,East 42nd Street,104.339136,0.9415786178584483,f24,31.37429700222001,31.374297002762503,29.38744083321891,True,3.325624666350837,True,3.3256246662933338,True,3.5504669015635195
n00668,East 42nd Street,90.188796,0.9379232255049039,f24,31.374250868590398,31.37425086973075,29.38740621808293,True,2.874611935046724,True,2.8746119349422408,True,3.0689607422551024
n00669,East 42nd Street,100.26243600000001,0.9295127854924674,f24,31.374218520257017,31.374218520533802,29.43611770504305,True,3.1956950875211363,True,3.1956950874929437,True,3.406102564361701
n00670,East 42nd Street,123.172728,0.9354760428844795,f24,32.23490416352045,32.2349041636865,30.969637491281983,True,3.8210980052917902,True,3.8210980052721064,True,3.977209227414218
n00671,East 42nd Street,99.605592,0.9295575599119971,f24,32.23090730727451,32.23090730820443,30.36492979264387,True,3.090375056786535,True,3.090375056697372,True,3.280283955213695
n00672,East 42nd Street,123.172728,0.9027562766609429,f24,31.105501017672356,31.105501017140664,29.211063062357603,True,3.959837455439806,True,3.9598374555074924,True,4.216646540287152
n00673,East 42nd Street,123.172728,0.9286923030127101,f24,31.101430150598574,31.10143015033279,29.183204328204514,True,3.960355758676565,True,3.960355758710409,True,4.220671815704556
n00674,East 42nd Street,134.283234091872,0.9100503576869678,f24,31.097427806332483,31.0974278060665,29.242411350456205,True,4.318146019283544,True,4.318146019320478,True,4.592071169595153
n00675,East 42nd Street,95.687388,0.8681975296282565,f24,61.23884635895028,43.850865132138225,42.30752843668884,True,1.56252760607426,True,2.182109468345948,True,2.2617106584987945
n00676,East 42nd Street,69.886068,0.8588899138839496,f24,,35.50344909713924,31.023303744082554,False,,True,1.9684303857010672,True,2.2526958629714025
n00677,East 42nd Street,65.8368,0.9269867142796353,f24,31.13279934599985,31.132799345675856,29.507589839916015,True,2.1147086475684733,True,2.114708647590481,True,2.231181887683016
n00678,East 42nd Street,67.019424,0.9079907425395833,f24,34.32008506749925,32.86198307058757,30.87153660445121,True,1.952775579320072,True,2.0394211711460692,True,2.1709131248859443
n00679,East 42nd Street,67.019424,0.9015971508744691,f24,33.85310398786265,33.85310398818707,33.00564716009976,True,1.9797128211353519,True,1.97971282111638,True,2.0305441573349663
n00680,East 42nd Street,47.350680000000004,0.8571313635243795,f24,33.798468401404804,33.79846840228015,32.07560599404884,True,1.4009711753101781,True,1.4009711752738943,True,1.476220901603082
n00681,East 42nd Street,79.223616,0.7842168835102326,f24,57.28036360440881,34.92902322717059,33.38144780020497,True,1.3830850751426138,True,2.2681314471563447,True,2.3732828028960915
n00682,East 42nd Street,79.223616,0.76448442147968,f24,100.5523711659676,100.5523711659676,99.82148620879181,True,0.787884115325702,True,0.787884115325702,True,0.7936529399521439
n00683,East 42nd Street,,0.6967933215312607,f24,,,,False,,False,,False,
n00684,East 42nd Street,77.27016390691202,0.8194145379150495,f24,,,,False,,False,,False,
n00685,East 42nd Street,77.27016390691202,0.7005747929404401,f24,30.768530992858153,30.768530992858153,29.272972873280843,True,2.5113374416493137,True,2.5113374416493137,True,2.6396418375887274
n00686,East 42nd Street,77.27016390691202,0.5945576425966159,f24,108.05024010477122,35.56196317162538,30.698716044692436,True,0.7151318112017778,True,2.1728317847358127,True,2.5170487193802824
n00687,East 42nd Street,76.29207181382401,0.6739663327223736,f24,,,,False,,False,,False,
n00689,Lexington Avenue,50.46878400000001,0.8393304484875017,f25,113.67382657376044,96.71697860276349,93.53832564286505,True,0.4439789309569158,True,0.5218192785703705,True,0.5395519286147248
n00690,Lexington Avenue,48.41595600000001,0.8317557744704186,f25,66.97102993800672,27.347398084476062,25.74298907207695,True,0.7229387997290374,True,1.7704044768881928,True,1.8807433691729334
n00691,Lexington Avenue,37.069776000000005,0.8736926270172617,f25,26.613323190809595,25.917689070385514,23.501231807980787,True,1.392902935654475,True,1.43028863026053,True,1.5773545958306523
n00692,Lexington Avenue,37.069776000000005,0.8546362732256569,f25,25.810873941420397,25.810873941282313,23.75166869922439,True,1.4362077039364294,True,1.4362077039441128,True,1.5607230156932308
n00693,Lexington Avenue,17.776338956268,0.7860474885897138,f25,53.98171128785989,29.102525261540634,26.20768489608863,True,0.3293029904419828,True,0.610817748512005,True,0.6782872667597217
n00694,Lexington Avenue,18.025872,0.8524741435540955,f25,22.70816557968474,22.708165579445723,21.247369261525577,True,0.7938057319841973,True,0.7938057319925527,True,0.8483813585638097
n00695,Lexington Avenue,17.345076834288,0.8496389371242496,f25,22.77606569791724,22.77606569793121,20.127633087534832,True,0.7615484194829191,True,0.761548419482452,True,0.8617544228302688
n00696,Lexington Avenue,17.21999503416,0.8553157547531617,f25,22.95697799534019,22.956977995625042,20.012911507940096,True,0.7500985119929686,True,0.7500985119836613,True,0.8604442700567576
n00697,Lexington Avenue,18.1356,0.8203866749970958,f25,70.86676660877677,23.602017095318637,21.761544156341603,True,0.25591121011797263,True,0.7683919525504082,True,0.833378360915397
n00698,Lexington Avenue,18.1356,0.7771688066387687,f25,52.81759390798084,28.912599915442517,27.028593068638706,True,0.3433628580581683,True,0.6272559386924449,True,0.6709783211410567
n00699,Lexington Avenue,19.40814,0.8388037126962842,f25,31.52098957524533,26.32817691352904,19.482712146565568,True,0.6157211515732988,True,0.7371623209515468,True,0.9961723939662726
n00700,Lexington Avenue,19.40814,0.8917939966825986,f25,22.48985058064276,22.48985058064276,22.290451913049324,True,0.8629732745625611,True,0.8629732745625611,True,0.8706929799228541
n00701,Lexington Avenue,19.650456,0.8460956150886525,f25,66.00056746426421,24.056177030041358,22.162923630693278,True,0.29773162193854885,True,0.8168569750488827,True,0.8866364531792286
n00702,Lexington Avenue,41.158668000000006,0.8265057504461943,f25,23.18683791929914,23.186837919299517,20.93124430622739,True,1.7750875795678176,True,1.775087579567789,True,1.9663746406014964
n00703,Lexington Avenue,43.25112000000001,0.9160349840765315,f25,23.195410207957433,23.19541020829486,20.465443429485074,True,1.8646413067168888,True,1.8646413066897636,True,2.1133732161252388
n00704,Lexington Avenue,39.066216,0.9193610970902657,f25,24.373468994423284,24.373468994393292,21.847367641923356,True,1.6028172275739023,True,1.6028172275758745,True,1.788142930548532
n00705,Lexington Avenue,17.474184,0.8464369876671026,f25,64.71820922490663,24.455776904531177,21.834468902141033,True,0.270004133446806,True,0.7145217290873461,True,0.8003026809727681
n00706,Lexington Avenue,20.805648,0.918077292254057,f25,23.756635511155068,23.756635511571854,21.64491565357904,True,0.8757825993596857,True,0.875782599344321,True,0.9612256445342043
n00707,Lexington Avenue,20.898612,0.9292476014523813,f25,22.85908158088757,22.859081580854415,21.424265861629404,True,0.9142367302050003,True,0.9142367302063262,True,0.9754645566375815
n00708,Lexington Avenue,18.288,0.921177312627784,f25,23.14743278293222,23.147432782624826,19.59336821849918,True,0.7900660160242337,True,0.7900660160347257,True,0.9333770383967618
n00709,Lexington Avenue,16.422624000000003,0.8663504585521827,f25,60.98276569825482,24.952060261520295,21.50032736503184,True,0.2692994293053189,True,0.6581670542582841,True,0.7638313464338119
n00710,Lexington Avenue,16.419576,0.9503287220452654,f25,23.538922646584126,23.538922646348524,21.087331844324027,True,0.6975500215759766,True,0.6975500215829583,True,0.7786464461799407
n00711,Lexington Avenue,16.416528,0.8733220266081074,f25,23.533116587901908,23.23257380957847,20.197909457889775,True,0.6975926005669618,True,0.7066168447178974,True,0.8127835226822111
n00713,Lexington Avenue,27.26436,0.8790244189795465,f25,60.689686018397865,27.961056569005933,23.152589552770394,True,0.4492420671238092,True,0.9750833246488188,True,1.1775944085156385
n00714,Lexington Avenue,87.42730800000001,0.9371472745350021,f25,22.840760107337708,22.840760107178756,20.217402271950725,True,3.827688202544256,True,3.827688202570893,True,4.324359125073904
n00715,Lexington Avenue,92.94571200000001,0.9446110506364174,f25,23.030549648678274,23.030549648084275,20.400318411300653,True,4.035757436007793,True,4.035757436111883,True,4.556091239659927
n00716,Lexington Avenue,98.203512,0.9175967102119217,f25,23.220675867674373,23.22067586791242,20.587538621580833,True,4.2291409845098284,True,4.229140984466473,True,4.7700462792117575
n00717,Lexington Avenue,135.88746,0.8920287486669078,f25,60.21071136954765,29.938177415312033,25.831624086211395,True,2.2568652139979006,True,4.538935624401092,True,5.260507800302617
n00718,Lexington Avenue,135.88746,0.9402777577082839,f25,23.483182704872874,23.483182704975288,20.893964502161072,True,5.786586158604587,True,5.786586158579351,True,6.503670473162003
n00719,Lexington Avenue,180.760116,0.9506671787113617,f25,23.48323403944407,23.48323403913684,20.852290088758203,True,7.697411510543342,True,7.697411510644048,True,8.668597800557677
n00720,Lexington Avenue,180.760116,0.9450595929322788,f25,23.48325711024298,23.48325711014057,20.87151057235564,True,7.697403948328601,True,7.697403948362169,True,8.660614926425938
n00721,Lexington Avenue,180.760116,0.8915137142059036,f25,99.56525701783747,88.37543300302923,84.80735474040948,True,1.815493892288313,True,2.0453661142888446,True,2.1314202825131914
n00722,Lexington Avenue,180.760116,0.9026951690320921,f25,23.364718518809333,23.36471851874014,21.95822568927862,True,7.736455966909356,True,7.736455966932268,True,8.23200009681376
n00723,Madison Avenue,64.40881200000001,0.8711278270084829,f26,,27.312673448520215,24.471781611687558,False,,True,2.358202397191171,True,2.6319625200168835
n00724,Madison Avenue,64.61760000000001,0.9023256675846201,f26,99.52261693646349,26.359011167009307,23.164318401858544,True,0.6492755314226987,True,2.451442491168819,True,2.789531678808885
n00725,Madison Avenue,64.40881200000001,0.9273611295542474,f26,23.757262169724548,23.757262169929483,21.129273595642346,True,2.711120984390214,True,2.7111209843668274,True,3.048321169606301
n00726,Madison Avenue,64.40881200000001,0.9337805173962462,f26,23.695195456217487,23.695195456320043,21.1624485779528,True,2.7182224396085113,True,2.7182224395967465,True,3.043542516488456
n00727,Madison Avenue,64.61760000000001,0.854366240154776,f26,23.632823750357684,23.63282375025513,21.634147412556175,True,2.7342310289527725,True,2.7342310289646377,True,2.986833673995251
n00728,Madison Avenue,56.388000000000005,0.9036496068493248,f26,67.8512496064078,26.641692688910588,24.17433331994543,True,0.8310532278638355,True,2.116532183537689,True,2.3325565695528887
n00729,Madison Avenue,33.159192000000004,0.9292444598176673,f26,24.90996348031512,24.909963479976305,22.825223130878364,True,1.331161807049768,True,1.331161807067874,True,1.452743388744431
n00730,Madison Avenue,33.159192000000004,0.7967849292734532,f26,25.34689019151177,25.104608261421532,22.166609830750094,True,1.3082153964238359,True,1.3208408454218352,True,1.4959072340417485
n00731,Madison Avenue,33.159192000000004,0.7679817826173195,f26,24.631251429587557,24.63125142958755,22.726022962489274,True,1.346224413111569,True,1.3462244131115695,True,1.459084682556703
n00732,Madison Avenue,33.159192000000004,0.7923310512500016,f26,101.51435263164026,38.952572467071754,35.0766572164502,True,0.326645357433574,True,0.8512709148550038,True,0.9453350071354306
n00733,Madison Avenue,23.649432,0.8167196618683507,f26,25.53074287348938,25.53074287405638,23.86242444045011,True,0.9263119415360649,True,0.9263119415154929,True,0.9910741491929438
n00734,Madison Avenue,23.649432,0.8568303241584079,f26,31.84894451502854,28.228893546165704,24.619350185484663,True,0.742549945064602,True,0.8377739623879901,True,0.9606034205542713
n00735,Madison Avenue,30.897576000000004,0.8841371702382335,f26,27.092498373251534,27.092498373251534,25.690410369990502,True,1.1404476462202258,True,1.1404476462202258,True,1.2026890795054057
n00736,Madison Avenue,54.150768,0.8846959707122175,f26,22.876009743859555,22.590574417957285,21.229479865739435,True,2.3671421985879904,True,2.3970513984343604,True,2.550734560736441
n00737,Madison Avenue,56.491632,0.9198397480499002,f26,23.27861547944392,23.18002679975055,21.800388941590573,True,2.426760820457071,True,2.4370822556860863,True,2.5913130335131687
n00738,Madison Avenue,56.491632,0.906180535261854,f26,23.23342838645992,23.23342838612249,20.802167308382,True,2.431480669160409,True,2.4314806691957225,True,2.7156608810293212
n00739,Madison Avenue,66.81216,0.8578103058378477,f26,23.188174697350703,23.18817469765601,21.8169753646661,True,2.881303115576123,True,2.8813031155381865,True,3.0623933374470553
n00740,Madison Avenue,79.676244,0.9319971990236855,f26,23.485546108172368,23.485546108242467,22.129082395722076,True,3.392565096549946,True,3.39256509653982,True,3.6005218189888777
n00741,Madison Avenue,99.79914000000001,0.9317367162337937,f26,23.542253335360297,23.542253334950466,21.191074318416124,True,4.239149862944615,True,4.239149863018412,True,4.7094894057952255
n00742,Madison Avenue,99.79914000000001,0.9371055486720193,f26,23.598976433258606,23.598976433153346,21.189366594933176,True,4.228960534887889,True,4.228960534906752,True,4.709868959644319
n00743,Madison Avenue,68.6562,0.9438175691711219,f26,35.224902656337804,23.743287968439827,22.456279406092328,True,1.9490813266348972,True,2.8916045701530275,True,3.0573274743532872
n00744,Madison Avenue,78.39456,0.888949909493092,f26,23.184645166520184,23.184645166183472,21.533449547217174,True,3.3813137719789546,True,3.3813137720280615,True,3.640594593453381
n00745,Madison Avenue,68.6562,0.9253867358783705,f26,23.16140070138332,23.161400701148104,20.68608984128307,True,2.9642507758997274,True,2.964250775929831,True,3.3189549367122706
n00746,Madison Avenue,68.6562,0.9260509128814983,f26,23.161417823240605,23.16141782293269,20.656699403926346,True,2.9642485846056053,True,2.9642485846450124,True,3.323677159524822
n00747,Madison Avenue,78.55153200000001,0.8972720948997837,f26,63.133450078749895,23.732257443648784,22.11952619636115,True,1.2442141511673808,True,3.3099056078637785,True,3.5512303158158245
n00748,Madison Avenue,96.11106000000001,0.9227399168045426,f26,22.824457524617742,22.824457524846487,20.843803467696432,True,4.210880363589699,True,4.210880363547498,True,4.6110135392972875
n00749,Madison Avenue,102.607872,0.9391879946672627,f26,23.02366041903212,23.023660419260867,20.377460707096912,True,4.456627231835862,True,4.456627231791583,True,5.03536105282561
n00750,Madison Avenue,102.607872,0.9400375845446465,f26,23.226395779143715,23.22639577914316,20.622985974746268,True,4.417726838708973,True,4.417726838709078,True,4.975412974903234
n00751,Madison Avenue,102.79684800000001,0.9055962602533878,f26,64.81526383129706,24.94046546621147,22.489454723187432,True,1.585997524712118,True,4.121689233878406,True,4.570891080521076
n00752,Madison Avenue,102.98582400000001,0.9402341951987259,f26,27.429794118828852,27.429794119033595,25.493245709946663,True,3.7545241336429362,True,3.7545241336149116,True,4.039729784576554
n00753,Madison Avenue,96.38690400000002,0.9473275821993077,f26,27.41981844959738,27.41981844993829,24.93644098491351,True,3.5152276510209832,True,3.515227650977278,True,3.8653031544603285
n00754,Madison Avenue,129.636012,0.9436527347405006,f26,27.409948094317613,27.409948094760452,24.895948043600477,True,4.729524169616176,True,4.729524169539765,True,5.20711289134149
n00755,Madison Avenue,150.61996800000003,0.8714831635601491,f26,99.43059419932226,30.74055018701709,27.089240109604646,True,1.5148251824590493,True,4.899716078068525,True,5.560140018346135
n00756,Madison Avenue,150.61996800000003,0.8874465248110079,f26,98.0719959545938,,,True,1.535810162054164,False,,False,
n00760,Tudor City Place,78.24825600000001,0.7881987718059493,f27,60.05506658095537,51.04931593010149,49.42890353587299,True,1.30294179083991,True,1.5327973465333062,True,1.5830465659269863
n00761,Tudor City Place,77.27016390691202,0.6869356278563691,f27,112.65510413526258,,,True,0.6859002483734371,False,,False,
n00762,Tudor City Place,78.24825600000001,0.7824878633191718,f27,76.54563535613305,76.54563535636939,74.5387110622302,True,1.022243210026874,True,1.0222432100237175,True,1.049766690152085
n00763,Tudor City Place,78.24825600000001,0.7872409949496674,f27,77.16225185185543,48.7016300705187,46.263506617929224,True,1.0140742930912594,True,1.6066865911202266,True,1.6913602474239433
n00764,Tudor City Place,77.27016390691202,0.7412242740277392,f27,,80.1506162136473,78.38005972412839,False,,True,0.9640620067217297,True,0.9858395640278557
n00765,Tudor City Place,60.216288000000006,0.8201947009677043,f27,43.49441993659008,43.49441993638509,41.00802210984575,True,1.3844600775867,True,1.3844600775932248,True,1.4684026417734126
