node_id,street_name,lat,lng,heading_fwd_deg,heading_rev_deg,seq_fwd,seq_rev,is_tunnel,is_bridge
salters_hall_court_003,Salters' Hall Court,51.511752,-0.08954,12.9,192.9,3,1,0,0
sherborne_lane_001,Sherborne Lane,51.511796,-0.088473,328.6,148.6,1,5,0,0
sherborne_lane_002,Sherborne Lane,51.511928,-0.088601,26.9,206.9,2,4,0,0
sherborne_lane_003,Sherborne Lane,51.512089,-0.088471,27.8,207.8,3,3,0,0
sherborne_lane_004,Sherborne Lane,51.512251,-0.088334,26.2,206.2,4,2,0,0
sherborne_lane_005,Sherborne Lane,51.512413,-0.088207,26.2,206.2,5,1,0,0
ship_tavern_passage_001,Ship Tavern Passage,51.512219,-0.084398,111.1,291.1,1,3,0,0
ship_tavern_passage_002,Ship Tavern Passage,51.512154,-0.084127,25.5,205.5,2,2,0,0
ship_tavern_passage_003,Ship Tavern Passage,51.51232,-0.084,25.5,205.5,3,1,0,0
skinners_lane_001,Skinners Lane,51.511113,-0.093,292.9,112.9,1,4,0,0
skinners_lane_002,Skinners Lane,51.51119,-0.09329,279.2,99.2,2,3,0,0
skinners_lane_003,Skinners Lane,51.511219,-0.093583,274.5,94.5,3,2,0,0
skinners_lane_004,Skinners Lane,51.511234,-0.093872,274.5,94.5,4,1,0,0
st_alphage_garden_001,St Alphage Garden,51.517812,-0.092252,295.2,115.2,1,4,0,0
st_alphage_garden_002,St Alphage Garden,51.517901,-0.092552,295.6,115.6,2,3,0,0
st_alphage_garden_003,St Alphage Garden,51.517981,-0.09282,289.0,109.0,3,2,0,0
st_alphage_garden_004,St Alphage Garden,51.51805,-0.093138,289.0,109.0,4,1,0,0
st_helen_s_place_001,St Helen's Place,51.515251,-0.081803,0.0,180.0,1,2,0,0
st_helen_s_place_002,St Helen's Place,51.515251,-0.081803,0.0,180.0,2,1,0,0
st_paul_s_churchyard_seg1_001,St Paul's Churchyard,51.512959,-0.097088,299.2,119.2,1,5,0,0
st_paul_s_churchyard_seg1_002,St Paul's Churchyard,51.513072,-0.097408,274.2,94.2,2,4,0,0
st_paul_s_churchyard_seg1_003,St Paul's Churchyard,51.513081,-0.097619,291.2,111.2,3,3,0,0
st_paul_s_churchyard_seg1_004,St Paul's Churchyard,51.513157,-0.097928,303.9,123.9,4,2,0,0
st_paul_s_churchyard_seg1_005,St Paul's Churchyard,51.513254,-0.098159,303.9,123.9,5,1,0,0
st_paul_s_churchyard_seg2_001,St Paul's Churchyard,51.514432,-0.097042,279.1,99.1,1,5,0,0
st_paul_s_churchyard_seg2_002,St Paul's Churchyard,51.514451,-0.097237,256.8,76.8,2,4,0,0
st_paul_s_churchyard_seg2_003,St Paul's Churchyard,51.5144,-0.097586,262.6,82.6,3,3,0,0
st_paul_s_churchyard_seg2_004,St Paul's Churchyard,51.514371,-0.09794,264.5,84.5,4,2,0,0
st_paul_s_churchyard_seg2_005,St Paul's Churchyard,51.514356,-0.098193,264.5,84.5,5,1,0,0
st_stephen_s_row_001,St Stephen's Row,51.512786,-0.090104,105.2,285.2,1,4,0,0
st_stephen_s_row_002,St Stephen's Row,51.512736,-0.08981,110.3,290.3,2,3,0,0
st_stephen_s_row_003,St Stephen's Row,51.512671,-0.089532,51.0,231.0,3,2,0,0
st_stephen_s_row_004,St Stephen's Row,51.512765,-0.089348,51.0,231.0,4,1,0,0
st_swithin_s_lane_001,St Swithin's Lane,51.511447,-0.089378,18.9,198.9,1,9,0,0
st_swithin_s_lane_002,St Swithin's Lane,51.511623,-0.089282,18.9,198.9,2,8,0,0
st_swithin_s_lane_003,St Swithin's Lane,51.511799,-0.089186,21.5,201.5,3,7,0,0
st_swithin_s_lane_004,St Swithin's Lane,51.511966,-0.089081,26.5,206.5,4,6,0,0
st_swithin_s_lane_005,St Swithin's Lane,51.512131,-0.088949,29.2,209.2,5,5,0,0
st_swithin_s_lane_006,St Swithin's Lane,51.512289,-0.088808,27.5,207.5,6,4,0,0
st_swithin_s_lane_007,St Swithin's Lane,51.512449,-0.088675,35.5,215.5,7,3,0,0
st_swithin_s_lane_008,St Swithin's Lane,51.512618,-0.088483,48.0,228.0,8,2,0,0
st_swithin_s_lane_009,St Swithin's Lane,51.512706,-0.088326,48.0,228.0,9,1,0,0
st_clement_s_court_001,St. Clement's Court,51.511294,-0.086524,321.4,141.4,1,2,0,0
st_clement_s_court_002,St. Clement's Court,51.511379,-0.086633,321.4,141.4,2,1,0,0
st_dunstan_s_alley_001,St. Dunstan's Alley,51.509778,-0.082057,295.8,115.8,1,3,0,0
st_dunstan_s_alley_002,St. Dunstan's Alley,51.509876,-0.08238,284.2,104.2,2,2,0,0
st_dunstan_s_alley_003,St. Dunstan's Alley,51.509921,-0.082662,284.2,104.2,3,1,0,0
st_dunstan_s_hill_west_001,St. Dunstan's Hill,51.509231,-0.082792,8.9,188.9,1,3,0,0
st_dunstan_s_hill_west_002,St. Dunstan's Hill,51.5094,-0.08275,0.3,180.3,2,2,0,0
st_dunstan_s_hill_west_003,St. Dunstan's Hill,51.509561,-0.082749,0.3,180.3,3,1,0,0
st_dunstan_s_hill_east_001,St. Dunstan's Hill,51.509341,-0.082752,78.7,258.7,1,6,0,0
st_dunstan_s_hill_east_002,St. Dunstan's Hill,51.509372,-0.082502,43.5,223.5,2,5,0,0
st_dunstan_s_hill_east_003,St. Dunstan's Hill,51.509502,-0.082305,29.8,209.8,3,4,0,0
st_dunstan_s_hill_east_004,St. Dunstan's Hill,51.509651,-0.082168,28.7,208.7,4,3,0,0
st_dunstan_s_hill_east_005,St. Dunstan's Hill,51.509778,-0.082057,27.0,207.0,5,2,0,0
st_dunstan_s_hill_east_006,St. Dunstan's Hill,51.50994,-0.081925,27.0,207.0,6,1,0,0
st_dunstan_s_lane_001,St. Dunstan's Lane,51.509712,-0.082827,272.4,92.4,1,3,0,0
st_dunstan_s_lane_002,St. Dunstan's Lane,51.50972,-0.083125,286.7,106.7,2,2,0,0
st_dunstan_s_lane_003,St. Dunstan's Lane,51.509773,-0.08341,286.7,106.7,3,1,0,0
st_martin_s_le_grand_001,St. Martin's Le Grand,51.515115,-0.097745,69.7,249.7,1,12,0,0
st_martin_s_le_grand_002,St. Martin's Le Grand,51.515204,-0.097361,36.2,216.2,2,11,0,0
st_martin_s_le_grand_003,St. Martin's Le Grand,51.515328,-0.097217,18.9,198.9,3,10,0,0
st_martin_s_le_grand_004,St. Martin's Le Grand,51.515482,-0.097132,6.8,186.8,4,9,0,0
st_martin_s_le_grand_005,St. Martin's Le Grand,51.515653,-0.0971,7.3,187.3,5,8,0,0
st_martin_s_le_grand_006,St. Martin's Le Grand,51.515832,-0.097063,343.4,163.4,6,7,0,0
st_martin_s_le_grand_007,St. Martin's Le Grand,51.515892,-0.097091,17.8,197.8,7,6,0,0
st_martin_s_le_grand_008,St. Martin's Le Grand,51.516014,-0.097029,9.7,189.7,8,5,0,0
st_martin_s_le_grand_009,St. Martin's Le Grand,51.516244,-0.096966,0.3,180.3,9,4,0,0
st_martin_s_le_grand_010,St. Martin's Le Grand,51.516373,-0.096965,6.7,186.7,10,3,0,0
st_martin_s_le_grand_011,St. Martin's Le Grand,51.516552,-0.096931,6.4,186.4,11,2,0,0
st_martin_s_le_grand_012,St. Martin's Le Grand,51.516733,-0.096899,6.4,186.4,12,1,0,0
st_mary_at_hill_001,St. Mary at Hill,51.509369,-0.08382,20.0,200.0,1,8,0,0
st_mary_at_hill_002,St. Mary at Hill,51.509556,-0.083711,20.8,200.8,2,7,0,0
st_mary_at_hill_003,St. Mary at Hill,51.509725,-0.083608,18.9,198.9,3,6,0,0
st_mary_at_hill_004,St. Mary at Hill,51.5099,-0.083513,16.0,196.0,4,5,0,0
st_mary_at_hill_005,St. Mary at Hill,51.510075,-0.083432,15.0,195.0,5,4,0,0
st_mary_at_hill_006,St. Mary at Hill,51.51025,-0.083358,14.9,194.9,6,3,0,0
st_mary_at_hill_007,St. Mary at Hill,51.510434,-0.083279,10.7,190.7,7,2,0,0
st_mary_at_hill_008,St. Mary at Hill,51.510596,-0.08323,10.7,190.7,8,1,0,0
st_michaels_alley_west_001,St. Michaels Alley,51.51278,-0.085789,14.3,194.3,1,4,0,0
st_michaels_alley_west_002,St. Michaels Alley,51.512934,-0.085726,9.5,189.5,2,3,0,0
st_michaels_alley_west_003,St. Michaels Alley,51.51313,-0.085674,6.1,186.1,3,2,0,0
st_michaels_alley_west_004,St. Michaels Alley,51.513307,-0.085644,6.1,186.1,4,1,0,0
st_michaels_alley_east_001,St. Michaels Alley,51.512934,-0.085726,112.8,292.8,1,3,0,0
st_michaels_alley_east_002,St. Michaels Alley,51.512866,-0.085468,79.5,259.5,2,2,0,0
st_michaels_alley_east_003,St. Michaels Alley,51.512889,-0.085271,79.5,259.5,3,1,0,0
staining_lane_001,Staining Lane,51.515931,-0.095397,20.1,200.1,1,3,0,0
staining_lane_002,Staining Lane,51.516086,-0.095306,12.8,192.8,2,2,0,0
staining_lane_003,Staining Lane,51.516265,-0.095241,12.8,192.8,3,1,0,0
star_alley_001,Star Alley,51.511706,-0.080133,236.5,56.5,1,2,0,0
star_alley_002,Star Alley,51.511596,-0.0804,236.5,56.5,2,1,0,0
stew_lane_001,Stew Lane,51.510404,-0.096085,53.3,233.3,1,4,0,0
stew_lane_002,Stew Lane,51.510473,-0.095937,13.1,193.1,2,3,0,0
stew_lane_003,Stew Lane,51.51065,-0.095871,11.6,191.6,3,2,0,0
stew_lane_004,Stew Lane,51.510831,-0.095812,11.6,191.6,4,1,0,0
stone_house_court_001,Stone House Court,51.516462,-0.080706,303.7,123.7,1,2,0,0
stone_house_court_002,Stone House Court,51.516563,-0.080946,303.7,123.7,2,1,0,0
suffolk_lane_001,Suffolk Lane,51.510266,-0.089639,22.6,202.6,1,6,0,0
suffolk_lane_002,Suffolk Lane,51.510451,-0.089516,29.1,209.1,2,5,0,0
suffolk_lane_003,Suffolk Lane,51.510618,-0.089368,22.3,202.3,3,4,0,0
suffolk_lane_004,Suffolk Lane,51.510789,-0.089256,34.0,214.0,4,3,0,0
suffolk_lane_005,Suffolk Lane,51.510887,-0.089151,58.9,238.9,5,2,0,0
suffolk_lane_006,Suffolk Lane,51.510998,-0.088856,58.9,238.9,6,1,0,0
sun_street_passage_001,Sun Street Passage,51.517557,-0.083035,30.2,210.2,1,6,0,0
sun_street_passage_002,Sun Street Passage,51.517722,-0.082883,20.4,200.4,2,5,0,0
sun_street_passage_003,Sun Street Passage,51.517889,-0.082783,30.5,210.5,3,4,0,0
sun_street_passage_004,Sun Street Passage,51.518031,-0.08265,10.1,190.1,4,3,0,0
sun_street_passage_005,Sun Street Passage,51.518211,-0.082599,41.9,221.9,5,2,0,0
sun_street_passage_006,Sun Street Passage,51.518369,-0.082373,41.9,221.9,6,1,0,0
swan_lane_001,Swan Lane,51.50907,-0.088601,15.4,195.4,1,5,0,0
swan_lane_002,Swan Lane,51.509258,-0.088518,15.1,195.1,2,4,0,0
swan_lane_003,Swan Lane,51.509424,-0.088447,15.1,195.1,3,3,0,0
swan_lane_004,Swan Lane,51.509605,-0.088369,8.8,188.8,4,2,0,0
swan_lane_005,Swan Lane,51.509813,-0.088318,8.8,188.8,5,1,0,0
talbot_court_001,Talbot Court,51.511089,-0.084843,293.5,113.5,1,2,0,0
talbot_court_002,Talbot Court,51.511168,-0.085134,293.5,113.5,2,1,0,0
telegraph_street_001,Telegraph Street,51.515672,-0.087704,264.9,84.9,1,6,0,0
telegraph_street_002,Telegraph Street,51.515657,-0.087967,262.2,82.2,2,5,0,0
telegraph_street_003,Telegraph Street,51.515635,-0.088222,270.6,90.6,3,4,0,0
telegraph_street_004,Telegraph Street,51.515637,-0.088445,264.9,84.9,4,3,0,0
telegraph_street_005,Telegraph Street,51.51562,-0.088752,278.6,98.6,5,2,0,0
telegraph_street_006,Telegraph Street,51.515647,-0.089042,278.6,98.6,6,1,0,0
threadneedle_street_001,Threadneedle Street,51.513959,-0.087305,99.6,279.6,1,14,0,0
threadneedle_street_002,Threadneedle Street,51.513933,-0.087059,69.4,249.4,2,13,0,0
threadneedle_street_003,Threadneedle Street,51.513992,-0.086805,72.1,252.1,3,12,0,0
threadneedle_street_004,Threadneedle Street,51.514072,-0.086414,73.1,253.1,4,11,0,0
threadneedle_street_005,Threadneedle Street,51.514103,-0.08625,80.4,260.4,5,10,0,0
threadneedle_street_006,Threadneedle Street,51.514142,-0.085879,71.5,251.5,6,9,0,0
threadneedle_street_007,Threadneedle Street,51.514193,-0.085634,83.1,263.1,7,8,0,0
threadneedle_street_008,Threadneedle Street,51.514215,-0.085352,76.8,256.8,8,7,0,0
threadneedle_street_009,Threadneedle Street,51.514248,-0.085129,74.6,254.6,9,6,0,0
threadneedle_street_010,Threadneedle Street,51.514301,-0.084819,76.6,256.6,10,5,0,0
threadneedle_street_011,Threadneedle Street,51.514346,-0.084517,75.5,255.5,11,4,0,0
threadneedle_street_012,Threadneedle Street,51.514393,-0.084225,81.6,261.6,12,3,0,0
threadneedle_street_013,Threadneedle Street,51.514419,-0.083945,97.4,277.4,13,2,0,0
threadneedle_street_014,Threadneedle Street,51.514397,-0.083669,97.4,277.4,14,1,0,0
three_barrels_walk_001,Three Barrels Walk,51.509821,-0.093612,282.1,102.1,1,6,0,0
three_barrels_walk_002,Three Barrels Walk,51.509863,-0.093921,284.7,104.7,2,5,0,0
three_barrels_walk_003,Three Barrels Walk,51.509917,-0.094247,284.5,104.5,3,4,0,0
three_barrels_walk_004,Three Barrels Walk,51.509963,-0.094533,314.6,134.6,4,3,0,0
three_barrels_walk_005,Three Barrels Walk,51.510066,-0.094699,293.3,113.3,5,2,0,0
three_barrels_walk_006,Three Barrels Walk,51.510137,-0.094963,293.3,113.3,6,1,0,0
three_cranes_walk_001,Three Cranes Walk,51.509645,-0.092535,272.7,92.7,1,4,0,0
three_cranes_walk_002,Three Cranes Walk,51.509653,-0.092796,295.1,115.1,2,3,0,0
three_cranes_walk_003,Three Cranes Walk,51.509744,-0.093108,291.4,111.4,3,2,0,0
three_cranes_walk_004,Three Cranes Walk,51.509778,-0.093248,291.4,111.4,4,1,0,0
throgmorton_avenue_seg1_001,Throgmorton Avenue,51.515671,-0.08668,0.0,180.0,1,3,0,0
throgmorton_avenue_seg1_002,Throgmorton Avenue,51.515671,-0.08668,22.0,202.0,2,2,0,0
throgmorton_avenue_seg1_003,Throgmorton Avenue,51.515833,-0.086575,22.0,202.0,3,1,0,0
throgmorton_avenue_seg2_001,Throgmorton Avenue,51.516319,-0.086354,0.0,180.0,1,2,0,0
throgmorton_avenue_seg2_002,Throgmorton Avenue,51.516319,-0.086354,0.0,180.0,2,1,0,0
throgmorton_avenue_seg3_001,Throgmorton Avenue,51.516674,-0.086235,18.8,198.8,1,2,0,0
throgmorton_avenue_seg3_002,Throgmorton Avenue,51.516837,-0.086147,18.8,198.8,2,1,0,0
throgmorton_street_001,Throgmorton Street,51.514615,-0.087729,60.7,240.7,1,9,0,0
throgmorton_street_002,Throgmorton Street,51.5147,-0.087489,74.5,254.5,2,8,0,0
throgmorton_street_003,Throgmorton Street,51.514749,-0.087206,66.9,246.9,3,7,0,0
throgmorton_street_004,Throgmorton Street,51.514812,-0.08697,79.1,259.1,4,6,0,0
throgmorton_street_005,Throgmorton Street,51.51485,-0.086652,71.3,251.3,5,5,0,0
throgmorton_street_006,Throgmorton Street,51.51489,-0.086466,86.2,266.2,6,4,0,0
throgmorton_street_007,Throgmorton Street,51.514907,-0.086066,91.6,271.6,7,3,0,0
throgmorton_street_008,Throgmorton Street,51.514902,-0.085775,114.1,294.1,8,2,0,0
throgmorton_street_009,Throgmorton Street,51.514824,-0.085498,114.1,294.1,9,1,0,0
tokenhouse_yard_001,Tokenhouse Yard,51.514675,-0.08846,6.9,186.9,1,6,0,0
tokenhouse_yard_002,Tokenhouse Yard,51.514874,-0.088422,2.2,182.2,2,5,0,0
tokenhouse_yard_003,Tokenhouse Yard,51.515047,-0.088412,3.4,183.4,3,4,0,0
tokenhouse_yard_004,Tokenhouse Yard,51.515201,-0.088397,4.7,184.7,4,3,0,0
tokenhouse_yard_005,Tokenhouse Yard,51.515415,-0.088369,51.5,231.5,5,2,0,0
tokenhouse_yard_006,Tokenhouse Yard,51.515491,-0.088215,51.5,231.5,6,1,0,0
trig_lane_001,Trig Lane,51.510786,-0.096904,0.0,180.0,1,2,0,0
trig_lane_002,Trig Lane,51.510786,-0.096904,0.0,180.0,2,1,0,0
trump_street_001,Trump Street,51.514362,-0.092243,278.7,98.7,1,4,0,0
trump_street_002,Trump Street,51.51439,-0.092532,275.6,95.6,2,3,0,0
trump_street_003,Trump Street,51.514408,-0.092821,270.4,90.4,3,2,0,0
trump_street_004,Trump Street,51.514409,-0.093114,270.4,90.4,4,1,0,0
undershaft_001,Undershaft,51.514013,-0.082687,27.2,207.2,1,8,0,0
undershaft_002,Undershaft,51.514169,-0.08256,43.4,223.4,2,7,0,0
undershaft_003,Undershaft,51.514269,-0.082409,56.2,236.2,3,6,0,0
undershaft_004,Undershaft,51.514385,-0.082132,47.5,227.5,4,5,0,0
undershaft_005,Undershaft,51.514513,-0.081908,90.3,270.3,5,4,0,0
undershaft_006,Undershaft,51.514513,-0.081657,89.4,269.4,6,3,0,0
undershaft_007,Undershaft,51.514514,-0.081406,104.4,284.4,7,2,0,0
undershaft_008,Undershaft,51.514466,-0.081105,104.4,284.4,8,1,0,0
upper_thames_street_seg1_001,Upper Thames Street,51.509631,-0.087077,282.3,102.3,1,12,0,0
upper_thames_street_seg1_002,Upper Thames Street,51.50967,-0.087366,285.8,105.8,2,11,0,0
upper_thames_street_seg1_003,Upper Thames Street,51.509727,-0.087687,280.7,100.7,3,10,0,0
upper_thames_street_seg1_004,Upper Thames Street,51.509759,-0.087955,284.7,104.7,4,9,0,0
upper_thames_street_seg1_005,Upper Thames Street,51.509807,-0.088247,284.5,104.5,5,8,0,0
upper_thames_street_seg1_006,Upper Thames Street,51.509847,-0.088492,293.9,113.9,6,7,0,0
upper_thames_street_seg1_007,Upper Thames Street,51.509936,-0.088811,293.2,113.2,7,6,0,0
upper_thames_street_seg1_008,Upper Thames Street,51.509976,-0.088963,294.0,114.0,8,5,0,0
upper_thames_street_seg1_009,Upper Thames Street,51.51005,-0.089227,294.5,114.5,9,4,0,0
upper_thames_street_seg1_010,Upper Thames Street,51.510128,-0.089501,293.7,113.7,10,3,0,0
upper_thames_street_seg1_011,Upper Thames Street,51.510208,-0.089789,291.3,111.3,11,2,0,0
upper_thames_street_seg1_012,Upper Thames Street,51.510281,-0.090088,291.3,111.3,12,1,0,0
upper_thames_street_seg2_001,Upper Thames Street,51.509697,-0.08705,283.8,103.8,1,3,0,0
upper_thames_street_seg2_002,Upper Thames Street,51.509753,-0.087416,261.4,81.4,2,2,0,0
upper_thames_street_seg2_003,Upper Thames Street,51.509727,-0.087687,261.4,81.4,3,1,0,0
upper_thames_street_seg3_001,Upper Thames Street,51.509807,-0.088247,305.2,125.2,1,6,0,0
upper_thames_street_seg3_002,Upper Thames Street,51.509939,-0.088545,291.8,111.8,2,5,0,0
upper_thames_street_seg3_003,Upper Thames Street,51.509979,-0.088702,295.2,115.2,3,4,0,0
upper_thames_street_seg3_004,Upper Thames Street,51.51006,-0.088979,295.2,115.2,4,3,0,0
upper_thames_street_seg3_005,Upper Thames Street,51.510142,-0.089257,297.1,117.1,5,2,0,0
upper_thames_street_seg3_006,Upper Thames Street,51.510224,-0.08951,297.1,117.1,6,1,0,0
upper_thames_street_seg4_001,Upper Thames Street,51.510522,-0.091084,285.3,105.3,1,21,0,0
upper_thames_street_seg4_002,Upper Thames Street,51.510576,-0.091402,287.2,107.2,2,20,0,0
upper_thames_street_seg4_003,Upper Thames Street,51.510628,-0.091667,288.1,108.1,3,19,0,0
upper_thames_street_seg4_004,Upper Thames Street,51.510686,-0.09195,287.5,107.5,4,18,0,0
upper_thames_street_seg4_005,Upper Thames Street,51.510745,-0.092249,285.5,105.5,5,17,0,0
upper_thames_street_seg4_006,Upper Thames Street,51.510788,-0.092498,287.7,107.7,6,16,0,0
upper_thames_street_seg4_007,Upper Thames Street,51.510841,-0.092763,285.6,105.6,7,15,0,0
upper_thames_street_seg4_008,Upper Thames Street,51.510894,-0.093065,284.2,104.2,8,14,0,0
upper_thames_street_seg4_009,Upper Thames Street,51.510939,-0.093349,278.9,98.9,9,13,0,0
upper_thames_street_seg4_010,Upper Thames Street,51.510966,-0.093627,285.3,105.3,10,12,0,0
upper_thames_street_seg4_011,Upper Thames Street,51.511016,-0.093918,286.6,106.6,11,11,0,0
upper_thames_street_seg4_012,Upper Thames Street,51.511063,-0.094172,281.8,101.8,12,10,0,0
upper_thames_street_seg4_013,Upper Thames Street,51.511102,-0.094467,281.2,101.2,13,9,0,0
upper_thames_street_seg4_014,Upper Thames Street,51.511138,-0.094754,279.2,99.2,14,8,0,0
upper_thames_street_seg4_015,Upper Thames Street,51.51117,-0.095068,274.0,94.0,15,7,0,0
upper_thames_street_seg4_016,Upper Thames Street,51.511182,-0.095357,271.5,91.5,16,6,0,0
upper_thames_street_seg4_017,Upper Thames Street,51.511187,-0.095644,272.0,92.0,17,5,0,0
upper_thames_street_seg4_018,Upper Thames Street,51.511193,-0.095933,272.0,92.0,18,4,0,0
upper_thames_street_seg4_019,Upper Thames Street,51.511201,-0.096264,258.4,78.4,19,3,0,0
upper_thames_street_seg4_020,Upper Thames Street,51.511165,-0.09654,290.5,110.5,20,2,0,0
upper_thames_street_seg4_021,Upper Thames Street,51.511211,-0.096736,290.5,110.5,21,1,0,0
upper_thames_street_seg5_001,Upper Thames Street,51.510472,-0.091203,286.7,106.7,1,21,0,0
upper_thames_street_seg5_002,Upper Thames Street,51.510525,-0.091485,287.2,107.2,2,20,0,0
upper_thames_street_seg5_003,Upper Thames Street,51.510578,-0.091761,287.4,107.4,3,19,0,0
upper_thames_street_seg5_004,Upper Thames Street,51.510633,-0.092043,288.3,108.3,4,18,0,0
upper_thames_street_seg5_005,Upper Thames Street,51.510693,-0.09233,286.0,106.0,5,17,0,0
upper_thames_street_seg5_006,Upper Thames Street,51.510742,-0.092605,286.0,106.0,6,16,0,0
upper_thames_street_seg5_007,Upper Thames Street,51.510792,-0.092884,286.7,106.7,7,15,0,0
upper_thames_street_seg5_008,Upper Thames Street,51.510847,-0.093173,281.5,101.5,8,14,0,0
upper_thames_street_seg5_009,Upper Thames Street,51.510865,-0.093316,281.4,101.4,9,13,0,0
upper_thames_street_seg5_010,Upper Thames Street,51.510901,-0.093604,281.4,101.4,10,12,0,0
upper_thames_street_seg5_011,Upper Thames Street,51.51095,-0.093985,281.2,101.2,11,11,0,0
upper_thames_street_seg5_012,Upper Thames Street,51.510985,-0.094269,281.3,101.3,12,10,0,0
upper_thames_street_seg5_013,Upper Thames Street,51.511022,-0.094566,280.7,100.7,13,9,0,0
upper_thames_street_seg5_014,Upper Thames Street,51.511057,-0.094861,277.9,97.9,14,8,0,0
upper_thames_street_seg5_015,Upper Thames Street,51.511082,-0.095152,284.4,104.4,15,7,0,0
upper_thames_street_seg5_016,Upper Thames Street,51.511117,-0.09537,266.6,86.6,16,6,0,0
upper_thames_street_seg5_017,Upper Thames Street,51.511108,-0.095599,273.6,93.6,17,5,0,0
upper_thames_street_seg5_018,Upper Thames Street,51.51112,-0.095887,272.4,92.4,18,4,0,0
upper_thames_street_seg5_019,Upper Thames Street,51.511128,-0.09618,279.5,99.5,19,3,0,0
upper_thames_street_seg5_020,Upper Thames Street,51.511165,-0.09654,263.4,83.4,20,2,0,0
upper_thames_street_seg5_021,Upper Thames Street,51.511145,-0.096823,263.4,83.4,21,1,0,0
walbrook_001,Walbrook,51.511695,-0.090681,8.9,188.9,1,10,0,0
walbrook_002,Walbrook,51.511884,-0.090634,18.7,198.7,2,9,0,0
walbrook_003,Walbrook,51.512056,-0.090541,19.7,199.7,3,8,0,0
walbrook_004,Walbrook,51.512225,-0.090444,20.8,200.8,4,7,0,0
walbrook_005,Walbrook,51.512394,-0.090342,19.6,199.6,5,6,0,0
walbrook_006,Walbrook,51.512545,-0.090256,21.3,201.3,6,5,0,0
walbrook_007,Walbrook,51.512707,-0.090155,19.3,199.3,7,4,0,0
walbrook_008,Walbrook,51.512898,-0.090049,73.3,253.3,8,3,0,0
walbrook_009,Walbrook,51.51293,-0.089879,18.6,198.6,9,2,0,0
walbrook_010,Walbrook,51.513103,-0.089786,18.6,198.6,10,1,0,0
walbrook_wharf_001,Walbrook Wharf,51.509385,-0.09181,305.1,125.1,1,3,0,0
walbrook_wharf_002,Walbrook Wharf,51.509525,-0.092128,298.9,118.9,2,2,0,0
walbrook_wharf_003,Walbrook Wharf,51.509617,-0.092393,298.9,118.9,3,1,0,0
water_lane_001,Water Lane,51.50838,-0.081274,7.6,187.6,1,3,0,0
water_lane_002,Water Lane,51.508558,-0.081236,22.7,202.7,2,2,0,0
water_lane_003,Water Lane,51.508724,-0.081126,22.7,202.7,3,1,0,0
watling_court_001,Watling Court,51.512811,-0.094405,339.3,159.3,1,3,0,0
watling_court_002,Watling Court,51.512894,-0.094454,8.0,188.0,2,2,0,0
watling_court_003,Watling Court,51.513069,-0.094415,8.0,188.0,3,1,0,0
watling_street_001,Watling Street,51.51275,-0.092489,282.7,102.7,1,14,0,0
watling_street_002,Watling Street,51.512786,-0.092745,294.9,114.9,2,13,0,0
watling_street_003,Watling Street,51.512858,-0.092994,293.4,113.4,3,12,0,0
watling_street_004,Watling Street,51.512931,-0.093262,291.7,111.7,4,11,0,0
watling_street_005,Watling Street,51.513004,-0.093554,283.4,103.4,5,10,0,0
watling_street_006,Watling Street,51.513049,-0.093856,288.5,108.5,6,9,0,0
watling_street_007,Watling Street,51.51311,-0.09415,285.0,105.0,7,8,0,0
watling_street_008,Watling Street,51.513138,-0.094316,283.5,103.5,8,7,0,0
watling_street_009,Watling Street,51.513183,-0.094614,282.1,102.1,9,6,0,0
watling_street_010,Watling Street,51.513219,-0.094882,284.0,104.0,10,5,0,0
watling_street_011,Watling Street,51.513264,-0.095169,283.2,103.2,11,4,0,0
watling_street_012,Watling Street,51.513307,-0.095463,279.5,99.5,12,3,0,0
watling_street_013,Watling Street,51.51334,-0.095774,279.8,99.8,13,2,0,0
watling_street_014,Watling Street,51.51337,-0.096057,279.8,99.8,14,1,0,0
well_court_001,Well Court,51.513178,-0.09289,86.7,266.7,1,2,0,0
well_court_002,Well Court,51.513184,-0.092721,86.7,266.7,2,1,0,0
whalebone_court_001,Whalebone Court,51.515637,-0.088342,3.4,183.4,1,2,0,0
whalebone_court_002,Whalebone Court,51.515783,-0.088328,3.4,183.4,2,1,0,0
whittington_avenue_001,Whittington Avenue,51.512878,-0.08346,4.5,184.5,1,4,0,0
whittington_avenue_002,Whittington Avenue,51.513114,-0.083431,8.6,188.6,2,3,0,0
whittington_avenue_003,Whittington Avenue,51.513248,-0.083398,1.9,181.9,3,2,0,0
whittington_avenue_004,Whittington Avenue,51.513455,-0.083387,1.9,181.9,4,1,0,0
wood_street_west_001,Wood Street,51.51574,-0.094588,14.3,194.3,1,5,0,0
wood_street_west_002,Wood Street,51.515942,-0.094506,18.8,198.8,2,4,0,0
wood_street_west_003,Wood Street,51.516032,-0.094457,18.7,198.7,3,3,0,0
wood_street_west_004,Wood Street,51.516206,-0.094363,17.8,197.8,4,2,0,0
wood_street_west_005,Wood Street,51.516381,-0.094273,17.8,197.8,5,1,0,0
wood_street_east_seg1_001,Wood Street,51.514217,-0.094781,19.1,199.1,1,9,0,0
wood_street_east_seg1_002,Wood Street,51.514439,-0.094658,8.8,188.8,2,8,0,0
wood_street_east_seg1_003,Wood Street,51.514531,-0.094635,4.7,184.7,3,7,0,0
