file,map_Bird,map_Ground Animal,map_Curb,map_Fence,map_Guard Rail,map_Barrier,map_Wall,map_Bike Lane,map_Crosswalk - Plain,map_Curb Cut,map_Parking,map_Pedestrian Area,map_Rail Track,map_Road,map_Service Lane,map_Sidewalk,map_Bridge,map_Building,map_Tunnel,map_Person,map_Bicyclist,map_Motorcyclist,map_Other Rider,map_Lane Marking - Crosswalk,map_Lane Marking - General,map_Mountain,map_Sand,map_Sky,map_Snow,map_Terrain,map_Vegetation,map_Water,map_Banner,map_Bench,map_Bike Rack,map_Billboard,map_Catch Basin,map_CCTV Camera,map_Fire Hydrant,map_Junction Box,map_Mailbox,map_Manhole,map_Phone Booth,map_Pothole,map_Street Light,map_Pole,map_Traffic Sign Frame,map_Utility Pole,map_Traffic Light,map_Traffic Sign (Back),map_Traffic Sign (Front),map_Trash Can,map_Bicycle,map_Boat,map_Bus,map_Car,map_Caravan,map_Motorcycle,map_On Rails,map_Other Vehicle,map_Trailer,map_Truck,map_Wheeled Slow,map_Car Mount,map_Ego Vehicle,ade_wall,ade_building,ade_sky,ade_floor,ade_tree,ade_ceiling,ade_road,ade_bed ,ade_windowpane,ade_grass,ade_cabinet,ade_sidewalk,ade_person,ade_earth,ade_door,ade_table,ade_mountain,ade_plant,ade_curtain,ade_chair,ade_car,ade_water,ade_painting,ade_sofa,ade_shelf,ade_house,ade_sea,ade_mirror,ade_rug,ade_field,ade_armchair,ade_seat,ade_fence,ade_desk,ade_rock,ade_wardrobe,ade_lamp,ade_bathtub,ade_railing,ade_cushion,ade_base,ade_box,ade_column,ade_signboard,ade_chest of drawers,ade_counter,ade_sand,ade_sink,ade_skyscraper,ade_fireplace,ade_refrigerator,ade_grandstand,ade_path,ade_stairs,ade_runway,ade_case,ade_pool table,ade_pillow,ade_screen door,ade_stairway,ade_river,ade_bridge,ade_bookcase,ade_blind,ade_coffee table,ade_toilet,ade_flower,ade_book,ade_hill,ade_bench,ade_countertop,ade_stove,ade_palm,ade_kitchen island,ade_computer,ade_swivel chair,ade_boat,ade_bar,ade_arcade machine,ade_hovel,ade_bus,ade_towel,ade_light,ade_truck,ade_tower,ade_chandelier,ade_awning,ade_streetlight,ade_booth,ade_television receiver,ade_airplane,ade_dirt track,ade_apparel,ade_pole,ade_land,ade_bannister,ade_escalator,ade_ottoman,ade_bottle,ade_buffet,ade_poster,ade_stage,ade_van,ade_ship,ade_fountain,ade_conveyer belt,ade_canopy,ade_washer,ade_plaything,ade_swimming pool,ade_stool,ade_barrel,ade_basket,ade_waterfall,ade_tent,ade_bag,ade_minibike,ade_cradle,ade_oven,ade_ball,ade_food,ade_step,ade_tank,ade_trade name,ade_microwave,ade_pot,ade_animal,ade_bicycle,ade_lake,ade_dishwasher,ade_screen,ade_blanket,ade_sculpture,ade_hood,ade_sconce,ade_vase,ade_traffic light,ade_tray,ade_ashcan,ade_fan,ade_pier,ade_crt screen,ade_plate,ade_monitor,ade_bulletin board,ade_shower,ade_radiator,ade_glass,ade_clock,ade_flag
east_39th_street/west_to_east/034_n00535_E_R.jpg,0.0,0.0,0.007884,5.5e-05,0.0,0.0,0.047141,0.009454,0.0,0.0,0.0,0.0,0.0,0.283134,0.0,0.051014,0.0,0.509301,0.0,0.000766,0.0,0.0,0.0,0.003821,0.010115,0.0,0.0,0.026022,0.0,0.001148,0.009926,0.0,0.0,0.0,0.0,0.01996,0.0,0.0,0.000692,0.0,0.0,0.001073,0.0,0.0,0.001067,0.010545,0.0,0.0,0.000286,3.1e-05,0.001198,0.000602,0.0,0.0,6.7e-05,0.004015,0.0,0.0,0.0,0.0,0.0,0.000685,0.0,0.0,0.0,0.0,0.504139,0.028473,0.0,0.002917,0.0,0.357687,0.0,0.0,0.0,0.0,0.063801,0.000902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001991,0.0,0.0,0.016542,0.001823,0.0,0.0,0.0,0.0,0.0,0.013271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.000339,0.0,0.0,0.0,0.000869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/035_n00536_E_L.jpg,0.0,0.0,0.002048,0.001053,0.0,0.008432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395192,0.0,0.004083,0.0,0.383765,0.0,0.000835,0.0,0.0,0.0,0.016232,0.004509,0.0,0.0,0.09267,0.0,0.0,0.030071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141,0.018883,0.0,0.0,0.0,0.000404,0.001159,0.0,0.000146,0.0,7.3e-05,0.038315,0.0,0.0,0.0,0.0,0.0,0.001989,0.0,0.0,0.0,0.0,0.397714,0.103039,0.0,0.005168,0.0,0.416454,0.0,0.0,0.0,0.0,0.008506,0.000708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211,0.0,0.0,0.001918,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/035_n00536_E_R.jpg,0.0,0.0,0.001286,0.000579,0.0,0.000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410839,0.0,0.002986,0.0,0.324142,0.0,0.001073,0.0,0.0,0.0,0.015247,0.00926,0.0,0.0,0.132386,0.0,0.0,0.036065,0.0,0.0,0.0,0.0,0.002267,0.0,0.0,0.000385,0.019132,0.0,0.000201,0.0,0.0,0.000362,0.005147,5e-06,0.0,0.001479,0.0,0.001726,0.0,0.0,0.0,0.000328,0.028839,0.0,0.0,0.0,0.0,0.0,0.006131,0.0,0.0,0.0,0.0,0.355793,0.138894,0.0,0.002163,0.0,0.442162,0.0,0.0,0.0,0.0,0.004773,0.001172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014158,0.0,0.000927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652,0.0,0.0,0.003334,0.0,0.0,0.001753,0.000896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06
east_39th_street/west_to_east/036_n00537_E_L.jpg,0.0,0.0,0.003226,0.003582,0.0,0.0,0.0,0.005184,0.0,0.002273,0.00082,0.0,0.0,0.33219,0.0,0.038415,0.0,0.288433,0.0,0.00593,0.0,0.0,0.0,0.02943,0.002174,0.0,0.0,0.05438,0.0,0.0,0.178354,0.0,0.0,0.0,0.0,0.007447,0.000382,0.0,0.0,0.001157,0.0,0.0,0.0,0.0,8e-06,0.012802,0.0,6e-06,0.001174,0.001008,2e-06,0.001281,0.0,0.0,0.0,0.019308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011035,0.0,0.388941,0.055661,0.0,0.093243,0.0,0.373175,0.0,0.0,0.0,0.0,0.05238,0.005421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-05,0.0,0.0,0.0,0.0,0.0,0.007468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/036_n00537_E_R.jpg,0.0,0.000195,0.008207,0.001399,0.0,0.0,0.0,0.06702,0.0,0.00154,3e-06,0.058246,0.031382,0.066289,0.0,0.17386,0.0,0.334182,0.0,0.005854,0.000682,1.2e-05,0.0,0.004056,0.013416,0.0,0.0,0.04906,0.0,0.0,0.142582,0.0,0.0,0.0,0.0,0.005624,0.0,0.0,0.0,0.019268,0.0,0.0,0.0,0.0,0.0,0.008684,0.0,1.4e-05,0.001825,0.0,0.001329,0.00074,0.0,0.0,0.0,0.003012,0.0,0.001072,0.0,0.0,0.0,0.000444,0.0,0.0,0.0,0.0,0.462744,0.054855,0.0,0.016303,0.0,0.386952,0.0,0.0,0.0,0.0,0.06508,0.004553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/037_n00538_E_L.jpg,0.0,0.0,0.009797,0.098126,0.0,0.0,0.004927,0.0,0.0,0.0,0.0,0.0,0.0,0.359134,0.0,0.036317,0.06664,0.133561,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015981,0.0,0.0,0.255673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018853,0.0,5.3e-05,0.0,0.0,0.000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503,0.381177,0.019367,0.0,0.043945,0.0,0.391652,0.0,0.0,0.0,0.0,0.047288,0.000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019471,0.0,0.0,0.0,0.0,0.0,0.010247,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/037_n00538_E_R.jpg,0.0,0.0,0.012259,0.003266,0.0,0.0,0.022622,0.05696,0.0,0.0,0.0,0.0,1e-06,0.29109,0.0,0.046346,0.0,0.308831,0.0,0.001088,0.0,0.0,0.0,0.0,0.009363,0.0,0.0,0.029351,0.0,0.0,0.190034,0.0,0.0,0.0,0.0,0.018293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005326,0.0,0.0,0.0,0.0,0.000318,3e-06,0.0,0.0,2.9e-05,8e-06,0.0,0.0,0.0,0.0,0.0,0.004813,0.0,0.0,0.0,0.022142,0.485136,0.032235,0.0,0.019394,0.0,0.379738,0.0,0.0,0.0,0.0,0.057988,0.001101,0.0,0.0,0.0,0.0,0.000546,0.0,0.0,0.000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/038_n00539_E_L.jpg,0.0,0.0,0.011312,0.000617,0.0,0.0,0.020076,0.0,0.0,0.0,0.0,0.0,0.0,0.350346,0.0,0.038038,0.0,0.510637,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.001302,0.0,0.0,0.027475,0.0,0.0,0.000426,0.0,0.0,0.0,0.0,0.037622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-05,1e-05,0.0,0.000297,0.0,0.0,0.000403,0.0,0.0,0.0,0.0,0.001372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544715,0.03151,0.0,0.0,0.0,0.375851,0.0,0.0,0.0,0.0,0.045562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/038_n00539_E_R.jpg,0.0,5.9e-05,0.011244,0.00154,0.0,0.0,0.000152,0.05078,0.0,0.000494,0.0,0.000575,0.0,0.298535,0.0,0.050085,0.0,0.271898,0.0,0.000424,0.000501,0.0,0.0,0.0,0.014236,0.0,0.0,0.030494,0.0,0.0,0.232712,0.0,0.0,0.000482,0.000922,0.00278,0.0,0.0,0.001329,0.018622,0.0,0.0,0.0,0.0,0.0,0.005024,0.0,0.0,0.000738,0.0,0.00082,0.0,0.004276,0.0,0.0,0.001277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458868,0.031387,0.0,0.041093,0.0,0.388827,0.0,0.0,0.0,0.0,0.061607,0.000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008025,0.001884,0.0,0.0,0.0,0.0,0.0,0.000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155,0.0,0.000831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/039_n00540_E_L.jpg,0.0,0.0,0.002006,0.000289,0.0,0.000756,0.039495,0.0,0.0,0.003983,0.008787,0.0,0.0,0.315948,0.0,0.048461,0.0,0.382322,0.0,9.4e-05,0.0,0.0,0.0,0.031795,5.1e-05,0.0,0.0,0.127678,0.0,1.9e-05,0.001032,0.0,0.000529,0.0,0.0,0.004552,0.0,0.0,0.0,0.0,0.0,0.004669,0.0,0.0,0.0,0.002245,0.006178,0.003141,0.002444,2.2e-05,0.001881,0.0,1.3e-05,0.0,0.0,0.008205,0.0,0.0,0.0,0.0,0.0,0.003406,0.0,0.0,0.0,0.008839,0.395982,0.131645,0.0,0.0,0.0,0.388551,0.0,0.0,0.0,0.0,0.063222,4.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191,0.0,0.0,0.0,0.0,0.000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000346,0.0,0.0,0.0,0.000742,0.0,0.0,0.0,0.0,0.0,0.001096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/039_n00540_E_R.jpg,0.0,0.0,0.0115,0.000428,0.0,0.0,0.010823,0.0,0.0,0.0,0.0,0.000742,0.0,0.331234,0.0,0.064169,0.000971,0.43627,0.0,0.001552,0.0,0.000329,0.0,0.014691,0.008412,0.0,0.0,0.051946,0.0,0.0,0.026371,0.0,0.0,0.0,0.0,0.005462,5.1e-05,0.0,0.000552,0.0,0.0,0.003473,0.0,0.0,0.000144,0.023548,0.0,0.000137,0.001449,0.0,0.003361,0.000577,7.3e-05,0.0,0.0,0.0,0.0,0.001559,0.0,0.000177,0.0,0.0,0.0,0.0,0.0,0.0077,0.458959,0.058355,0.0,0.009549,0.0,0.422428,0.0,0.0,0.0,0.0,0.023112,0.001675,0.0,0.001025,0.0,1e-05,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001628,0.0,0.0,0.0,0.0,0.0,0.004674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/040_n00541_E_L.jpg,0.0,0.0,0.003362,2.1e-05,0.0,0.0,0.020092,0.0,0.0,0.0,0.0,0.0,0.0,0.237387,0.0,0.009248,0.0,0.406095,0.0,0.0,0.0,0.0,0.0,0.028116,0.0,0.0,0.0,0.056932,0.0,0.0,0.027387,0.0,0.0,0.0,0.0,0.0,0.0,0.000128,0.0,0.019714,0.0,0.0,0.0,0.0,0.0,0.000614,0.0,0.0,0.001976,0.0,0.008176,0.000554,0.0,0.0,0.0,0.013311,0.0,0.0,0.0,0.0,0.0,0.166883,0.0,0.0,0.0,0.0,0.426206,0.064168,0.0,0.002246,0.0,0.3079,0.0,0.0,0.0,0.0,0.018248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_39th_street/west_to_east/040_n00541_E_R.jpg,0.0,0.0,0.009441,0.01019,0.0,0.004784,0.000436,0.037608,0.0,0.000392,0.0,0.0,0.0,0.302047,0.0,0.036298,0.0,0.360392,0.0,0.000747,3.3e-05,0.0,0.0,2.1e-05,0.013297,0.0,0.0,0.02094,0.0,0.0,0.152704,0.0,0.0,0.0,0.0,5.2e-05,0.0,0.0,0.0,0.01375,0.0,0.0,0.0,0.0,0.0,0.00571,0.0,0.0,0.002427,0.0,0.002228,0.0,0.001932,0.0,0.0,0.010804,0.0,0.0,0.0,0.011635,0.0,0.001975,0.000158,0.0,0.0,0.000129,0.43867,0.040155,0.0,0.069628,0.0,0.378209,0.0,0.0,0.0,0.0,0.044699,0.0,0.0,0.0,0.0,0.0,0.001234,0.0,0.0,0.01019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.003074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002831,0.0,0.001582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000611,0.0,0.0,0.0,0.0,0.0
