node_id,street_axis_deg,GVI,VEI,osm_name,typology,northing_m,lat,lon,chain,chain_pos_m,street_segment,cross_dist,along_dist,mapping_id,scaffold_frac,SVF_band,BVF_band,sky_of_pair,sky_veg_residual,face_id
n00371,118.34450640185243,8.604114987481964,0.9039695112017894,East 36th Street,mid_block,179.94419157091292,40.748223,-73.98005,east_36th_street,200.04120291337597,east_36th_street,-257.9040327869969,-163.7087984958223,east_36th_street_011,0.0010572700994089,0.04482646921857666,0.42196766855542484,0.09603048879821063,0.051204019579633976,f16
n00372,118.39998086608045,4.593444835064738,0.9131039536202153,East 36th Street,mid_block,179.8997174299519,40.748135000000005,-73.979843,east_36th_street,220.06304890047852,east_36th_street,-237.88514844217548,-163.78548069069734,east_36th_street_012,0.0167851719306781,0.044042695960667864,0.4628008003265684,0.08689604637978465,0.04285335041911679,f16
n00373,118.39981476778057,6.934851538139448,0.9463368389818498,East 36th Street,mid_block,179.95192375048697,40.748048,-73.979636,east_36th_street,240.0309830930674,east_36th_street,-217.92010229118503,-163.7650362128436,east_36th_street_013,0.0058775339275598,0.02628829225014059,0.46358766271362345,0.05366316101815016,0.027374868768009573,f16
n00374,118.32051501551662,4.380330684785916,0.9024700230093164,East 36th Street,mid_block,179.90744960952594,40.74796,-73.979429,east_36th_street,260.05287042022775,east_36th_street,-197.9012179467462,-163.8417184070285,east_36th_street_014,0.0,0.044852795102024744,0.41503447736507765,0.09752997699068355,0.05267718188865881,f16
n00375,118.33644949396766,5.778784685387414,0.8910976238033433,East 36th Street,mid_block,179.95965593143495,40.747873000000006,-73.979222,east_36th_street,280.02084605806385,east_36th_street,-177.93617179575585,-163.8212739291748,east_36th_street_015,0.0,0.05421878462334621,0.4436471620795755,0.10890237619665666,0.05468359157331045,f16
n00376,118.3084766139934,6.670676361249056,0.9003913561467527,East 36th Street,mid_block,180.0527482725907,40.74778599999999,-73.979014,east_36th_street,300.06277955089917,east_36th_street,-157.8973037942672,-163.7599093313949,east_36th_street_016,0.1085316017270087,0.04953635831084623,0.4477734774081079,0.0996086438532473,0.05007228554240107,f16
n00377,118.37562860930677,1.9639273653561806,0.7698148213524176,East 36th Street,mid_block,180.00827413300354,40.74769800000001,-73.978807,east_36th_street,320.0847287771295,east_36th_street,-137.8784194498283,-163.83659152557982,east_36th_street_017,0.0020923456177115,0.11328918138651498,0.37887622236418744,0.23018517864758237,0.11689599726106739,f16
n00378,118.39898320015728,4.446049733334807,0.8000693308592756,East 36th Street,mid_block,180.06048045285166,40.74761099999999,-73.9786,east_36th_street,340.05276647662697,east_36th_street,-117.91337329883795,-163.8161470477261,east_36th_street_018,0.0626170253381132,0.09317809199330575,0.3728739269079106,0.19993066914072444,0.10675257714741869,f16
n00379,118.34317668237725,3.509679278187416,0.8768147009031175,East 36th Street,mid_block,180.0160063125776,40.747523,-73.978393,east_36th_street,360.07475704388725,east_36th_street,-97.89448895439908,-163.892829241911,east_36th_street_019,0.0127356660086661,0.06540032089160731,0.46550979071327997,0.12318529909688247,0.05778497820527516,f16
n00380,118.34736691465693,3.552074628912227,0.9057877054713329,East 36th Street,mid_block,180.0682126331127,40.74743599999999,-73.978186,east_36th_street,380.04283619091655,east_36th_street,-77.92944280340868,-163.87238476405727,east_36th_street_020,0.0157642196863889,0.05015484270201421,0.48220500431087204,0.09421229452866708,0.044057451826652876,f16
n00381,118.30767378074336,4.254233771719232,0.8515098794084934,East 36th Street,mid_block,180.1204189537537,40.74734899999999,-73.977979,east_36th_street,400.01093594638536,east_36th_street,-57.96439665346738,-163.85194028678507,east_36th_street_021,0.0028005551239402,0.0778594475412522,0.44648147986254466,0.14849012059150657,0.07063067305025438,f16
n00382,118.30750789522347,1.8367873090330982,0.8728582590615495,East 36th Street,mid_block,180.11683083536823,40.747261,-73.977771,east_36th_street,420.10672796288173,east_36th_street,-37.87169045748119,-163.8877023604623,east_36th_street_022,0.0009261201898879,0.0673570637390903,0.4624222458874618,0.12714174093845054,0.059784677199360245,f16
n00383,118.34686857271464,3.610722935370269,0.8933450413529325,East 36th Street,mid_block,180.16903715590334,40.747173999999994,-73.977564,east_36th_street,440.0748691721867,east_36th_street,-17.906644306490804,-163.86725788260856,east_36th_street_023,0.0749995924998074,0.05343908466338752,0.44760733025505123,0.10665495864706753,0.05321587398368001,f16
n00384,118.3188666789346,1.3846857557259153,0.8666564606655635,East 36th Street,mid_block,180.22124347712537,40.74708699999999,-73.977357,east_36th_street,460.0430309911525,east_36th_street,2.058401844499585,-163.84681340475484,east_36th_street_024,0.0727034599985927,0.06832378646922431,0.4440653912161126,0.13334353933443654,0.06501975286521224,f16
n00385,118.30698041503405,0.9458028036395096,0.8168827370251667,East 36th Street,mid_block,180.1767693368513,40.746999,-73.97715,east_36th_street,480.0651453602191,east_36th_street,22.077286188938444,-163.92349559893972,east_36th_street_025,0.0072838646410672,0.09128369386799581,0.4072148768568264,0.18311726297483333,0.09183356910683751,f16
n00386,118.27900794323739,1.7576446213400385,0.8796514614496137,East 36th Street,mid_block,180.269861679962,40.746912,-73.976942,east_36th_street,500.1072870985344,east_36th_street,42.11615419147616,-163.86213100057833,east_36th_street_026,0.0036701798926514,0.06278293379830745,0.45889297979845084,0.1203485385503863,0.05756560475207885,f16
n00387,118.15571588283697,0.4342595581270034,0.9168814986853837,East 36th Street,mid_block,180.322068000603,40.746825,-73.976735,east_36th_street,520.0755109804907,east_36th_street,62.08120034141746,-163.84168652330612,east_36th_street_027,0.0110327349975704,0.04454573082198203,0.4913846591325907,0.08311850131461629,0.03857277049263426,f16
n00388,118.19512304833228,3.589725880029681,0.9016746662376556,East 36th Street,mid_block,180.37427432045115,40.746737999999986,-73.976528,east_36th_street,540.0437554747167,east_36th_street,82.04624649240785,-163.8212420454524,east_36th_street_028,0.1375540650915354,0.04947105698276225,0.453665368695033,0.09832533376234442,0.04885427677958217,f16
n00389,118.22282347978012,2.440193703160095,0.7921261875512859,East 36th Street,mid_block,180.56404712780576,40.746652000000005,-73.97632,east_36th_street,560.0326982340581,east_36th_street,102.03127630149706,-163.66275077505242,east_36th_street_029,0.1453524461248889,0.1015481738474125,0.3869605644645196,0.20787381244871406,0.10632563860130155,f16
n00390,118.31788701564062,1.2641654332916241,0.8732363572129994,East 36th Street,mid_block,180.51957298615778,40.746564,-73.976113,east_36th_street,580.0549153990873,east_36th_street,122.05016064593592,-163.7394329692373,east_36th_street_030,0.1577612432520254,0.06875404228634206,0.47362578188665566,0.12676364278700059,0.05800960050065852,f16
n00391,118.45240142994341,1.7868692075445456,0.8570872948019603,East 36th Street,mid_block,180.57177930669286,40.74647699999999,-73.975906,east_36th_street,600.0232217302986,east_36th_street,142.0152067969263,-163.71898849138358,east_36th_street_031,0.2346413247287273,0.07359652638616727,0.4413788656490035,0.14291270519803967,0.0693161788118724,f16
n00392,118.48000994976,2.1840861336071047,0.8169749306328966,East 36th Street,mid_block,180.5273051665247,40.74638900000001,-73.975699,east_36th_street,620.0454802380863,east_36th_street,162.0340911403161,-163.79567068615003,east_36th_street_032,0.1483749467879533,0.09025941563895261,0.4028938772463755,0.1830250693671034,0.09276565372815078,f16
n00393,118.47984382100117,1.7701057012732277,0.8078187581241304,East 36th Street,mid_block,180.4828310248767,40.746301,-73.975492,east_36th_street,640.0677595334868,east_36th_street,182.052975484755,-163.87235288033492,east_36th_street_033,0.0444073609542101,0.09282525618896965,0.39018367477072174,0.1921812418758696,0.09935598568689995,f16
n00394,118.36433899831266,5.012017685608809,0.7615069670237822,East 36th Street,mid_block,180.4383568818548,40.74621299999998,-73.975285,east_36th_street,660.0900596156465,east_36th_street,202.0718598295764,-163.94903507520996,east_36th_street_034,0.0471110665239393,0.11258619827807777,0.3594871234164167,0.23849303297621782,0.12590683469814007,f16
n00395,119.7568006424191,2.0744847734963865,0.6118238276706255,East 36th Street,mid_block,180.4905632051377,40.746126000000004,-73.975078,east_36th_street,680.0584490771838,east_36th_street,222.0369059805668,-163.92859059735622,east_36th_street_035,0.0193637805059551,0.1825622604228958,0.2877454849685149,0.3881761723293745,0.2056139119064787,f16
n00396,120.5305277539558,2.657094333041387,0.5391522594144271,East 36th Street,mid_block,180.5985639660732,40.74604,-73.974872,east_36th_street,699.8993454304853,east_36th_street,241.87429208512967,-163.85193956786296,east_36th_street_036,0.0136779270833358,0.21143615839884675,0.2473621382580641,0.4608477405855729,0.24941158218672613,f16
n00397,120.29034392709681,3.7728270028794593,0.5134875819912038,East 36th Street,mid_block,178.06298468617632,40.745932999999994,-73.974681,east_36th_street,719.9283562749724,east_36th_street,261.7349524798632,-166.42875046548,east_36th_street_037,0.023933851160109,0.22559289917302872,0.2381011214160819,0.4865124180087962,0.26091951883576747,f16
n00398,118.97221044688207,3.8522709018733314,0.49984971079648355,East 36th Street,mid_block,177.9776245233266,40.745844999999996,-73.974475,east_36th_street,739.8770863114144,east_36th_street,281.68001497275475,-166.54635278017258,east_36th_street_038,0.0264317523688077,0.22549576807722035,0.2253602504933572,0.5001502892035165,0.27465452112629607,f16
n00399,117.13942421048493,5.748492055896467,0.5025403972704032,East 36th Street,mid_block,178.53921076032094,40.745762,-73.974265,east_36th_street,759.8590159459582,east_36th_street,301.6511739042106,-166.01464125195122,east_36th_street_039,0.0192628969671204,0.21370935391797644,0.21589207048983025,0.4974596027295968,0.28375024881162036,f16
n00400,117.08873025712089,6.69588195438706,0.4880169207942819,East 36th Street,mid_block,179.37592996535273,40.74568099999999,-73.974053,east_36th_street,779.8903059336551,east_36th_street,321.6623001525307,-165.20683613736554,east_36th_street_040,0.0112062561092897,0.21862758301632815,0.20839352743814876,0.5119830792057181,0.29335549618938994,f16
n00401,117.48831717338612,5.566619658396634,0.47911547175027064,East 36th Street,mid_block,179.5657027707524,40.745594999999994,-73.97384500000001,east_36th_street,799.8795010936401,east_36th_street,341.64732996123735,-165.04834486627544,east_36th_street_041,0.0813533021137118,0.22532189197441677,0.20725362093540414,0.5208845282497294,0.29556263627531265,f16
n00402,117.86019712664435,3.608770001102164,0.47135710576282386,East 36th Street,mid_block,179.7554755766272,40.74550899999999,-73.973637,east_36th_street,819.8687168155369,east_36th_street,361.6323597703266,-164.88985359587542,east_36th_street_042,0.0690191565081477,0.23677773122884016,0.21111958056706867,0.5286428942371761,0.291865163008336,f16
n00403,117.86003117800223,4.286900218363829,0.5151572319334534,East 36th Street,mid_block,179.94524838329494,40.745423,-73.973429,east_36th_street,839.857953096355,east_36th_street,381.6173895790332,-164.73136232478527,east_36th_street_043,0.0447705462574958,0.21171662935620827,0.2249540674152229,0.4848427680665466,0.2731261387103383,f16
n00404,117.83674711714292,4.027008378150487,0.5210326484078724,East 36th Street,mid_block,180.13502118790174,40.74533699999999,-73.973221,east_36th_street,859.8472099397526,east_36th_street,401.6024193881225,-164.57287105438525,east_36th_street_044,0.0225860327482223,0.20550523623222694,0.22355372895425257,0.47896735159212755,0.2734621153599006,f16
n00405,117.82504797822182,5.335257942850441,0.5364253506433369,East 36th Street,mid_block,180.32479399388248,40.745250999999996,-73.973013,east_36th_street,879.8364873431743,east_36th_street,421.58744919682914,-164.41437978329515,east_36th_street_045,0.0431866592844016,0.19913051814788504,0.23042385550959002,0.46357464935666315,0.2644441312087781,f16
n00406,117.82504797822179,6.645454173302227,0.5657850712920431,East 36th Street,mid_block,180.55545282106496,40.74516499999999,-73.972804,east_36th_street,899.9000053239214,east_36th_street,441.6463008574657,-164.21496839238742,east_36th_street_046,0.006813742686063,0.18136888487683175,0.23632491808961656,0.43421492870795686,0.2528460438311251,f16
n00407,117.82504797822179,5.265925125808537,0.5985825264923436,East 36th Street,mid_block,180.74522562773257,40.745079000000004,-73.972596,east_36th_street,919.8893238522827,east_36th_street,461.63133066655496,-164.05647712198737,east_36th_street_047,0.0031092618592083,0.18068149841752557,0.2694272047206286,0.40141747350765644,0.22073597509013088,f16
n00408,117.95029026735867,2.9197465711332082,0.8572815400260845,East 37th Street,mid_block,257.18379033084915,40.74964400000001,-73.981521,east_37th_street,0.0,east_37th_street,-443.0000497704147,-85.88529459901804,east_37th_street_001,0.1260249856859445,0.06981961682653756,0.41939261850236365,0.14271845997391552,0.07289884314737796,f17
n00409,117.9502902673587,3.547915089314489,0.9230792368782061,East 37th Street,mid_block,257.3735631354559,40.749558,-73.981313,east_37th_street,19.988255396705036,east_37th_street,-423.0150199613255,-85.726803328618,east_37th_street_002,0.2664340864866972,0.040132982223786966,0.48161148045453667,0.07692076312179386,0.03678778089800689,f17
n00410,117.95029026735865,5.079467424935995,0.9191535179795361,East 37th Street,mid_block,257.4666554785666,40.749471,-73.981105,east_37th_street,40.02979426278802,east_37th_street,-402.9761519587878,-85.66543873025661,east_37th_street_003,0.206044590100646,0.03923604157476478,0.44607934376053476,0.08084648202046385,0.04161044044569907,f17
n00411,117.92221136589217,4.851975684202039,0.907510652905998,East 37th Street,mid_block,257.6564282838604,40.749385,-73.980897,east_37th_street,60.01809100208989,east_37th_street,-382.9911221496985,-85.50694745985659,east_37th_street_004,0.0221360883660963,0.046601631051924344,0.45725781348021793,0.09248934709400203,0.045887716042077684,f17
n00412,117.86613054618576,3.993090558954069,0.8801689452472443,East 37th Street,mid_block,257.84620108926015,40.749299,-73.98068900000001,east_37th_street,80.00640829762496,east_37th_street,-363.0060923409919,-85.34845618876642,east_37th_street_005,0.0,0.04424829096051392,0.3250073335669534,0.11983105475275568,0.07558276379224177,f17
n00413,117.9449979921188,9.97461321206246,0.9077701776611913,East 37th Street,mid_block,258.035973894448,40.74921299999999,-73.980481,east_37th_street,99.9947461512549,east_37th_street,-343.0210625319027,-85.18996491836644,east_37th_street_006,0.0,0.038533693577644114,0.3792671066460576,0.09222982233880872,0.053696128761164606,f17
n00414,118.17519601770574,5.731888470533437,0.8293558373151777,East 37th Street,mid_block,258.2257467004287,40.749126999999994,-73.980273,east_37th_street,119.98310456021852,east_37th_street,-323.03603272319606,-85.03147364727627,east_37th_street_007,0.0400995926465838,0.05964424515513724,0.2898798417912147,0.1706441626848223,0.11099991752968505,f17
n00415,118.40487061011117,6.480009998560202,0.7714976816310198,East 37th Street,mid_block,258.2779530223377,40.74904,-73.980066,east_37th_street,139.95081066113158,east_37th_street,-303.0709865722056,-85.01102916942256,east_37th_street_008,0.0051794127793982,0.10383215413622077,0.3505709122193471,0.22850231836898016,0.1246701642327594,f17
n00416,118.51144326624458,5.273479424639954,0.7964967665432046,East 37th Street,mid_block,258.13679841723865,40.74895099999999,-73.979859,east_37th_street,160.02687266955616,east_37th_street,-282.99826403498474,-85.18483803691771,east_37th_street_009,0.0142711289227008,0.0960910490908805,0.3760933356908042,0.20350323345679544,0.10741218436591495,f17
n00417,118.4558161802582,3.7608295482110816,0.864045739474949,East 37th Street,mid_block,258.09232427559067,40.748862999999986,-73.979652,east_37th_street,180.04855354242068,east_37th_street,-262.9793796905459,-85.26152023110261,east_37th_street_010,0.014491057023406,0.07075894050444863,0.4497024281292367,0.135954260525051,0.06519532002060237,f17
n00418,118.3164724949317,5.644806463289199,0.8893334605187865,East 37th Street,mid_block,258.14453059818663,40.748776,-73.979445,east_37th_street,200.0163221561629,east_37th_street,-243.01433353955557,-85.24107575324891,east_37th_street_011,0.0509063434437848,0.045101016537679034,0.3624387578973501,0.11066653948121352,0.06556552294353449,f17
n00419,118.29287004448176,5.3622352838178475,0.9138400179881052,East 37th Street,mid_block,258.19673691940864,40.748689,-73.979238,east_37th_street,219.9841113794253,east_37th_street,-223.0492873885652,-85.22063127539519,east_37th_street_012,0.1062495913356542,0.040437311141480435,0.42889091058328555,0.08615998201189479,0.04572267087041435,f17
n00420,118.30880470159339,5.67545594859435,0.9294774972487337,East 37th Street,mid_block,258.2489432393627,40.74860199999999,-73.979031,east_37th_street,239.95192121233444,east_37th_street,-203.08424123862383,-85.20018679812297,east_37th_street_013,0.0061620284104719,0.03495012048475032,0.46063808358140157,0.07052250275126626,0.03557238226651594,f17
n00421,118.30863881075098,3.829227434692455,0.9153726455797263,East 37th Street,mid_block,258.2453551202903,40.74851399999999,-73.978823,east_37th_street,260.0474223581115,east_37th_street,-182.99153504263765,-85.23594887180019,east_37th_street_014,0.0996860428713262,0.042216840499092134,0.4566388875133444,0.08462735442027369,0.04241051392118156,f17
n00422,118.26894517685818,1.8972496394098115,0.9221170845871512,East 37th Street,mid_block,258.2975614421993,40.748427,-73.978616,east_37th_street,280.0152736427523,east_37th_street,-163.02648889164726,-85.21550439394647,east_37th_street_015,0.0061156213050708,0.039901613777478036,0.4724265851088116,0.07788291541284875,0.037981301635370716,f17
n00423,118.22475291071798,1.5279570197178802,0.8527596139044261,East 37th Street,mid_block,258.34976776273436,40.74833999999999,-73.978409,east_37th_street,299.9831455378202,east_37th_street,-143.06144274065687,-85.19505991609277,east_37th_street_016,0.0966998614821932,0.07473876190915911,0.43285812703574006,0.14724038609557388,0.07250162418641477,f17
n00424,118.20122036686274,0.7448762397863208,0.8827082526274594,East 37th Street,mid_block,258.44286010653207,40.748253,-73.978201,east_37th_street,320.02497465957964,east_37th_street,-123.02257473811918,-85.13369531773137,east_37th_street_017,0.0,0.06265515075351134,0.47152693926606054,0.11729174737254056,0.05463659661902921,f17
n00425,118.28006113356923,2.090435748160241,0.9267531642313046,East 37th Street,mid_block,258.49506642775407,40.748166,-73.977994,east_37th_street,339.99288777827417,east_37th_street,-103.0575285871288,-85.11325083987764,east_37th_street_018,0.0415119742974638,0.03911419914619793,0.4948911095570459,0.0732468357686954,0.034132636622497464,f17
n00426,118.39857115301578,6.684789550260763,0.926801600201834,East 37th Street,mid_block,258.5881587701778,40.74807899999999,-73.977786,east_37th_street,360.03475836875333,east_37th_street,-83.01866058459107,-85.05188624151624,east_37th_street_019,0.1270055845379828,0.03698841769864437,0.46832888159525493,0.073198399798166,0.036209982099521636,f17
n00427,118.57264606733357,5.605486327926365,0.9281291690934518,East 37th Street,mid_block,258.5027986067471,40.74799099999999,-73.97758,east_37th_street,379.9829914823433,east_37th_street,-63.07359809274861,-85.16948855679034,east_37th_street_020,4.035382062284043e-06,0.03551338733817153,0.4586145765412034,0.07187083090654822,0.03635744356837669,f17
n00428,118.6793848540776,4.4103759234679725,0.9043656168586085,East 37th Street,mid_block,258.458324466473,40.747903,-73.977373,east_37th_street,400.00489917037186,east_37th_street,-43.05471374830974,-85.24617075097524,east_37th_street_021,0.0643784683197736,0.04757453714762822,0.4498881492304628,0.0956343831413915,0.04805984599376328,f17
n00429,118.67921887510589,2.1880272081158814,0.8626671647708223,East 37th Street,mid_block,258.27628383937935,40.747813999999984,-73.977167,east_37th_street,420.00777537163356,east_37th_street,-23.055813061587177,-85.46089973839656,east_37th_street_022,0.2311265005264431,0.07325747299020922,0.4601726631309805,0.13733283522917772,0.0640753622389685,f17
n00430,118.51669216596,1.9763500775545921,0.8275278311466224,East 37th Street,mid_block,258.2318096992112,40.747726,-73.97696,east_37th_street,440.02972485324955,east_37th_street,-3.036928718197373,-85.537581933163,east_37th_street_023,0.1225444654701277,0.071751814724077,0.34426785500637563,0.17247216885337757,0.10072035412930057,f17
n00431,118.29078534824662,1.5076691179388795,0.7917373276611548,East 37th Street,mid_block,258.14644953567455,40.747637999999995,-73.976754,east_37th_street,459.9780408353871,east_37th_street,16.90813377469416,-85.65518424785557,east_37th_street_024,0.0315748474095016,0.10562511792370449,0.4015474672424528,0.2082626723388452,0.10263755441514072,f17
n00432,116.94657546036821,1.117814897878027,0.8726479949351348,East 37th Street,mid_block,258.3362223416553,40.747552,-73.976546,east_37th_street,479.96677544717835,east_37th_street,36.89316358378338,-85.49669297745555,east_37th_street_025,0.0043097879606648,0.06528935408402457,0.4473790884015903,0.12735200506486521,0.06206265098084064,f17
n00433,114.94038516949921,0.7806706046540389,0.9006497561520885,East 37th Street,mid_block,258.42931468545294,40.747465000000005,-73.976338,east_37th_street,500.00879231065954,east_37th_street,56.93203158632109,-85.43532837909414,east_37th_street_026,0.0451216247165575,0.059415485858447616,0.5386251787362233,0.09935024384791147,0.03993475798946385,f17
n00434,114.43335965812145,0.33944478485562257,0.936108925126609,East 37th Street,mid_block,260.6306295495599,40.747396,-73.976121,east_37th_street,519.8668509892975,east_37th_street,76.66620876908324,-83.25740259405607,east_37th_street_027,0.2281261959578842,0.0375089541973927,0.549567633130679,0.06389107487339096,0.026382120675998266,f17
n00435,116.78584819649022,0.860699488731535,0.8505117915007364,East 37th Street,mid_block,263.0103969208951,40.747328,-73.975902,east_37th_street,539.8385988745104,east_37th_street,96.4941914625406,-80.9005098953825,east_37th_street_028,0.0827878815471194,0.07623902285333699,0.43376122143825613,0.1494882084992636,0.0732491856459266,f17
n00436,120.30266301089571,0.5730746066555376,0.8199215161127529,East 37th Street,mid_block,262.9250367573585,40.74724,-73.975696,east_37th_street,559.7870087452206,east_37th_street,116.4392539558147,-81.01811221076522,east_37th_street_029,0.0452346157981082,0.09209800391675084,0.41933457774812094,0.18007848388724712,0.08798047997049628,f17
n00437,122.07965043201204,0.5297719799476776,0.7838524535965697,East 37th Street,mid_block,260.07343848753544,40.747131,-73.975508,east_37th_street,579.7462416457853,east_37th_street,136.18612518175408,-83.91193681456403,east_37th_street_030,0.0954488953575491,0.11567059888073217,0.41947588233278965,0.21614754640343026,0.10047694752269809,f17
n00438,121.29363292961715,2.048509439492223,0.6968812805053648,East 37th Street,mid_block,258.8317520071147,40.747033999999985,-73.975309,east_37th_street,599.7024890253542,east_37th_street,156.09897845533183,-85.1901200245,east_37th_street_031,0.2074771486222743,0.140551848133373,0.32313395908996,0.3031187194946352,0.16256687136126222,f17
n00439,119.34228963572914,6.082468248238717,0.6846331632598647,East 37th Street,mid_block,258.69059740407647,40.746945,-73.975102,east_37th_street,619.7790237487758,east_37th_street,176.17170099255264,-85.36392889199516,east_37th_street_032,0.1184788161190226,0.14493065253196802,0.3146314689329214,0.3153668367401353,0.1704361842081673,f17
n00440,118.78423594782868,6.467199901289599,0.6666678585874586,East 37th Street,mid_block,258.60523724053985,40.74685699999999,-73.974896,east_37th_street,639.7275231899498,east_37th_street,196.11676348544415,-85.48153120668773,east_37th_street_033,0.0719246324151753,0.14796517526156053,0.2959319377937166,0.3333321414125414,0.1853669661509809,f17
n00441,118.87520117165394,7.368408354906855,0.5754948621666971,East 37th Street,mid_block,258.5607631002657,40.746769,-73.974689,east_37th_street,659.7496987949451,east_37th_street,216.13564782988303,-85.55821340087265,east_37th_street_034,0.0661903530708513,0.18277657734647343,0.24778729822727094,0.4245051378333029,0.24172856048682947,f17
n00442,118.83543316254328,5.07785915107227,0.5533182199788219,East 37th Street,mid_block,258.2411559892063,40.74667899999999,-73.974484,east_37th_street,679.7347412918749,east_37th_street,236.1145648574577,-85.91098918142177,east_37th_street_035,0.0051652891561388,0.19983170877176284,0.24753757672335727,0.4466817800211781,0.24685007124941524,f17
n00443,118.72833382275152,6.346933811663415,0.6026722663640984,East 37th Street,mid_block,258.0591153634865,40.74658999999999,-73.974278,east_37th_street,699.7379041803163,east_37th_street,256.11346554418026,-86.12571816884312,east_37th_street_036,0.0183710767596494,0.17997103340889806,0.2729825818899972,0.39732773363590157,0.2173567002270035,f17
n00444,118.47476537096244,7.4795148810565575,0.5775686029736506,East 37th Street,mid_block,258.1113216853955,40.746503,-73.974071,east_37th_street,719.706211164344,east_37th_street,276.0785116951707,-86.10527369098939,east_37th_street_037,0.003631843952462,0.1791156581525682,0.24489557636605305,0.42243139702634935,0.24331573887378116,f17
n00445,118.31633423411593,6.892791263170178,0.5899872469669949,East 37th Street,mid_block,258.06684754385344,40.746415,-73.973864,east_37th_street,739.7284703615691,east_37th_street,296.0973960385604,-86.1819558857558,east_37th_street_038,0.0281145065964665,0.17560575360488642,0.2526876404563236,0.4100127530330051,0.23440699942811868,f17
n00446,118.19758781707951,4.959269856208886,0.5943695426289612,East 37th Street,mid_block,258.11905386438855,40.74632799999999,-73.973657,east_37th_street,759.6968188004603,east_37th_street,316.06244218955084,-86.16151140790208,east_37th_street_039,0.0194384357891976,0.18867569040687532,0.2764661325955568,0.40563045737103876,0.21695476696416344,f17
n00447,118.02314256748866,13.025529442391363,0.5986433912584531,East 37th Street,mid_block,258.2121462081862,40.746241,-73.973449,east_37th_street,779.7391272858678,east_37th_street,336.1013101920886,-86.10014680954069,east_37th_street_040,0.0012328092707321,0.15248798381813944,0.22744343003415846,0.4013566087415469,0.24886862492340744,f17
n00448,117.97190258341996,14.006774343673857,0.6615867180150163,East 37th Street,mid_block,258.4019190148539,40.74615500000001,-73.973241,east_37th_street,799.7281956133404,east_37th_street,356.08634000079525,-85.94165553845053,east_37th_street_041,0.0212583922548219,0.1250480117419025,0.24446470657821132,0.33841328198498366,0.21336527024308116,f17
n00449,118.02281042264585,19.251597467464244,0.6557663961442853,East 37th Street,mid_block,258.59169181877377,40.74606899999999,-73.973033,east_37th_street,819.7172845038746,east_37th_street,376.07136980988446,-85.78316426805057,east_37th_street_042,0.0081655957619659,0.11331733952383742,0.2158699863344897,0.34423360385571466,0.23091626433187723,f17
n00451,118.20841622133638,25.19183593948195,0.6511411365947337,East 37th Street,mid_block,258.7369904831065,40.74589499999999,-73.972618,east_37th_street,859.7281058079129,east_37th_street,416.0752839634125,-85.70135519183543,east_37th_street_044,0.05256690364331,0.0896282737442897,0.1672901627529631,0.3488588634052663,0.25923058966097656,f18
n00452,118.21994155261919,23.41970862700847,0.5773064211527433,East 37th Street,mid_block,258.7891968050155,40.745808,-73.972411,east_37th_street,879.6965774835745,east_37th_street,436.0403301144029,-85.68091071398169,east_37th_street_045,0.0284272488206625,0.11036633935391768,0.15073613505532657,0.42269357884725667,0.31232723949333896,f18
n00453,118.21994155261916,0.05506256410929492,0.952057329200613,East 37th Street,mid_block,258.88228914881313,40.745721,-73.972203,east_37th_street,899.7390099356682,east_37th_street,456.0791981165581,-85.61954611493019,east_37th_street_046,0.0,0.00029920003331035513,0.005941587730941201,0.047942670799386966,0.04764347076607661,f18
n00454,118.21994155261916,12.40023689645035,0.6559255431623116,East 37th Street,mid_block,258.93449546876724,40.745633999999995,-73.971996,east_37th_street,919.7075228414286,east_37th_street,476.0442442664994,-85.59910163765795,east_37th_street_047,0.0662629912403645,0.13572150546782705,0.2587323773202564,0.34407445683768845,0.2083529513698614,f18
n00501,118.12928304828837,3.0218292680796193,0.592567634279671,East 38th Street,mid_block,336.4447057861004,40.74630799999999,-73.971694,east_38th_street,0.0,east_38th_street,462.0515010147333,-7.77784809396752,east_38th_street_047,0.0685389451682567,0.1947622697076302,0.2832612897690352,0.40743236572032904,0.21267009601269884,f19
n00500,118.12928304828836,9.031184253610924,0.7461179088609383,East 38th Street,mid_block,336.29581900338223,40.746394,-73.971901,east_38th_street,19.914901549514017,east_38th_street,442.14029305719146,-7.895419243859834,east_38th_street_046,0.0560454046353697,0.11054587902845525,0.32487624362888784,0.2538820911390617,0.14333621211060643,f19
n00499,118.12928304828837,6.244538895831097,0.7868279856378065,East 38th Street,mid_block,336.2027266595846,40.746480999999996,-73.972109,east_38th_street,39.957180479416294,east_38th_street,422.1014250546537,-7.956783842221228,east_38th_street_045,0.0681596215581521,0.10221118411904588,0.3772663140171882,0.21317201436219346,0.11096083024314758,f19
n00498,118.17345140001301,4.8352201222810836,0.8466246389104166,East 38th Street,mid_block,336.10963431647394,40.746567999999996,-73.972317,east_38th_street,59.99943866915741,east_38th_street,402.062557052116,-8.018148440582678,east_38th_street_044,0.0333605031289607,0.07554550133577949,0.4170075449886229,0.15337536108958338,0.0778298597538039,f19
n00497,118.1179438418992,1.4693221682090842,0.8928698291580636,East 38th Street,mid_block,336.05742799456493,40.74665499999999,-73.972524,east_38th_street,79.96773712005415,east_38th_street,382.0975109015082,-8.038592919126472,east_38th_street_043,0.0117409443482756,0.05692036683583925,0.4743993014564994,0.10713017084193643,0.05020980400609718,f19
