file,mast_share,veg_above15,veg_up0_15,veg_eye0_15,veg_below15,veg_all,veg_above_horizon,veg_on_bld,bld_all,sky_all
Park_Ave_Tunnel_Segment/west_to_east/027_n00155_E_R.jpg,0.0237588652482269,0.125773,0.056894,0.001872,0.0,0.05517,0.107275,0.003747,0.281005,0.087167
Park_Ave_Tunnel_Segment/west_to_east/028_n00157_E_L.jpg,0.0237588652482269,0.000949,0.216613,0.009931,0.0,0.031499,0.058868,0.001959,0.265286,0.132224
Park_Ave_Tunnel_Segment/west_to_east/028_n00157_E_R.jpg,0.0237588652482269,0.000674,0.038034,0.0,0.0,0.005481,0.010707,0.0005,0.278582,0.055476
Park_Ave_Tunnel_Segment/west_to_east/029_n00159_E_L.jpg,0.0237588652482269,0.067553,0.377253,0.018016,0.0,0.079631,0.150726,0.00165,0.350047,0.105204
Park_Ave_Tunnel_Segment/west_to_east/029_n00159_E_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339637,0.0
Park_Ave_Tunnel_Segment/west_to_east/030_n00161_E_L.jpg,0.0237588652482269,0.854301,0.616921,0.000469,0.0,0.404739,0.790551,0.003644,0.052602,0.00209
Park_Ave_Tunnel_Segment/west_to_east/030_n00161_E_R.jpg,0.0237588652482269,0.137187,0.378537,0.027213,0.0,0.107145,0.202004,0.005222,0.289908,0.129601
Park_Ave_Tunnel_Segment/west_to_east/031_n00163_E_L.jpg,0.0237588652482269,0.761638,0.348114,0.002083,0.0,0.333312,0.650582,0.00397,0.044991,0.027606
Park_Ave_Tunnel_Segment/west_to_east/031_n00163_E_R.jpg,0.0237588652482269,0.681715,0.301262,0.0,0.0,0.296661,0.579541,0.006601,0.08769,0.001787
Park_Ave_Tunnel_Segment/west_to_east/032_n00165_E_L.jpg,0.0237588652482269,0.512045,0.361066,0.0,0.0,0.241355,0.471498,0.004767,0.091256,0.046154
Park_Ave_Tunnel_Segment/west_to_east/032_n00165_E_R.jpg,0.0237588652482269,0.783508,0.074788,0.0,0.0,0.30364,0.593175,0.00263,0.04617,0.0
Park_Ave_Tunnel_Segment/west_to_east/033_n00167_E_L.jpg,0.0237588652482269,0.427236,0.351239,0.003317,0.0,0.208706,0.406826,0.00583,0.160654,0.096611
Park_Ave_Tunnel_Segment/west_to_east/033_n00167_E_R.jpg,0.0237588652482269,0.756609,0.063917,0.0,0.0,0.292074,0.57058,0.002614,0.047134,0.022507
Park_Ave_Tunnel_Segment/west_to_east/034_n00169_E_L.jpg,0.0237588652482269,0.0,0.166528,0.013711,0.0,0.024778,0.044723,0.00222,0.280728,0.20178
Park_Ave_Tunnel_Segment/west_to_east/034_n00169_E_R.jpg,0.0237588652482269,0.30332,0.596025,0.039959,0.0,0.200998,0.381929,0.002705,0.055561,0.210697
Park_Ave_Tunnel_Segment/west_to_east/035_n00175_E_L.jpg,0.0237588652482269,0.225373,0.147507,0.000429,0.0,0.104721,0.204462,0.003389,0.347772,0.040218
Park_Ave_Tunnel_Segment/west_to_east/035_n00175_E_R.jpg,0.0237588652482269,0.007087,0.174116,0.000189,0.0,0.026616,0.051945,0.002301,0.264597,0.208287
Park_Ave_Tunnel_Segment/west_to_east/036_n00177_E_L.jpg,0.0237588652482269,0.000121,0.097886,0.000353,0.0,0.01355,0.026377,0.002592,0.461037,0.065825
Park_Ave_Tunnel_Segment/west_to_east/036_n00177_E_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516097,0.086819
Park_Ave_Tunnel_Segment/west_to_east/037_n00179_E_L.jpg,0.0237588652482269,0.033484,0.553122,0.021426,0.0,0.091521,0.173037,0.007428,0.297128,0.109683
Park_Ave_Tunnel_Segment/west_to_east/037_n00179_E_R.jpg,0.0237588652482269,0.0,0.007831,0.004559,0.0,0.001703,0.002103,0.000537,0.521059,0.083973
Park_Ave_Tunnel_Segment/west_to_east/038_n00181_E_L.jpg,0.0237588652482269,0.321394,0.411396,0.006349,0.0,0.177764,0.345565,0.006871,0.259468,0.044621
Park_Ave_Tunnel_Segment/west_to_east/038_n00181_E_R.jpg,0.0237588652482269,0.060648,0.297442,0.074531,0.0,0.073844,0.124241,0.006092,0.32533,0.119636
Park_Ave_Tunnel_Segment/west_to_east/039_n00183_E_L.jpg,0.0237588652482269,0.068596,0.072575,0.0,0.0,0.03566,0.069664,0.002623,0.316854,0.102388
Park_Ave_Tunnel_Segment/west_to_east/039_n00183_E_R.jpg,0.0237588652482269,0.246533,0.338799,0.008904,0.0,0.140106,0.271312,0.00643,0.240936,0.109361
Park_Ave_Tunnel_Segment/west_to_east/040_n00185_E_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422806,0.115045
Park_Ave_Tunnel_Segment/west_to_east/040_n00185_E_R.jpg,0.0237588652482269,0.0,0.157693,0.012071,0.0,0.023338,0.04235,0.001279,0.301932,0.064011
Park_Ave_Tunnel_Segment/west_to_east/041_n00187_E_L.jpg,0.0237588652482269,0.001508,0.047747,0.001076,0.0,0.007276,0.013926,0.001484,0.328345,0.157519
Park_Ave_Tunnel_Segment/west_to_east/041_n00187_E_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523347,0.013658
Park_Ave_Tunnel_Segment/west_to_east/042_n00189_E_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426036,0.131314
Park_Ave_Tunnel_Segment/west_to_east/042_n00189_E_R.jpg,0.0237588652482269,0.09813,0.187511,0.003978,0.0,0.063066,0.122134,0.005004,0.386824,0.050325
Park_Ave_Tunnel_Segment/west_to_east/043_n00191_E_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45673,0.097467
Park_Ave_Tunnel_Segment/west_to_east/043_n00191_E_R.jpg,0.0237588652482269,0.0,0.010033,0.0,0.0,0.001379,0.002694,0.000525,0.605414,0.0
Park_Ave_Tunnel_Segment/west_to_east/044_n00193_E_L.jpg,0.0237588652482269,0.0,0.008926,0.0,0.0,0.001227,0.002397,0.000539,0.4653,0.069887
Park_Ave_Tunnel_Segment/west_to_east/044_n00193_E_R.jpg,0.0237588652482269,0.0,0.0,0.000124,0.0,1.7e-05,0.0,0.0,0.619003,0.0
Park_Ave_Tunnel_Segment/west_to_east/045_n00195_E_L.jpg,0.0237588652482269,0.0,0.04379,0.006648,0.0,0.006934,0.01176,0.001373,0.540509,0.024259
Park_Ave_Tunnel_Segment/west_to_east/045_n00195_E_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65036,0.0
Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_L.jpg,0.0237588652482269,0.057139,0.010866,0.001126,0.0,0.023042,0.044712,0.002075,0.508035,0.011519
Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_R.jpg,0.0237588652482269,0.004233,0.193775,0.009093,0.0,0.029474,0.055136,0.002746,0.402756,0.096949
Park_Ave_Tunnel_Segment/west_to_east/047_n00198_E_L.jpg,0.0237588652482269,0.0,0.217982,0.006775,0.0,0.030898,0.058541,0.003865,0.194937,0.281682
Park_Ave_Tunnel_Segment/west_to_east/047_n00198_E_R.jpg,0.0237588652482269,0.0,0.00828,0.0,0.0,0.001138,0.002224,0.000169,0.020444,0.475345
Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_L.jpg,0.0237588652482269,0.001075,0.259022,0.00457,0.0,0.036639,0.070349,0.002264,0.190812,0.271637
Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_R.jpg,0.0237588652482269,0.0,0.043682,0.0,0.0,0.006005,0.011731,0.000563,0.025227,0.459249
Park_Ave_Tunnel_Segment/west_to_east/049_n00201_E_L.jpg,0.0237588652482269,0.0,0.134084,0.003867,0.0,0.018965,0.03601,0.002907,0.186267,0.261191
Park_Ave_Tunnel_Segment/west_to_east/049_n00201_E_R.jpg,0.0237588652482269,0.018038,0.297835,0.02985,0.0,0.051801,0.09318,0.002522,0.018651,0.434964
Park_Ave_Tunnel_Segment/west_to_east/050_n00200_E_L.jpg,0.0237588652482269,0.004762,0.254669,0.007721,0.0,0.037854,0.071877,0.003188,0.1725,0.284403
Park_Ave_Tunnel_Segment/west_to_east/050_n00200_E_R.jpg,0.0237588652482269,0.0,0.007636,0.0,0.0,0.00105,0.002051,0.000201,0.014035,0.46582
Park_Ave_Tunnel_Segment/west_to_east/051_n00203_E_L.jpg,0.0237588652482269,0.0,0.067934,0.001211,0.0,0.009506,0.018244,0.000619,0.226591,0.232931
Park_Ave_Tunnel_Segment/west_to_east/051_n00203_E_R.jpg,0.0237588652482269,0.027588,0.298555,0.000494,0.0,0.05144,0.100359,0.001731,0.02616,0.388407
Park_Ave_Tunnel_Segment/west_to_east/052_n00202_E_L.jpg,0.0237588652482269,0.024847,0.324139,0.036376,0.015903,0.06444,0.105224,0.004508,0.138506,0.2764
Park_Ave_Tunnel_Segment/west_to_east/052_n00202_E_R.jpg,0.0237588652482269,0.048432,0.329234,0.038135,1.8e-05,0.068643,0.123844,0.001239,0.024606,0.413772
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_L.jpg,0.0237588652482269,0.0,0.019769,0.0,0.0,0.002718,0.005309,0.000494,0.238038,0.200442
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_R.jpg,0.0237588652482269,0.014087,0.297058,0.0,0.0,0.046112,0.090081,0.001146,0.021912,0.370787
Park_Ave_Tunnel_Segment/west_to_east/054_n00204_E_L.jpg,0.0237588652482269,0.048352,0.277013,0.002826,0.011087,0.060461,0.109761,0.002537,0.159705,0.254821
Park_Ave_Tunnel_Segment/west_to_east/054_n00204_E_R.jpg,0.0237588652482269,0.114509,0.328551,0.036851,0.021924,0.100794,0.171992,0.001866,0.023021,0.346888
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160781,0.166114
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_R.jpg,0.0237588652482269,0.000948,0.107932,0.0,0.0,0.015193,0.02968,0.000233,0.196525,0.347924
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_L.jpg,0.0237588652482269,0.00198,0.122753,0.011599,0.0,0.019211,0.034414,0.001279,0.157075,0.262096
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_R.jpg,0.0237588652482269,0.163513,0.386077,0.009711,0.003589,0.11689,0.223284,0.001756,0.026683,0.311117
Park_Ave_Tunnel_Segment/west_to_east/057_n00208_E_L.jpg,0.0237588652482269,0.003065,0.001598,0.0,0.011083,0.005253,0.002671,0.000834,0.428511,0.176266
Park_Ave_Tunnel_Segment/west_to_east/057_n00208_E_R.jpg,0.0237588652482269,0.007312,0.0,0.0,0.0,0.002738,0.005349,0.000403,0.636259,0.146582
Park_Ave_West/north_to_south/001_n00245_S_L.jpg,0.0237588652482269,0.0,0.002174,0.002676,0.0,0.000667,0.000584,0.000356,0.372163,0.051642
Park_Ave_West/north_to_south/001_n00245_S_R.jpg,0.0237588652482269,0.036648,0.102572,0.006061,0.0,0.028656,0.054352,0.001719,0.490333,0.000763
Park_Ave_West/north_to_south/002_n00244_S_L.jpg,0.0237588652482269,0.0,0.001544,0.001268,0.0,0.000387,0.000415,0.000304,0.466958,0.042479
Park_Ave_West/north_to_south/002_n00244_S_R.jpg,0.0237588652482269,0.0,0.007777,0.001632,0.0,0.001293,0.002089,0.000574,0.450147,0.0745
Park_Ave_West/north_to_south/003_n00243_S_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463722,0.049727
Park_Ave_West/north_to_south/003_n00243_S_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521078,0.007829
Park_Ave_West/north_to_south/004_n00242_S_L.jpg,0.0237588652482269,0.0,0.001059,0.000627,0.0,0.000232,0.000284,0.000178,0.493406,0.043367
Park_Ave_West/north_to_south/004_n00242_S_R.jpg,0.0237588652482269,0.0,0.006784,0.000452,0.0,0.000995,0.001822,0.000295,0.428747,0.095719
Park_Ave_West/north_to_south/005_n00241_S_L.jpg,0.0237588652482269,0.0,0.0,0.003616,0.0,0.000497,0.0,0.000123,0.551947,0.007031
Park_Ave_West/north_to_south/005_n00241_S_R.jpg,0.0237588652482269,0.0,0.007856,0.014453,0.0,0.003067,0.00211,0.000618,0.431288,0.057709
Park_Ave_West/north_to_south/006_n00240_S_L.jpg,0.0237588652482269,0.0,0.131275,0.142231,0.0,0.0376,0.035255,0.003822,0.44263,0.088882
Park_Ave_West/north_to_south/006_n00240_S_R.jpg,0.0237588652482269,0.0,0.035741,0.021692,0.0,0.007895,0.009599,0.001956,0.432028,0.105151
Park_Ave_West/north_to_south/007_n00239_S_L.jpg,0.0237588652482269,0.0,0.022646,0.099506,0.0,0.016792,0.006082,0.000567,0.234306,0.162396
Park_Ave_West/north_to_south/007_n00239_S_R.jpg,0.0,0.0,0.003083,8.5e-05,0.0,0.000425,0.000828,0.000325,0.604173,0.011838
Park_Ave_West/north_to_south/008_n00238_S_L.jpg,0.0237588652482269,0.0,0.426965,0.247423,0.0,0.09271,0.114665,0.006905,0.387858,0.089074
Park_Ave_West/north_to_south/008_n00238_S_R.jpg,0.0237588652482269,0.0,0.039789,0.021133,0.0,0.008375,0.010686,0.002184,0.406915,0.110406
Park_Ave_West/north_to_south/009_n00237_S_L.jpg,0.0237588652482269,0.0,0.107918,0.039366,0.0,0.020248,0.028982,0.002926,0.261763,0.179793
Park_Ave_West/north_to_south/009_n00237_S_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749341,0.00899
Park_Ave_West/north_to_south/010_n00236_S_L.jpg,0.0237588652482269,0.011564,0.691991,0.113768,0.0,0.115099,0.194299,0.008857,0.328362,0.112411
Park_Ave_West/north_to_south/010_n00236_S_R.jpg,0.0237588652482269,0.0,0.04537,0.019334,0.0,0.008895,0.012185,0.002115,0.40912,0.118774
Park_Ave_West/north_to_south/011_n00235_S_L.jpg,0.0237588652482269,0.0,0.153983,0.031027,0.0,0.025434,0.041354,0.002573,0.246583,0.181835
Park_Ave_West/north_to_south/011_n00235_S_R.jpg,0.02619567194035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72017,0.010893
Park_Ave_West/north_to_south/012_n00234_S_L.jpg,0.0237588652482269,0.006609,0.254345,0.02443,0.0,0.040798,0.07314,0.004234,0.370189,0.07325
Park_Ave_West/north_to_south/012_n00234_S_R.jpg,0.0237588652482269,2.3e-05,0.108229,0.011283,0.0,0.016438,0.029083,0.003607,0.357024,0.112095
Park_Ave_West/north_to_south/013_n00233_S_L.jpg,0.0237588652482269,0.032049,0.236825,0.009177,0.0,0.045818,0.087044,0.005487,0.375625,0.083649
Park_Ave_West/north_to_south/013_n00233_S_R.jpg,0.0237588652482269,0.003745,0.355217,0.075692,0.0,0.06064,0.098136,0.005901,0.422633,0.054574
Park_Ave_West/north_to_south/014_n00232_S_L.jpg,0.0237588652482269,0.04201,0.482537,0.009259,0.0,0.083338,0.160317,0.008552,0.336654,0.10159
Park_Ave_West/north_to_south/014_n00232_S_R.jpg,0.0237588652482269,0.089648,0.361791,0.048789,0.0,0.090009,0.162734,0.00789,0.368873,0.050064
Park_Ave_West/north_to_south/015_n00231_S_L.jpg,0.0237588652482269,0.029725,0.253447,0.021319,0.0,0.048902,0.089808,0.006376,0.364287,0.112604
Park_Ave_West/north_to_south/015_n00231_S_R.jpg,0.0237588652482269,0.017375,0.356637,0.054889,0.0,0.063079,0.108486,0.007627,0.414294,0.050729
Park_Ave_West/north_to_south/016_n00230_S_L.jpg,0.031450036370249124,0.000312,0.240958,0.09738,0.0,0.046999,0.06494,0.00457,0.306141,0.148726
Park_Ave_West/north_to_south/016_n00230_S_R.jpg,0.0237588652482269,0.0,0.052529,0.019402,0.0,0.009889,0.014107,0.001938,0.404126,0.08934
Park_Ave_West/north_to_south/017_n00229_S_L.jpg,0.0237588652482269,0.047879,0.627707,0.458223,0.005446,0.169122,0.203597,0.003868,0.268016,0.112828
Park_Ave_West/north_to_south/017_n00229_S_R.jpg,0.0237588652482269,1.1e-05,0.200263,0.03632,0.0,0.032528,0.053791,0.004064,0.432369,0.052005
Park_Ave_West/north_to_south/018_n00228_S_L.jpg,0.0237588652482269,0.182542,0.77944,0.496,0.013039,0.248257,0.342845,0.007276,0.204703,0.120487
Park_Ave_West/north_to_south/018_n00228_S_R.jpg,0.0237588652482269,0.430913,0.235259,0.023978,0.0,0.196979,0.378368,0.011636,0.250277,0.047404
Park_Ave_West/north_to_south/019_n00227_S_L.jpg,0.0237588652482269,0.538602,0.728478,0.213415,0.0,0.331146,0.589595,0.008925,0.105481,0.10826
Park_Ave_West/north_to_south/019_n00227_S_R.jpg,0.0237588652482269,0.095924,0.215419,0.01254,0.0,0.067253,0.128015,0.005706,0.414413,0.044779
Park_Ave_West/north_to_south/020_n00226_S_L.jpg,0.0237588652482269,0.007649,0.683709,0.042166,0.0,0.102652,0.189211,0.008475,0.175954,0.23463
Park_Ave_West/north_to_south/020_n00226_S_R.jpg,0.0237588652482269,0.006526,0.193767,0.00909,0.0,0.030331,0.056811,0.004873,0.359885,0.120662
Park_Ave_West/north_to_south/021_n00225_S_L.jpg,0.0237588652482269,0.17936,0.761391,0.114761,0.0,0.187602,0.33567,0.008057,0.145921,0.174127
Park_Ave_West/north_to_south/021_n00225_S_R.jpg,0.0237588652482269,0.525221,0.364485,0.051716,0.0,0.253868,0.482054,0.011935,0.251869,0.046742
Park_Ave_West/north_to_south/022_n00224_S_L.jpg,0.0237588652482269,0.598456,0.922318,0.283983,0.0,0.389905,0.685432,0.00474,0.07662,0.084844
Park_Ave_West/north_to_south/022_n00224_S_R.jpg,0.0237588652482269,0.430111,0.190038,0.001236,0.0,0.187336,0.365637,0.007942,0.290363,0.056612
Park_Ave_West/north_to_south/023_n00223_S_L.jpg,0.0237588652482269,0.608169,0.806665,0.290303,0.0,0.378511,0.661477,0.008556,0.097657,0.076988
Park_Ave_West/north_to_south/023_n00223_S_R.jpg,0.0237588652482269,0.427343,0.366884,0.047886,0.000131,0.21707,0.411107,0.012743,0.27907,0.051404
Park_Ave_West/north_to_south/024_n00222_S_L.jpg,0.0237588652482269,0.011764,0.288505,0.063062,0.0,0.052735,0.086085,0.002706,0.276366,0.158598
Park_Ave_West/north_to_south/024_n00222_S_R.jpg,0.0237588652482269,0.168948,0.331775,0.008985,0.0,0.110102,0.212677,0.008364,0.29921,0.09293
Park_Ave_West/north_to_south/025_n00221_S_L.jpg,0.0237588652482269,0.472973,0.836938,0.316314,0.0,0.335629,0.570719,0.008606,0.128154,0.09634
Park_Ave_West/north_to_south/025_n00221_S_R.jpg,0.0237588652482269,0.0,0.04707,0.007399,0.0,0.007488,0.012641,0.001005,0.485097,0.048286
Park_Ave_West/north_to_south/026_n00220_S_L.jpg,0.0237588652482269,0.444579,0.882978,0.413954,0.0,0.34475,0.562315,0.007075,0.122121,0.096108
Park_Ave_West/north_to_south/026_n00220_S_R.jpg,0.0237588652482269,0.0,0.10162,0.037274,0.0,0.019094,0.027291,0.003122,0.500095,0.043461
Park_Ave_West/north_to_south/027_n00219_S_L.jpg,0.0237588652482269,0.445398,0.785671,0.383754,0.0,0.327528,0.536781,0.009738,0.14048,0.103779
Park_Ave_West/north_to_south/027_n00219_S_R.jpg,0.0237588652482269,0.139275,0.307111,0.197047,0.01702,0.127423,0.184349,0.009655,0.404143,0.039483
Park_Ave_West/north_to_south/028_n00218_S_L.jpg,0.0237588652482269,0.032064,0.478215,0.07616,0.0,0.088217,0.151882,0.004677,0.259707,0.169736
Park_Ave_West/north_to_south/028_n00218_S_R.jpg,0.0237588652482269,0.003843,0.233573,0.03656,0.0,0.038575,0.065539,0.003577,0.376773,0.090055
Park_Ave_West/north_to_south/029_n00217_S_L.jpg,0.0237588652482269,0.553946,0.739369,0.359426,0.0,0.358461,0.603743,0.008313,0.119104,0.076254
Park_Ave_West/north_to_south/029_n00217_S_R.jpg,0.0237588652482269,0.047268,0.37526,0.127865,0.0,0.086864,0.135353,0.00726,0.443496,0.03908
Park_Ave_West/north_to_south/030_n00216_S_L.jpg,0.0237588652482269,0.838782,0.6849,0.609835,0.129503,0.537453,0.797456,0.008786,0.101531,0.011565
Park_Ave_West/north_to_south/030_n00216_S_R.jpg,0.0237588652482269,0.41782,0.463965,0.055796,0.0,0.227892,0.430213,0.012212,0.270839,0.039064
Park_Ave_West/north_to_south/031_n00215_S_L.jpg,0.0237588652482269,0.840597,0.792847,0.494961,0.245131,0.577724,0.827773,0.007025,0.099336,0.006314
Park_Ave_West/north_to_south/031_n00215_S_R.jpg,0.0237588652482269,0.208411,0.233935,0.024051,0.0,0.113499,0.215266,0.009317,0.382732,0.025016
Park_Ave_West/north_to_south/032_n00214_S_L.jpg,0.0,0.010793,0.450494,0.117739,0.076431,0.108184,0.128879,0.006084,0.323128,0.086255
Park_Ave_West/north_to_south/032_n00214_S_R.jpg,0.0237588652482269,0.020629,0.215893,0.002476,0.0,0.037744,0.073069,0.00496,0.392163,0.09279
Park_Ave_West/north_to_south/033_n00213_S_L.jpg,0.0,0.73494,0.789428,0.584606,0.091783,0.486638,0.749573,0.009315,0.092655,0.041763
Park_Ave_West/north_to_south/033_n00213_S_R.jpg,0.0237588652482269,0.005097,0.146124,0.0,0.0,0.021997,0.042971,0.003264,0.47626,0.035806
Park_Ave_West/north_to_south/034_n00212_S_L.jpg,0.0,0.298501,0.92052,0.720125,0.045266,0.345864,0.46555,0.006348,0.205291,0.046323
Park_Ave_West/north_to_south/034_n00212_S_R.jpg,0.0237588652482269,0.340905,0.229028,0.0,0.0,0.159126,0.310859,0.008834,0.337906,0.034297
Park_Ave_West/north_to_south/035_n00211_S_L.jpg,0.0237588652482269,0.559263,0.496875,0.21211,0.0,0.306863,0.542508,0.010769,0.154669,0.073643
Park_Ave_West/north_to_south/035_n00211_S_R.jpg,0.0237588652482269,0.493065,0.029469,0.0,0.0,0.188663,0.368562,0.009677,0.355189,0.03056
Park_Ave_West/north_to_south/036_n00210_S_L.jpg,0.0237588652482269,0.0,0.122468,0.019199,0.0,0.019475,0.03289,0.002309,0.315939,0.155067
Park_Ave_West/north_to_south/036_n00210_S_R.jpg,0.0237588652482269,0.007795,0.083825,0.000186,0.0,0.014468,0.028214,0.001376,0.483538,0.025984
Park_Ave_West/north_to_south/037_n00209_S_L.jpg,0.0237588652482269,0.0,0.034081,0.002843,0.0,0.005076,0.009153,0.001338,0.347658,0.117642
Park_Ave_West/north_to_south/037_n00209_S_R.jpg,0.0237588652482269,0.0,0.004054,0.007413,0.0,0.001576,0.001089,0.000255,0.499772,0.035234
Park_Ave_West/south_to_north/001_n00209_N_L.jpg,0.0237588652482269,0.0,0.197801,0.005499,0.0,0.027948,0.053121,0.003882,0.410465,0.042527
Park_Ave_West/south_to_north/001_n00209_N_R.jpg,0.0237588652482269,0.080587,0.251349,0.005313,0.0,0.065457,0.126447,0.003171,0.18965,0.181022
Park_Ave_West/south_to_north/002_n00210_N_L.jpg,0.0237588652482269,0.047803,0.18654,0.008717,0.0,0.044741,0.085062,0.004461,0.424878,0.030906
Park_Ave_West/south_to_north/002_n00210_N_R.jpg,0.0237588652482269,0.630673,0.38221,0.043126,0.0,0.294606,0.563946,0.013526,0.172563,0.046906
Park_Ave_West/south_to_north/003_n00211_N_L.jpg,0.0,0.125816,0.192522,0.000443,0.0,0.071885,0.14373,0.00728,0.449276,0.032301
Park_Ave_West/south_to_north/003_n00211_N_R.jpg,0.0237588652482269,0.360354,0.69659,0.223662,0.0,0.261432,0.450654,0.010477,0.16714,0.11042
Park_Ave_West/south_to_north/004_n00212_N_L.jpg,0.0237588652482269,0.007569,0.228184,0.011566,0.0,0.035793,0.066818,0.005957,0.465887,0.039964
Park_Ave_West/south_to_north/004_n00212_N_R.jpg,0.0237588652482269,0.658832,0.914101,0.682388,0.039266,0.479919,0.727387,0.006802,0.075621,0.061876
Park_Ave_West/south_to_north/005_n00213_N_L.jpg,0.0237588652482269,0.070026,0.370814,0.00063,0.0,0.077282,0.150805,0.007189,0.346277,0.088956
Park_Ave_West/south_to_north/005_n00213_N_R.jpg,0.0237588652482269,0.308113,0.450884,0.115529,0.06035,0.21439,0.346455,0.005851,0.158839,0.108781
Park_Ave_West/south_to_north/006_n00214_N_L.jpg,0.0237588652482269,0.445861,0.395193,0.014518,0.0,0.223262,0.432254,0.015583,0.23003,0.044188
Park_Ave_West/south_to_north/006_n00214_N_R.jpg,0.0237588652482269,0.45005,0.662969,0.370797,0.150055,0.363235,0.507231,0.008174,0.184583,0.079527
Park_Ave_West/south_to_north/007_n00215_N_L.jpg,0.0237588652482269,0.479495,0.230143,0.013804,0.0,0.213067,0.41253,0.010625,0.259707,0.043472
Park_Ave_West/south_to_north/007_n00215_N_R.jpg,0.0237588652482269,0.56227,0.975418,0.780762,0.116309,0.492732,0.673224,0.006627,0.147554,0.019483
Park_Ave_West/south_to_north/008_n00216_N_L.jpg,0.0237588652482269,0.006694,0.146226,0.005731,0.0,0.023396,0.044166,0.003314,0.471179,0.039915
Park_Ave_West/south_to_north/008_n00216_N_R.jpg,0.0237588652482269,0.819813,0.664736,0.535233,0.111522,0.511018,0.778166,0.009112,0.100256,0.022817
Park_Ave_West/south_to_north/009_n00217_N_L.jpg,0.0237588652482269,0.011033,0.314956,0.027312,0.0,0.051183,0.092655,0.006997,0.328473,0.114117
Park_Ave_West/south_to_north/009_n00217_N_R.jpg,0.0237588652482269,0.100379,0.54159,0.044425,0.0,0.118145,0.218871,0.007585,0.268591,0.123929
Park_Ave_West/south_to_north/010_n00218_N_L.jpg,0.0237588652482269,0.253242,0.042449,0.063076,0.0,0.109325,0.196632,0.007525,0.380367,0.036218
Park_Ave_West/south_to_north/010_n00218_N_R.jpg,0.0237588652482269,0.288489,0.72933,0.244535,0.0,0.241895,0.406881,0.007185,0.215418,0.081615
Park_Ave_West/south_to_north/011_n00219_N_L.jpg,0.0237588652482269,0.0,0.019789,0.027157,0.0,0.006454,0.005314,0.001459,0.504703,0.033152
Park_Ave_West/south_to_north/011_n00219_N_R.jpg,0.0237588652482269,0.558263,0.848896,0.368756,0.0,0.376416,0.636315,0.006752,0.087769,0.089951
Park_Ave_West/south_to_north/012_n00220_N_L.jpg,0.0237588652482269,0.000488,0.064829,0.000325,0.0,0.00914,0.017767,0.00223,0.493175,0.028348
Park_Ave_West/south_to_north/012_n00220_N_R.jpg,0.0237588652482269,0.35326,0.830324,0.325107,0.0,0.291106,0.48138,0.010342,0.169691,0.098393
Park_Ave_West/south_to_north/013_n00221_N_L.jpg,0.0237588652482269,0.069333,0.331055,0.013392,0.0,0.073311,0.13962,0.006639,0.381951,0.052392
Park_Ave_West/south_to_north/013_n00221_N_R.jpg,0.0237588652482269,0.232815,0.480502,0.203416,0.0,0.18119,0.299334,0.004903,0.187885,0.141747
Park_Ave_West/south_to_north/014_n00222_N_L.jpg,0.0237588652482269,0.431284,0.300311,0.092926,0.0,0.215539,0.39611,0.014637,0.316333,0.020049
Park_Ave_West/south_to_north/014_n00222_N_R.jpg,0.0237588652482269,0.463486,0.805341,0.20955,0.0,0.313056,0.555294,0.007422,0.139773,0.098123
Park_Ave_West/south_to_north/015_n00223_N_L.jpg,0.0237588652482269,0.280908,0.341582,0.005702,0.0,0.152919,0.297203,0.010209,0.372257,0.015998
Park_Ave_West/south_to_north/015_n00223_N_R.jpg,0.0237588652482269,0.577988,0.888135,0.364894,0.0,0.388665,0.661281,0.004392,0.08937,0.083245
