file,sky,roadway,vehicle,upper_building_facade,other_unknown,door_entrance,ground_floor_glazing,fence_railing,tree,upper_building_glazing,sidewalk,pole_fixture,awning_canopy,traffic_sign_signal,ground_floor_solid_facade,signboard,curb_edge,person,wall_ledge,arcade_column,arcade_soffit,sidewalk_shed_scaffold,stoop_stair,planter_container,shrub_hedge,ground_vegetation,vertical_green_wall,bench_seating,traffic_cone_barrel
east_36th_street/east_to_west/019_n00389_W_L.jpg,0.05544319946684418,0.3771889719033295,0.07708974828803086,0.2763845057846546,0.013002321996862546,0.0005010069026314,0.009947783425784295,0.000921054844416041,0.05041240181770467,0.09531881208564758,0.004080018741803882,0.001634432354486045,0.012027294511881998,0.000133758283138125,0.020799021921887508,0.0,0.002652872615572827,0.000568668256382558,0.0004951403112656929,0.0,0.0,2.73774263733e-05,0.0013716090613023599,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/019_n00389_W_R.jpg,0.03114166252284936,0.3387074558362457,0.007757303818459558,0.30655571352643135,0.02286414426865321,0.0,0.0069748421653060165,0.003449290181604252,0.005041449845803305,0.09148692615912105,0.0376768320536136,0.000206607229151929,0.004511119048563983,0.0,0.008441325492374988,0.0,0.011800346602108719,0.00056807260746105,0.03417073461126324,0.0,0.0,0.08470974213394529,0.003525551983701763,0.0,0.0,0.0,0.0,0.0,0.00041087991334169097
east_36th_street/east_to_west/020_n00388_W_L.jpg,0.02575011936303913,0.38310846646803315,0.009222959261696312,0.313598514489525,0.0089645825445515,0.000200786725973981,0.0210012798208173,0.005067919223033195,0.006576932640333773,0.13389361649968812,0.019981003085344864,0.011931245332973265,0.03270060870285938,0.0017035741982831178,0.008241983803982347,0.0,0.007141937148307068,0.003596261475681264,0.00651156021792364,0.0,0.0,8.2493771136596e-05,0.000716761917139676,0.0,0.0,0.0,0.0,7.3933096773360005e-06,0.0
east_36th_street/east_to_west/020_n00388_W_R.jpg,0.038235955572053004,0.352924445565026,0.00524494434833901,0.28762761206399456,0.000285592667038637,0.0027598212361104302,0.0710180250216529,0.003238013862527985,0.001347421533998367,0.06829361105080203,0.037366337573645166,0.000945490709678323,0.022084795342115892,0.0,0.016778374643106435,0.006045693270362874,0.008516030931164386,0.000210887228249239,0.07584391854928263,0.0,0.0,0.001085563407408445,2.723635789196e-06,0.0,0.0,0.0,0.0,0.000144741787654459,0.0
east_36th_street/east_to_west/021_n00387_W_L.jpg,0.026834212034673843,0.37356992961958313,0.015825573925119782,0.24729881539722892,0.0013950007996448091,0.00018055240475179602,0.09079529053955984,0.004696697252918508,0.010565817772037802,0.13085730095167458,0.026822149266252926,0.005651212444418849,0.035325233638313844,0.000270828607127695,0.013653886487792673,0.0,0.007955201212814084,0.003066277908284825,0.004798257980591395,0.0,0.0,0.000424531624103901,1.9456078098250003e-06,0.0,0.0,0.0,0.0,1.1284525296987e-05,0.0
east_36th_street/east_to_west/021_n00387_W_R.jpg,0.05894685805740399,0.3638909198872637,0.021012953467676256,0.264591766732519,0.00041207973412101906,8.8719716128038e-05,0.10865480286907109,0.0023569093008224858,0.001096544561617593,0.08486935827239366,0.02952965709440595,0.001413289513057168,3.1907968081136e-05,6.7707151781923e-05,0.013335585050105242,0.003555403711674931,0.008046255658313912,0.0013245697969291302,0.026590621936883704,0.0,0.0,0.006817409765628192,7.782431239301589e-07,0.000492238775885825,0.0,0.0,0.0,1.55648624786e-06,0.0028721062488642514
east_36th_street/east_to_west/022_n00386_W_L.jpg,0.06247035380099779,0.35757975727375213,0.031669825685213884,0.2506596583279213,0.013461660436181924,0.00011167788828397701,0.02956389979185888,0.009831156263047732,0.02855451846012146,0.08249610586596862,0.022149966671738217,0.007124815799580605,0.02278540218242719,0.0050161660552918395,0.00896769551704722,0.000758397924269939,0.007157891132347637,0.009268875606008193,0.017413579019499272,0.0,0.0,0.0310947040166295,0.0,0.0,0.0,0.0,0.0,0.0,0.0018638922818127299
east_36th_street/east_to_west/022_n00386_W_R.jpg,0.1246675442654961,0.40213028490313396,0.0076415692338702304,0.29374942361368633,0.00833342737104414,9.6113025805374e-05,0.028555296703245393,0.000122184170457034,0.00011167788828397701,0.06803518125866038,0.00971986749632572,0.005541480163944696,0.007270347263755544,0.0026701521582043752,0.013542986842632625,0.000798477445152343,0.00359820708349109,0.015302594545838717,0.0034059810318803406,0.0,0.0,0.0,0.002922302930357747,0.0,0.0,0.0,0.0,0.0,0.0017849006047338189
east_36th_street/east_to_west/023_n00385_W_L.jpg,0.13182815924877747,0.43915208855161564,0.0113670190681239,0.18806867684271433,0.0013802141802901368,0.001726532370439057,0.058023083469298894,0.01789531151321204,0.0028608217235672638,0.07378912179543802,0.002512947047170483,0.0,3.0351481833276e-05,0.0,0.01648046551390701,0.0008408916954065359,0.000509749246174254,0.001698904739539536,0.0,0.0,0.0,0.04747983474785507,0.0,0.0,0.0,0.0,0.0,0.0,0.0043558267646370994
east_36th_street/east_to_west/023_n00385_W_R.jpg,0.14143908253425752,0.4180217500204285,0.016432717165652352,0.2787123520520567,0.002318375802677915,0.000274352321277226,0.016175733912196993,0.0009442456870433461,0.002723785635701961,0.03243239189038224,0.00240048412329038,0.007188425569004741,0.030985232739587542,0.002478250176947378,0.03023559956245739,0.0,0.004611092755164436,0.000590153554402091,0.0011605695317338791,0.0,0.0,0.006577350182908127,0.004244763324739592,0.0,0.0,0.0,0.0,5.329145808982e-05,0.0
east_36th_street/east_to_west/024_n00384_W_L.jpg,0.08881917924471117,0.3290298993756441,0.15184010729223496,0.27073028429411405,0.006352291325695581,7.501363884342599e-05,0.002239801175971388,0.02994900587985695,0.009963553979511429,0.03736361156573922,0.0,0.0,0.01372332848396678,0.0,0.021943762502273142,0.0059196369036794575,0.01022989028308177,0.000281869430805601,0.0,0.0,0.0,0.0,0.021538764623871005,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/024_n00384_W_R.jpg,0.024991647150754633,0.3147404160049538,0.01146917186021356,0.35207599906494763,0.00039634707245761203,0.000805529722335343,0.12585789304385606,0.008383965796686788,0.003947134535132336,0.03073965209361881,0.04959317053931596,0.002922622082871933,0.013095789580545001,0.004906302229617589,0.01999005048271495,0.009890006880647412,0.011801730002462096,3.2672378887575e-05,0.007903992992552643,0.0,0.0,0.0010774105895069539,0.001119028976899461,0.004255188393215191,0.0,0.0,0.0,4.278525806706e-06,0.0
east_36th_street/east_to_west/025_n00383_W_L.jpg,0.1256769255972335,0.33733882098501455,0.08818739783126989,0.20333702869110012,0.03628169443762401,0.001099268412551349,0.010561148313294222,0.04503498397402847,0.001373209992174765,0.03786464095169796,0.000539711606445565,0.0,0.03275041626279091,0.00047900864277901204,0.01845370095463193,0.0030040184583704135,0.0,0.000482510736836698,0.0,0.0,0.0,0.054026026784793596,0.003509487367363051,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/025_n00383_W_R.jpg,0.02412713309318647,0.25711822213506585,0.006089660533817051,0.35239294749530564,0.003848886460962128,0.000625268959034183,0.02707255065378932,0.00203883593362733,0.007640965661178152,0.074603496992717,0.11933454574035035,0.003458239270625899,0.021750955412525766,0.0,0.053065763353402635,0.016539861966138204,0.00808336193150912,0.0,0.021759904501547415,0.0,0.0,0.000317887205681971,0.0,0.000131512699535503,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/026_n00382_W_L.jpg,0.1300308389404134,0.32580582833242405,0.07271776686670303,0.2830832878705219,0.07210401891252956,0.00015533127235254802,0.0031782293750378847,0.000929335636782445,0.012982284657816572,0.05956461780929866,0.003023276959447172,0.0,0.0065485391283263625,0.0,0.0056786840031520895,0.0020098351215372488,0.000871749408983451,3.7506819421712995e-05,0.006951642722919319,0.0,0.0,0.011950657695338549,0.002376189610232163,0.0,0.0,0.0,0.0,3.7885676183548524e-07,0.0
east_36th_street/east_to_west/026_n00382_W_R.jpg,0.03245017497414492,0.08857730495460478,0.004925889870175954,0.28624867417300687,0.017331661799140422,0.000416327184920084,0.027955008649489087,0.007577154765545541,0.000110890885703013,0.0806869320733016,0.2871739321596798,0.001639239654269454,0.000987512518997359,0.001885145056951224,0.038825428175000606,0.0,0.002318592238260546,0.004220079109946951,0.02625429264454919,0.0,0.0,0.07121879588839941,0.0026143012668019138,0.015466749465194657,0.0,0.0,0.0,0.0009606652519324189,0.000155247239984218
east_36th_street/east_to_west/027_n00381_W_L.jpg,0.0521874274045086,0.3815504237339249,0.052070690935919074,0.34318537245353986,0.005084262328635728,3.8912156196507946e-07,0.004301738867523953,0.00054010072800753,0.0027588718743324133,0.09853297279923544,0.015598326932932177,0.001836653772475175,0.01971289832915092,0.0,0.015391703383528717,0.0,0.003925069195541756,0.0,0.0,0.0,0.0,2.6460266213625e-05,0.0025113905609226226,0.00078524731204553,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/027_n00381_W_R.jpg,0.03293641636941022,0.3410845051404904,0.004148035850547747,0.3360874060417348,0.012846848368277096,8.8719716128038e-05,0.021841782394661877,0.01741163341168945,0.01918408212644038,0.1408316539495255,0.029711765985405605,0.000443987702202155,3.0740603395241e-05,0.001642871234616565,0.01796418602967986,0.0,0.007864146767314256,5.5644383361006003e-05,0.0,0.0,0.0,0.00043114669065730796,0.00037550230729630103,0.004376061085859283,0.0,0.0,0.0,0.0,0.01064286384130689
east_36th_street/east_to_west/028_n00380_W_L.jpg,0.05671258410620113,0.3699608262108262,0.08550077286779414,0.3444088319088319,0.012896284172879914,0.000499712068861005,0.00012426501788203898,0.005654437170394617,0.03202817178881009,0.05964682972661696,0.002196611505122143,0.00668720070315815,0.012604185609504761,0.000315208825847123,0.000120097593501848,0.0016014275322785959,0.002797478329393223,0.0,0.005826059283506092,0.0,0.0,0.00041787900830454,1.1365702855059998e-06,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/028_n00380_W_R.jpg,0.018931309824000892,0.3191877491025792,0.007433355153814948,0.363488772175891,0.007362564999558534,7.195702493096901e-05,0.04302096594332354,0.013760516908150553,0.024176004549239804,0.119894794939982,0.04507349145986801,0.002812158325680606,0.013188750277617982,0.001406468119731822,0.003641803375290113,0.0,0.002913287117475483,0.00025321093637871,0.004256744220781266,0.0,0.0,0.000139246567163714,0.002232223600426141,0.006645328491597948,0.0,0.0,0.0,0.00010929688651677,0.0
east_36th_street/east_to_west/029_n00379_W_L.jpg,0.08097697528805696,0.41843019801228926,0.009236578516365092,0.28108740798734266,0.000392623656022765,0.003909893454625118,0.003939855814896429,0.002909072797250934,0.005399061672265479,0.08453860494472334,0.016816277421882873,0.002320331873997768,0.005199053189415426,0.0007377744814857901,0.0075182176987273,3.8912156196507946e-07,0.006571484938466262,0.00023697503123673298,0.05016671913322393,0.0,0.0,0.01784550395328051,0.0,0.0017230302763813709,0.0,0.0,0.0,4.3970736502053e-05,0.0
east_36th_street/east_to_west/029_n00379_W_R.jpg,0.042468727272868774,0.12681588440910527,0.0017491014210330319,0.27256097632156384,0.000590297409501025,3.11297249572e-06,0.01839144150471752,0.007412376633872799,0.03525013317685458,0.0954056028057221,0.2633158371308355,0.0018028001965842131,0.03261772581016082,8.8719716128038e-05,0.01138997724027984,0.00016304193446336799,0.003665135992149083,0.004298236773466268,0.045281297922752366,0.0,0.0,0.034666061712345,0.002048725023746143,0.0,0.0,0.0,0.0,1.4786619354673e-05,0.0
east_36th_street/east_to_west/030_n00378_W_L.jpg,0.1765417288126228,0.4193886044194092,0.042055480174061854,0.25263367201177017,0.000721042254321292,0.0,0.013579953391019308,7.665694770712001e-05,0.004557002612173045,0.038526536728600555,0.01160593970717046,0.002127327579263089,0.015781992310179693,0.00521461805189403,0.011356901907512809,7.198748896353901e-05,0.002375198014234845,5.1753167741355e-05,0.003333604421354835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/030_n00378_W_R.jpg,0.1965651839971612,0.13200100852342367,0.000864948908483503,0.17715655536334465,0.03718035215832573,3.890908270281165e-07,0.0490036551192291,0.006635944054964526,0.022480889804030516,0.02475395841552877,0.29190527661634164,0.002489792202152917,0.02349058050016848,0.01056225959050525,0.008982939923598126,0.0023131449666821523,0.002116265008205925,0.000673127130758641,0.01078948863348967,0.0,0.0,3.4239992778474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/031_n00377_W_L.jpg,0.16871805068775292,0.42670603539216256,0.006521677378534731,0.2773246024831404,0.000636213753812905,0.0,0.011962375057930472,0.000350598527330536,0.033592086201321376,0.034717425758524385,0.008438490192774713,0.001210946300835327,0.008618653475964544,0.003077173312019848,0.0071820166691894715,0.0,0.00256936967365542,0.0037826507038625366,4.2414250254193e-05,0.0,0.0,1.1673646858951999e-05,0.00411534963934268,0.0,0.0,0.0,0.0,0.0,0.000422196894732111
east_36th_street/east_to_west/031_n00377_W_R.jpg,0.18055435035960665,0.3813866035563376,0.11776530599935951,0.21035561430426422,0.003607546000978251,0.000893812227833787,0.0013490844553329302,0.001072808146337724,0.017476227590975647,0.04360340574755894,0.0018561098505734288,0.0036771987605700007,0.011028872430776247,0.000302736575208831,0.01587071202630773,0.0,0.000601971056359978,0.0,0.006955937041687761,0.0,0.0,0.001641314748368705,3.8912156196507946e-07,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/032_n00376_W_L.jpg,0.016566072257539328,0.3833154791389985,0.029167774041778425,0.19457050902158884,0.001409398297437517,0.000669678208141901,0.0679814824831092,0.007619000183276257,0.16451631606165398,0.0688675122797037,0.019637019624567733,0.003976433241721147,0.001212113665521222,0.00120355299115799,0.024370683425872928,0.000815987915440771,0.005957451113685367,0.000652167737853473,0.002054950968737584,0.0,0.0,0.00042258601629407603,0.005013831325920049,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/032_n00376_W_R.jpg,0.019213266243587764,0.08793407969443062,0.001437804171460968,0.3605086752706632,0.00122806764956179,4.2414250254193e-05,0.04511241916485952,0.02666377679053314,0.0300806532261485,0.14657080786694843,0.2604733041206806,0.0,0.0009393394505837011,0.0,0.006160183447469172,0.0,0.002000473950062473,0.0,0.003438278121523442,0.0,0.0,0.000227246992187606,0.0,0.007969209589044826,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/033_n00375_W_L.jpg,0.005125898335765992,0.3697082872386417,0.06857294725729612,0.31424056506676734,0.001841323231218755,7.782431239301589e-07,3.8912156196507946e-07,0.00022685787062564098,0.041253500634851836,0.1555244950077649,0.013349982547897946,0.007081623306202481,0.015668757935647853,0.000992259983010952,0.000669289086579936,0.0,0.002983395015586264,6.5761543972098e-05,0.002693888573484245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/033_n00375_W_R.jpg,0.006546192036938531,0.06401672288824702,0.001635477924939229,0.27196912242581495,0.003092738174498451,0.000257598474020882,0.18436073747874912,0.010809796991389908,0.06405719153069138,0.04378395815231074,0.3056907861072707,0.0,0.004712262115397112,0.0,0.019010923031365926,0.0,0.0028514828060801018,0.0024506875972560697,0.0,0.0,0.0,0.002511001439360658,0.003817282522877429,0.00842292533029611,0.0,0.0,0.0,3.11297249572e-06,0.0
east_36th_street/east_to_west/034_n00374_W_L.jpg,0.024444595987149178,0.3050160635267018,0.13140002727768685,0.26203590046675157,0.09768783718251801,1.2502273140571e-05,0.009375947141904588,0.00083575801660908,0.030495317330423714,0.09348858883433352,0.000728920409771473,0.01906482996908529,0.01516336303570346,0.000234512335576165,0.007672607140692247,9.9639328362732e-05,0.000602003394556586,0.0,0.000583060556464811,0.0,0.0,0.001058525792568345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/034_n00374_W_R.jpg,0.011923073780172,0.02783386532736213,0.00031830143768743496,0.2911154597607447,0.008923335658983202,0.001931599433594654,0.10106926714012385,0.03303914446176901,0.08872360734365775,0.07850099478927317,0.28137419057851093,0.000839335209158676,0.014262472610706057,0.000254096379963196,0.02971760280883508,0.0,0.0076485734219856015,0.006323225381932541,0.00031129724957206303,0.0,0.0,0.0058126978926343565,0.0007622891398895899,0.00931090073470042,0.0,0.0,0.0,4.66945874358e-06,0.0
east_36th_street/east_to_west/035_n00373_W_L.jpg,0.024721310046997447,0.23841031781040598,0.07405579167084828,0.3292147357725949,0.00098063699004737,0.000259454530885202,0.010714655252223254,9.724682566911e-06,0.03718757512317283,0.11372004895016218,0.13781275551603445,0.001410078972202189,0.01856441902023434,0.0,0.00356623559093784,0.0,0.003534727619421046,0.0,0.0040454679478352466,0.0,0.0,0.0,0.0006262695573091099,0.001165794946121368,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/035_n00373_W_R.jpg,0.006711179579211726,0.17013328580861986,0.000337368394223723,0.3146075066997005,0.00573020412149776,3.5410062138821996e-05,0.15644282189400252,0.0029199682009859564,0.01834513603884367,0.05582493576575816,0.18975785354320476,0.000635046389127009,0.003911839062434943,0.0,0.015591711866378768,0.017654445266355654,0.013956623063001503,0.005348086747648052,0.004339872780596531,0.0,0.0,0.003292746657348502,0.005863283695689817,0.008560674363231748,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/036_n00372_W_L.jpg,0.03979465342512764,0.34947282083845965,0.02392480586313185,0.2792683847361225,0.026928976138615942,7.0036348865059996e-06,0.001690210552610138,0.0033310065701877053,0.03136266611260133,0.11954115296950228,0.03168716786234277,0.0013007306347549929,0.022506180707787343,0.0,0.022928733345939877,0.0,0.008624198181078202,0.0,0.010961466779036097,0.0,0.0,0.017525039940173393,0.008981772651117041,0.00016302905652478003,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/036_n00372_W_R.jpg,0.03570657276903962,0.32398650370774484,0.000385619467907393,0.3143491299825557,0.000259933203392673,1.5564862478603e-05,0.030068201336165622,0.01884165515191111,0.039836319906175005,0.12359784909165407,0.05062121311759915,0.0,0.003268621120506667,0.0,0.012323090745872105,0.0,0.01564852361442567,8.8719716128038e-05,0.006163685541526858,0.0,0.0,0.012677969610384254,0.0,0.012160827054532664,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/037_n00371_W_L.jpg,0.0596592965082211,0.37794532028789596,0.06408287012070375,0.3058825863956727,0.0036224355996317646,0.000591418057082737,0.050120734883626825,0.002732195787391434,0.01685463644520395,0.09331292941036401,0.00046885444656888,0.000861447091040249,0.00969458704623255,0.0,0.004544191768861372,0.0,0.0019617959498757632,0.0005303307972393221,0.003581191971966784,0.0,0.0,5.4861806610964e-05,0.003498315625809795,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/037_n00371_W_R.jpg,0.017227189791317998,0.0738972975896643,0.005201777040349182,0.3651178201721396,0.000811707578259155,0.000856845679447105,0.021148756892802066,0.02321421414371271,0.02954600020000848,0.08220621030230464,0.300940390078801,0.001236239202363057,0.0029402025222081403,2.9184117147379996e-05,0.005981965772089166,0.000838556966034746,0.00132690452630092,0.0,0.05197029757293208,0.0,0.0,0.015508050730556276,3.8912156196507946e-07,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/038_n00370_W_L.jpg,0.15005754653331746,0.4278438843092898,0.023269966001243533,0.07135342131455114,0.00923195805289612,0.0,0.059694703773480656,0.0011668833902573209,0.052480181658725325,0.004250428194455144,0.009311332581609856,0.006390038652282757,0.000531887160547435,0.015801756667265868,0.020725701083306677,0.00012801088209225,0.004723562640121334,0.000531887160547435,0.03551815614526161,0.0,0.0,0.10698869379874822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/038_n00370_W_R.jpg,0.1203329528025045,0.15228003333730203,0.017984945297720628,0.22838931183061784,0.018876352382442042,0.000827985279915831,0.0054464933967395745,0.006500540447158742,0.03296766577409231,0.054280894006211444,0.26572724577389,0.0031971593256900333,0.0,0.05349959962553899,0.025757812749261307,8.131998284887599e-05,0.009896136094633115,0.002603406723645127,0.001350145169787564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/039_n00369_W_L.jpg,0.09478486000901136,0.4199749114234732,0.03391782557369497,0.3026729761635177,0.001355981532192985,1.9065450524377e-05,0.0,1.5563633081124e-05,0.016331309282851134,0.11320792157796564,0.003984290068767913,0.004587380850661492,0.0039018028134379518,0.002463334025915005,4.0076355183895e-05,0.0,0.00169176691591825,0.000844327094651012,8.0152710367791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000126454518784137,0.0
east_36th_street/east_to_west/039_n00369_W_R.jpg,0.07211669350259414,0.4015770968971445,0.039373750573666565,0.3121745657635794,0.001740834947378246,0.000803522118249208,0.01736517863393462,0.000915532945962554,0.03239096445989779,0.04299465615009451,0.015977100008556382,0.005971577252467738,0.000485380253424497,0.003000178906183153,0.030767585311024512,0.0,0.0061415381264633365,0.003121523969539277,0.003416719171742157,0.0,0.0,0.009665601008097447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/040_n00368_W_L.jpg,0.03383759168333637,0.2996760774686307,0.08205885918651874,0.3345350669818755,0.0691834121355398,2.8414257137661e-05,0.01633744014063163,0.000669061041401467,0.017634266836394494,0.11693186639995153,0.0035650421288719158,0.0008528065708916769,0.0,0.0,0.012424228647632903,0.002812632599866642,0.0,0.000833484876038067,0.00447354064375341,0.0,0.0,0.0,0.00414620840152755,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/040_n00368_W_R.jpg,0.004217054615990787,0.0339554161362672,9.092562284050999e-06,0.32373348184518397,0.000763017518336667,0.0,0.12014836030793476,0.011667651694247438,0.0383092380432806,0.05875197005516155,0.34838341819724805,0.0036302054919076197,0.004284869976359338,0.0,0.009685094259562344,0.003210053343032066,0.003018730678305146,0.0,0.0331045038491847,0.0,0.0,0.00013828271806995198,0.0,0.002384903315754379,0.0,0.0,0.0,0.000604655391889434,0.0
east_36th_street/east_to_west/041_n00367_W_L.jpg,0.04732472820060278,0.23440426692564556,0.02417771490070013,0.3732400449166451,0.0025088576526772948,0.000126843609611165,0.008728863613548766,0.000891796175548443,0.002899504843013524,0.07856327433938214,0.1838352994092823,0.000317498114854943,0.015168316800864091,0.00036769083154157003,0.00828802370652591,0.001054047050419167,0.004696326282229365,0.0030485266297652918,0.001302676088890134,0.0,0.0,0.0,0.009055699908252383,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/041_n00367_W_R.jpg,0.03857251913743233,0.04443028153834063,7.1203621346145e-05,0.32920118875029475,0.04274084916738454,1.3618178945984001e-05,0.04376727076908472,0.0259278454406726,0.06693996406357122,0.08453620762509076,0.2931441418095992,0.003119341160284409,0.0,0.0,0.002766435780169908,0.0,0.00416871912077924,0.0,0.020600413837003628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/042_n00366_W_L.jpg,0.03497870824998484,0.30714713281202644,0.09705097896587259,0.3192284960901982,0.022269200460689823,1.0607989331393e-05,0.01025110626174456,0.01538575195490089,0.01113649451415409,0.13148716433290902,0.008466312056737589,0.000513729769048917,0.00846290234588107,0.0,0.0036453597623810393,0.00888570649208947,0.000528884039522337,4.5841668182093006e-05,0.01047197975389465,0.0,0.0,0.005951082014911802,0.004082560465539188,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/042_n00366_W_R.jpg,0.14285742077916216,0.33150577371878226,0.000471578082358077,0.21741033596436551,0.003662901045642688,0.0,0.006478751360845168,0.04565085946272782,0.058571398555850494,0.05008416034588618,0.06893872364201464,0.001136923396576156,0.002021326846411065,0.0,0.030378655411047218,0.0,0.011919408395179321,0.0,0.021863013570709865,0.0,0.0,0.007048769422441358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/043_n00365_W_L.jpg,0.03013318463701379,0.29831343041397473,0.08050613819807922,0.3251285754921123,0.014531355610023926,5.836823429475999e-06,0.002662758848527038,0.004091613224062811,0.02752568105028579,0.1507955006652033,0.0398129726124571,0.003328934962611254,0.000493795262133685,0.0,0.011951090532633485,0.000474728305597396,0.002842533010154905,0.001007824845489555,0.0063633049028149445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0740603395241e-05,0.0
east_36th_street/east_to_west/043_n00365_W_R.jpg,0.102045294841356,0.3397233719856161,0.000754447113607517,0.17054395675800188,0.01570604032381695,0.000252909037568275,0.03516330531101197,0.035987399682657524,0.06051296178272079,0.033489825663964044,0.05500615930779185,0.002689006705591313,0.024150478542808163,0.000128789063746306,0.02714064154851924,0.0,0.010406234168866976,0.00060931623512603,0.05519136654145724,0.0,0.0,0.03043857539840955,0.0,0.0,0.0,0.0,0.0,5.9919987362329e-05,0.0
east_36th_street/east_to_west/044_n00364_W_L.jpg,0.04148758761352698,0.2870404740060092,0.11758830610864816,0.336123892744779,0.00914947079756616,1.2450906464899e-05,0.006378365927471913,0.0028088466803159727,0.04966977861510124,0.1161163755100008,0.019421468631108437,0.001353257896403789,0.0033473483849228857,0.001010468877792018,0.001157934301235674,0.0,0.0024018576752445633,0.000277810850498075,0.0016092796605882888,0.0,0.0,0.0,0.003045024812322039,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/044_n00364_W_R.jpg,0.17590134835535198,0.33733007430856615,0.000986734337343303,0.21949703006971732,0.003140352064943928,0.00301389754615979,0.033967240108727544,0.05041566573051413,0.007835511074692209,0.04373847804788463,0.06796599657444435,0.001678926918626322,0.00021672359065466,0.0,0.013179284493096362,0.0,0.01073773955349493,0.000841603458861816,0.021669246338849864,0.0,0.0,0.007697772921924256,0.000147854514270684,0.0,0.0,0.0,0.0,3.8519991875783e-05,0.0
east_36th_street/east_to_west/045_n00363_W_L.jpg,0.03546326604837243,0.3214323058737952,0.043212402254955457,0.33232519549008915,0.005790446747893556,9.9639328362732e-05,0.01699892404679639,0.000641783354549312,0.000314829969085288,0.11139335939867853,0.0343183609141056,0.004578483966781839,0.01166840940777111,0.00048076923076923004,0.0203290749833303,0.003398724010426138,0.006518988300903195,0.012220782566527248,0.02699051342668364,0.0,0.0,0.011786233860701944,3.7506819421712995e-05,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/045_n00363_W_R.jpg,0.08557741467821799,0.3414128043565722,0.003202995688095454,0.17008132776466542,0.001376992436852504,0.00033111629380092695,0.21701501968410494,0.048832844246163756,0.000559512609266431,0.02735892150248201,0.0537820795659614,0.0022761813381144812,0.006029351455627693,0.00062176714159093,0.010160328766185205,0.0052682897979606964,0.010915164970619751,0.002263341340822553,0.012692920959311215,0.0,0.0,0.000234621768697954,7.0036348865059996e-06,0.0,0.0,0.0,0.0,0.0,0.0
east_36th_street/east_to_west/046_n00362_W_L.jpg,0.09537525132388884,0.42082251737525056,0.01986232100894552,0.273205361628178,0.0016689423792682258,5.136404617939e-05,0.07346109231870146,2.529290152773e-05,0.00424025766073347,0.06659231850689389,0.003654240588414061,0.0009751386342844889,0.019923413094174038,8.560674363231e-06,0.008168439828770947,0.0,0.005090099152065204,0.001549871181306911,0.0,0.0,0.0,7.743519083105e-05,0.004819659666499474,0.0,0.0,0.0,0.0,0.000428422839723552,0.0
east_36th_street/east_to_west/046_n00362_W_R.jpg,0.07807729989642402,0.439428674593225,0.01829466159603501,0.2608390977139357,0.002520919468315166,0.001272327004381941,0.1086808498054935,0.0009692252501270381,0.010152157858817614,0.02900244115584877,0.0028415303097863347,0.000193378141032973,1.0505452329759e-05,0.007824227440708395,0.014719695077300674,0.008098925564590244,0.003133348430057422,0.007173667577917384,0.006576024067602198,0.0,0.0,0.00019104359607080497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
