node_id,green_eye,green_canopy,green_ground,articulation,barrier,walkable,affordance,VEI,green_eye_n,articulation_n,barrier_n,affordance_n,enclosure,openness,G,M,P,SIM
n00589,0.002669479400812304,0.06383405674183969,0.007034074963480187,0.003137722779413773,0.0,0.12235155815176481,0.0,0.9081068452053294,0.5515762330951823,0.5339379509297244,0.0,0.0,0.33379521158621334,1.0,0.3337593698425015,0.5703963674598889,0.061175779075882404,0.32189699410325506
n00590,0.0015066477706712966,0.02597553318537944,0.004481526811255899,0.0001869931521235641,0.001698564898723673,0.10926412628896605,0.0,0.9099706794709161,0.36406329245647084,0.04447766014054422,0.17637165556017298,0.0,0.32769616789662137,0.823628344439827,0.22023058619838484,0.35255273431779577,0.054632063144483024,0.20924938247000285
n00591,0.0009770559656050114,0.04873460858909555,0.0033152846644434377,0.001832323770676276,0.0076615952966241916,0.04754295624001386,0.0,0.8749874008016671,0.2543851010910231,0.35970165362621875,0.5832312710293038,0.0,0.43753779696003936,0.41676872897069617,0.15395717452039123,0.40510287979586634,0.02377147812000693,0.1938739774491712
n00592,0.0003832769804137321,0.0030518364297032236,0.0010277071843943564,0.004737308751640042,9.197959875346511e-05,0.1546115042244358,0.0,0.8577886000893923,0.10876886709107692,0.6841949929929105,0.010452298301996121,0.0,0.48794927058429166,0.9895477016980039,0.06567240312840389,0.6820348812057363,0.0773057521122179,0.2729110260585822
n00593,0.0,0.0,0.0,0.0010307433812019012,0.0007929455631903487,0.15347567078464072,0.0,0.8050617123140845,0.0,0.2218136374986407,0.08660083234628602,0.0,0.6277494067199949,0.913399167653714,0.0,0.5570843277259507,0.07673783539232036,0.20916131382902947
n00594,0.0,0.0,0.0,0.0019380132323896298,0.004780294400655741,0.13335257406878556,0.0,0.44768510105996373,0.0,0.37595715599496393,0.4207828645826507,0.0,0.9890526053955752,0.5792171354173493,0.0,0.6720103306108047,0.06667628703439278,0.24376658382291522
n00595,0.0,3.727633772642132e-05,0.0,0.0019162091509581883,0.0,0.042203310672341454,0.0,0.9076537738895004,0.0,0.37263772949698104,0.0,0.0,0.33527360253459226,1.0,0.0,0.5145326463377803,0.021101655336170727,0.17675931955240384
n00596,0.0,0.0,0.0,0.01496450507546483,0.0,0.12380853111759293,0.05289819124458705,0.9674952276712427,0.0,0.9737739015861908,0.0,0.9999910534544186,0.12579284841845165,1.0,0.0,0.6411380049225475,0.5618997922860058,0.39700247307882264
n00597,0.0003491061484726716,9.764126940490794e-05,0.001006500770614057,1.2954666836996767e-05,0.0,0.08261476763574065,0.0,0.9726602000559675,0.09957212781409697,0.0031470260110746384,0.0,0.0,0.10636934113221097,1.0,0.0601458769967038,0.2936491955567605,0.04130738381787032,0.13098526937250748
n00598,0.0,0.0,0.0,0.02915448667026801,0.0,0.1407739503263659,0.029496221153865246,0.968674732702806,0.0,0.9991695575050222,0.0,0.998468824632902,0.12137597970381332,1.0,0.0,0.6482597370082831,0.569621387479634,0.40190077108101263
n00599,0.0021644521268492445,0.0,0.005601566338776619,0.0007311638776103189,0.0,0.16329797001650784,0.008087264286328132,0.9714223446406519,0.47810378506329854,0.16297289375077328,0.0,0.8308815243993909,0.11104389189404164,1.0,0.2891028975734898,0.3514580695703873,0.49708974720794935,0.3783157647118376
n00600,0.0,0.0,0.0,0.0037690695374784614,0.0,0.06496283545671028,0.0,0.9674635042361006,0.0,0.6003031570467003,0.0,0.0,0.12591148882922057,1.0,0.0,0.5104707004980333,0.03248141772835514,0.1791741990147082
n00601,0.000590956636129974,0.0,0.001507819239008829,1.2349509738032193e-05,0.0,0.1621703686741393,0.0017493403451973128,0.966083301855906,0.1626780308263207,0.0030002383453648918,0.0,0.3191498862648817,0.13106542292438578,1.0,0.09820994619139595,0.30347625259063205,0.24066012746951052,0.21295638712492165
n00602,0.0012613700963132566,0.0,0.003605083755362097,0.006432487275243832,5.6735044391951376e-05,0.177680547225243,0.0003145255967096046,0.8882263095220364,0.31543054999396425,0.7909292736944239,0.00646018146948002,0.06678176656566281,0.39712133037959996,0.99353981853052,0.19070036349852337,0.6840587325775184,0.12223115689545291,0.3309137871155785
n00603,1.756019349602066e-05,1.8701866825016628e-05,4.310246112158883e-05,0.00470255140437585,0.0,0.21013906891984224,0.0,0.9804442620127861,0.0052618802085069305,0.6815129752628795,0.0,0.0,0.07669324439595729,1.0,0.0031743691095527937,0.5192068391003908,0.10506953445992112,0.20709048877215086
n00604,0.0008306987772729937,0.0,0.002012586724978374,0.005992115540478274,0.0,0.19038124452958397,0.0028284229754443873,0.9275865706241796,0.22086782801006177,0.767283948350776,0.0,0.46288269299694784,0.2686788984874139,1.0,0.13332573149602842,0.6260209413177371,0.3266319687632659,0.35970620903538064
n00605,0.0,0.0,0.0,0.0019597668304285223,0.0,0.06643038336941319,0.0,0.960480472561842,0.0,0.3792513944774121,0.0,0.0,0.15183093755689073,1.0,0.0,0.44347036308985055,0.033215191684706595,0.15730623307560385
n00606,0.0005137540788102637,0.0,0.001810611531501875,0.0035813866255693387,0.0,0.011586669848522477,0.00016897953994727158,0.9581512030271895,0.14302962385249451,0.581627858437535,0.0,0.036451855844639613,0.16038990065895603,1.0,0.08654201892409745,0.5177257107167197,0.024019262846581044,0.2082001277100824
n00607,0.0,0.0,0.0,0.0014941030680984157,0.0,0.05180097705499739,0.0,0.9512130085516242,0.0,0.3047813445638078,0.0,0.0,0.18562728365516776,1.0,0.0,0.4309243840593998,0.025900488527498693,0.1507522079536765
n00608,0.0,0.0,0.0,0.0005177207570759572,0.0,0.12238646065932546,0.054247379650952735,0.9486145624218356,0.0,0.11835532833958062,0.0,0.9999933488699916,0.19497989753225983,1.0,0.0,0.36941632393175716,0.5611899047646585,0.30710005546981717
n00609,9.122982875182447e-05,0.0,0.0002914110887635515,0.003300537366963907,0.0030702755284009588,0.06304196634100115,0.043747609872481816,0.9504473498669345,0.02703680910105699,0.5520397471185041,0.295828621949752,0.9999331745172103,0.18838873999142214,0.704171378050248,0.016338649896139614,0.4446122520006073,0.5314875704291058,0.3276680823664928
n00610,0.00010307002416244105,0.0001174172271437424,0.00025731778955371615,0.0036914298924983864,0.010595747738698686,0.13825574792789982,0.058224341463039044,0.9456790317297549,0.03049174373899921,0.5926809442155445,0.7019241481608911,0.9999972244206039,0.20548080270571262,0.2980758518391089,0.018397973359221012,0.36414961451750283,0.5691264861742519,0.3142364241704142
n00611,0.0,0.0014464633873606228,0.0,0.0004708603764206367,0.0,0.020996424801370827,0.00021746689841391245,0.8590673248296705,0.0,0.10824568304940863,0.0,0.04666393472415198,0.4842826249586555,1.0,0.0,0.4815990390507552,0.033830179762761405,0.1700916422084605
n00612,0.000605339785697324,0.003503860444592738,0.0014939720885275975,0.006192834855681833,0.0,0.15079936686995163,0.0,0.9427800637933639,0.16628851333717154,0.778376008859313,0.0,0.0,0.21578326042857846,1.0,0.10037069683771396,0.6087449072721909,0.07539968343497581,0.25989375185818775
n00613,5.5747852515618754e-05,0.0019382759512601294,0.00014015784297012832,0.0007512835630130929,0.0,0.1691433523820216,0.00020020097272614926,0.9423893037508553,0.016609364966401752,0.16706038174550975,0.0,0.043039970523190196,0.217166815707334,1.0,0.010021682117029102,0.39533785989386205,0.1060916614526059,0.16887911396412433
n00614,7.712183700696791e-05,0.000137447672639394,0.00021349335627570247,0.001948228700623768,0.006947655334541082,0.11938730309349005,0.0,0.9368915899317994,0.02290405936209272,0.37750629869086527,0.5478162921482401,0.0,0.2365029545874576,0.4521837078517599,0.013827832959765914,0.33977431333972585,0.059693651546745025,0.1365258916188558
n00615,3.1938405104134616e-05,0.0036426063152029424,7.654240814079505e-05,0.0011548652841108225,0.0,0.19664946270142544,0.0,0.9504652573919398,0.009549662406069026,0.24496353381429692,0.0,0.0,0.1883242075312538,1.0,0.0057604144068977335,0.41106691984750543,0.09832473135071272,0.17005778579375724
n00616,0.007076133690259515,0.03728924277770461,0.018777132367370074,0.0009355017549637746,0.0,0.12668277504564768,0.0,0.948568894240528,0.8806802982819587,0.2035700404411317,0.0,0.0,0.1951437884793199,1.0,0.5359190319161232,0.39930702954612407,0.06334138752282384,0.3348864484842347
n00617,0.0017786792537378578,0.012295376819232977,0.005299971733962767,0.0007780749972381683,0.0,0.1085474799949291,0.0008161763942555208,0.9559965160452794,0.4139705248559733,0.17247232339704532,0.0,0.16418893318450722,0.16826870941826916,1.0,0.2505023036071691,0.37767279695627354,0.13636820658971816,0.2548043143966148
n00618,0.0,7.065230079599644e-05,0.0,0.0032720997468434344,0.0002232273673201222,0.1528850736902357,0.0,0.9436483779399902,0.0,0.5489295034396416,0.02517803182528111,0.0,0.21270446700486234,0.9748219681747189,0.0,0.5209126050494992,0.07644253684511786,0.19712719682522362
n00619,0.00012136442165269781,0.002903055433525898,0.0002673086225156254,0.0008472287820657485,0.0,0.07121311725154941,0.0,0.9066036100542971,0.03580588905785653,0.18627960843719626,0.0,0.0,0.3386940171632523,1.0,0.02159045688372017,0.45067546981831963,0.035606558625774706,0.167813824727016
n00620,0.0,0.005487093881296705,0.0,0.011028761499421964,0.0,0.07004098758685513,0.0,0.9471888797014371,0.0,0.9316694293900041,0.0,0.0,0.20008842348549463,1.0,0.0,0.6561196696806992,0.035020493793427566,0.22807625394646186
n00621,0.0,0.02961799479325267,0.0,0.0,0.0,0.09740552267648396,0.0035792571322519388,0.9412110410198585,0.0,0.0,0.0,0.5445788378268207,0.22133126912869086,1.0,0.0,0.33853250765147636,0.3209921802516523,0.2176431470080325
n00622,2.9923543388241224e-05,0.09509876790149863,9.034748698417515e-05,0.0002796414137048126,0.0005801795306621327,0.033503244323701976,0.006087610456096681,0.9188477926137992,0.008949918035584314,0.06577624242573132,0.06412833382459315,0.7375610837858784,0.2982661064901913,0.9358716661754068,0.005406089816144258,0.37629604398893424,0.3855321640547902,0.25324137919191814
n00623,0.002515943303111601,0.012252296755457364,0.005504008242592019,0.0018305690127139646,6.178945315029908e-05,0.06136963137787596,0.0,0.9003383960720179,0.5304067122201095,0.3594282207909332,0.0070336771951312604,0.0,0.3589166745219364,0.9929663228048687,0.3204456306291025,0.5176081277868183,0.03068481568893798,0.2898881857608944
n00624,0.0,8.438878126800939e-06,0.0,0.0,0.0,0.1441869264764299,0.0,0.9345585117937047,0.0,0.0,0.0,0.0,0.24463559931056228,1.0,0.0,0.3478542397242249,0.07209346323821494,0.13858274197760517
n00625,0.0008792116577130998,0.0001225427471924866,0.002225720744520593,0.005956361246955603,0.0,0.1310191388860754,0.043002532109177406,0.9234033129251925,0.23214146014156178,0.7652506397436168,0.0,0.9999212865981456,0.28291853841588605,1.0,0.1401751643827453,0.6310051392766203,0.5654702127421105,0.4424964220563146
n00626,0.0006374963077771756,0.0019255248239255483,0.0016728231851268604,0.00037254127237014,0.002148711384404084,0.09110190048456876,0.04283667851087676,0.9225565000680801,0.1743042869487348,0.08665599239964938,0.21765421809350793,0.9999183648982497,0.2857840170008585,0.7823457819064921,0.10525170144329161,0.3402296496168437,0.5455101326914092,0.3280797066524426
n00627,0.0,0.0002793085761602743,0.0,0.0052760983866412025,0.0,0.15558881559484983,0.003970308864609158,0.9221046715695111,0.0,0.7229958366422908,0.0,0.5820800120716494,0.2873105849567805,1.0,0.0,0.6179727768075141,0.3688344138332496,0.32564637291145204
n00628,0.003662804355132347,5.373153597307445e-05,0.011519344455914623,0.0018030893543229348,0.0,0.11830142574664568,0.020674605719812802,0.9456739345034233,0.6672788285479281,0.3551309754691091,0.0,0.9893606092385285,0.20549897641695344,1.0,0.4049750349111227,0.45649543198096953,0.5538310174925871,0.4710992401960554
n00629,0.0,0.0029778929633403096,0.0,0.0013257746397501735,0.0,0.02524288034890797,0.0012157509523241202,0.8093929632979093,0.0,0.27571696638604504,0.0,0.2344480343191231,0.6171039770469541,1.0,0.0,0.5933425290538974,0.12984545733401553,0.23865203550801128
n00630,1.1880059446906151e-05,0.010164732443480286,2.6518722254366492e-05,0.008534309174128996,0.0,0.1548147943722743,0.0,0.8912336963798773,0.003562874868986654,0.8746286408226971,0.0,0.0,0.3877447792677521,1.0,0.002148332410293739,0.7112179359950448,0.07740739718613715,0.26097679296928994
n00631,0.0,0.01773508987720193,0.0,0.0011776570550592175,0.002348556516575097,0.12670692319733784,0.02457546655039646,0.9158579780735291,0.0,0.24913895919935325,0.23531233308895494,0.9954852086609643,0.3082485682903848,0.7646876669110451,0.0,0.4016699797636888,0.5610960659291511,0.31771279507863714
n00632,0.0036141264866176048,0.02056796984136221,0.00995965359410718,0.005043521168368186,0.0,0.10271015321494495,0.016087852839503525,0.9130335494623176,0.6623771101367524,0.7068686829750666,0.0,0.9708489623289249,0.31761314807423685,1.0,0.4014101275196943,0.6244492982709681,0.536779557771935,0.5196849658508541
n00633,0.022239289452370026,0.02211436370754218,0.0588344605781964,0.0005483769256619196,0.0,0.10602806208637104,0.0,0.9146046175154428,0.9987461758515531,0.12490698506565256,0.0,0.0,0.31241204453949367,1.0,0.6227814897422105,0.4186822625887759,0.05301403104318552,0.36740548341089885
n00634,0.0193088685257574,0.04155092792480309,0.04511065915896408,0.004474691525040753,0.0036976305955694817,0.14246551918678674,0.0012532837992189371,0.9029320342672532,0.996975904977038,0.6633573044221622,0.34452790348569484,0.24073614675778787,0.35058310304501233,0.6554720965143052,0.6162298066498084,0.5362763218943379,0.1916008329722873,0.44971759536692124
n00635,0.008799243905725595,0.03391773250455902,0.025526977268219685,0.0,0.01591276887154244,0.06545067517987863,6.757596051622008e-05,0.929202809579429,0.9288979341264867,0.0,0.8376171116454332,0.014739933305498831,0.26313979299649753,0.16238288835456682,0.5675495513831799,0.1458516392872407,0.04009530424268873,0.2543293388351579
n00636,0.000741050071693107,0.042203526191922656,0.0020194286185144794,0.00020828924014967435,0.00721924415577271,0.11536437537190336,0.0010299135394906571,0.9255803860651788,0.19959752354012417,0.049415924767314046,0.561629900708934,0.20253783101402656,0.2755253399864535,0.43837009929106596,0.12056628557148029,0.2370982344859078,0.15895110319296496,0.17168881852833132
n00637,0.020074113533050546,0.04161755580956539,0.05368473817217947,0.0030964757280020905,0.022700340806356686,0.10040244890327012,0.0,0.865674764997582,0.9975970378909932,0.5292371045046954,0.9252179812863711,0.0,0.4651278649758527,0.07478201871362888,0.6200321180034677,0.38997963724539164,0.05020122445163506,0.3560706044811978
n00638,4.420704360442452e-06,0.03201447189302578,9.745818020836773e-06,0.0017474058425504656,0.00032260237493017085,0.04073457307594055,0.0,0.8461349717102284,0.0013272718222081537,0.34633464003614167,0.03618175490465325,0.0,0.5207623254366374,0.9638182450953467,0.000800261420533227,0.5704766154611411,0.020367286537970274,0.1952505765426881
n00641,4.0192784666584425e-05,0.00039100548955628694,0.00011134150381927054,0.002251320111799224,0.0,0.048815035325585246,0.0,0.8812417560159553,0.012002876856375244,0.4217602287231391,0.0,0.0,0.41861889387948314,1.0,0.007246262715352854,0.565063637604892,0.024407517662792623,0.1969892105615559
n00642,0.0,0.0,0.0,0.004013492665592557,0.0,0.08553754511515808,0.0013829384761917714,0.942771604189255,0.0,0.6233802731992091,0.0,0.2620632886029355,0.21581322609469486,1.0,0.0,0.5545083860576011,0.1738004168590468,0.24034190496249383
n00643,0.0,0.0,0.0,0.003949923550674512,0.0,0.09944799967078201,0.0,0.9221478259269206,0.0,0.6175098351172695,0.0,0.0,0.2871648522606975,1.0,0.0,0.5809943831953233,0.049723999835391004,0.2081370664001357
n00644,0.0,0.00031003553396992975,0.0,0.004070035436420577,0.0,0.07302134202459332,0.0,0.8660665997958942,0.0,0.628526092724379,0.0,0.0,0.4639809780554906,1.0,0.0,0.6555765236757289,0.03651067101229666,0.22838877424704845
n00645,0.0,0.0,0.0,0.0018592049857870689,0.0,0.09247034499049053,0.003205684043197673,0.8543087183241777,0.0,0.3638758239000657,0.0,0.5056151024077973,0.49786132847791414,1.0,0.0,0.5765010697561886,0.2990427236991439,0.28892945184025975
n00646,0.0,0.0,0.0,0.0007660500237889191,0.001940918620052373,0.039035775986632756,0.002515069076838415,0.8891291209404678,0.0,0.17004760959404397,0.1988613199592726,0.4245943661952438,0.3943141089443951,0.8011386800407274,0.0,0.4175269769458553,0.2318150710909383,0.2142828758521419
n00647,0.0,0.0,0.0,0.0009915813404309565,0.0,0.10208609466836824,0.0010246985570423175,0.9270848644360943,0.0,0.21436326465517985,0.0,0.20162343216447742,0.2703940742784119,1.0,0.0,0.4331847723406777,0.15185476341642284,0.19306304679984318
n00648,0.0,0.0,0.0,0.000503996364158753,0.0,0.036128261948899607,0.004248039517117816,0.9323352240576513,0.0,0.11540635806461708,0.0,0.6068231963305273,0.2523450161560816,1.0,0.0,0.39133023178504867,0.32147572913971345,0.23522596710517152
n00649,0.0010908346842956804,0.0009146062798614001,0.0030999934876536246,0.0,0.0008104937685729126,0.06473199117189044,0.00047559703494395227,0.9282366315531567,0.27944219276035775,0.0,0.08843001896067393,0.09923532684021563,0.26645354958402356,0.9115699810393261,0.1689053130512761,0.33447391509344093,0.08198365900605303,0.19485880589026688
n00650,0.0,0.0,0.0,0.0029382472731115275,0.0019741138660386817,0.04398559591688351,0.005351282974474607,0.9290226026920286,0.0,0.5107600896332085,0.20189353735859794,0.6914683450571492,0.263758425517431,0.7981064626414021,0.0,0.4837960172389459,0.36772697048701636,0.28100258594956756
n00651,3.0034953949548377e-05,5.115198609302351e-05,0.00010769012401342676,0.000569639957595372,0.0,0.0382684954958762,0.0008773239030511958,0.9457489950909748,0.00898309002141362,0.1294225785110774,0.0,0.17534461717448357,0.20523133350154463,1.0,0.005432930062453542,0.37739043587949495,0.10680655633517988,0.1616322036520769
n00652,0.0,0.0,0.0,0.0041335727247957905,0.0,0.041413468281694545,0.0,0.9181612189210774,0.0,0.6342246214492512,0.0,0.0,0.3005647799617552,1.0,0.0,0.59220452949194,0.020706734140847272,0.2022607169988198
n00653,0.0,1.3189230805470595e-05,0.0,0.0010916483270485312,0.0,0.03231610688935839,0.0,0.9104450581073092,0.0,0.2332603468281479,0.0,0.0,0.32613941710115013,1.0,0.0,0.4620968882303118,0.016158053444679195,0.15782413075274704
n00654,0.0,0.0,0.0,0.10521950660123042,0.0,0.014111909768058812,1.2828952687755295e-05,0.9239787207014383,0.0,0.9999999999923848,0.0,0.002815159729629202,0.28096817756948717,1.0,0.0,0.7123872710251296,0.008463534748844006,0.2378807659054113
n00655,0.0,0.00012636707404020252,0.0,0.0002318337255575721,0.010558060283294056,0.15226514714761177,0.0,0.9239098204039672,0.0,0.05484586105756517,0.7006380955531885,0.0,0.2812018566603051,0.29936190444681154,0.0,0.20651727014597274,0.07613257357380589,0.09327444842752695
n00656,0.0,0.0,0.0,0.0008431548152394854,0.0,0.13879938116309395,0.0,0.9283319657497973,0.0,0.18547262188268,0.0,0.0,0.266126908467658,1.0,0.0,0.4213661810460012,0.06939969058154698,0.1619527376370909
n00657,9.90553084715761e-05,0.0003073497517923584,0.00022431138612472994,0.0008813939427017235,0.0019074899361636018,0.0414216812729932,0.0,0.8654931092388423,0.029321638221149082,0.19301578075030013,0.19579613708778576,0.0,0.4656591483956949,0.8042038629122142,0.01768270748713934,0.4548701483489366,0.0207108406364966,0.16295384691082032
n00658,0.0004639776236009259,0.00033953036390464854,0.0013546760318026334,0.0005132126899310249,0.008179478531440944,0.04219321510416125,0.0,0.9274185270542191,0.13011749082011836,0.11738776253004268,0.6071723485098177,0.0,0.26925361092320704,0.3928276514901823,0.07861236490479206,0.2469940741273433,0.021096607552080624,0.11519812902183921
n00659,0.000731610403111189,9.4000170152156e-05,0.0018384611116537802,0.0007005750703587134,0.0,0.04428479852804821,0.0002956214093909128,0.9338355791685279,0.1973243220529307,0.15672005047557225,0.0,0.06289697732964494,0.24714676099003188,1.0,0.11912997767641993,0.40371072206246306,0.05359088792884657,0.19141372370711496
n00660,0.0003743832393375612,0.0006793284271806145,0.0011804585412477262,1.4869668754361452e-06,0.0,0.006576040445419384,0.0,0.9201134535894488,0.10638428674988376,0.0003617271311148196,0.0,0.0,0.294018744452584,1.0,0.06430275546642934,0.3677341022769238,0.003288020222709692,0.14430023728346505
n00661,5.1972509587102526e-05,0.0010820951959557299,0.0001718821140978111,0.00030919330182725734,0.0036934081391725815,0.007920900273225917,0.0,0.9181322515280602,0.015493310024230378,0.0724694467836432,0.34421165820895927,0.0,0.3006616809282999,0.6557883417910407,0.00936473886017735,0.30957606419335526,0.003960450136612959,0.10665106094134981
n00662,5.888512505921747e-05,0.0013721112107397452,0.0002209356501550559,0.002202699434154612,0.0,0.0025887698539011515,0.0,0.9133708834178443,0.01753583298898509,0.41487911605582095,0.0,0.0,0.3164980509694038,1.0,0.010609874053453075,0.5218069110072988,0.0012943849269505757,0.17623078483647633
n00663,0.0010450467631262287,0.0016528396540791959,0.0032920898350677036,0.0006281200507597582,0.0,0.030519835690690784,0.0018346677169009523,0.9199430013891191,0.26946135172249563,0.14172208645586182,0.0,0.331797205815032,0.2945915023371932,1.0,0.16299364696752447,0.41743933119442894,0.1811585207528614,0.25295513111156415
n00664,0.0,0.0069342030501996065,0.0,0.0,0.0,0.0036908567329217708,0.0,0.8227858727512521,0.0,0.0,0.0,0.0,0.5832371214088499,1.0,0.0,0.48329484856354,0.0018454283664608854,0.1600962913869003
n00665,0.00018433013664270355,2.6709701864595412e-05,0.00039795618413155975,0.0014470480549654368,0.0019300413566077377,0.05648389913245256,0.0,0.8840665663510396,0.053874468474730874,0.2967761085966393,0.19786523331855277,0.0,0.40997149044528985,0.8021347666814472,0.03248386355849115,0.46839392585730155,0.02824194956622628,0.17493435249965117
n00666,0.0023740568221666727,9.757061760410785e-05,0.005193233172766611,0.009305714671414072,0.0,0.11921144873936076,0.003810099587476047,0.931421972187666,0.5099559655544288,0.8960832362457376,0.0,0.5671048377416614,0.25550032765481906,1.0,0.30805087260176395,0.6658292637479357,0.3431581432405111,0.4377031409907872
n00667,0.0018403739114583055,0.0,0.004199538681129246,0.0006977049590095252,0.0,0.21929074328880632,0.006704820365392333,0.9238823658513671,0.4247328244781402,0.15613096201151588,0.0,0.7708474254566862,0.2812949596809912,1.0,0.25651951015933583,0.41716382057642704,0.4950690843727462,0.38825349208740134
n00668,0.0004180780925982912,1.2155279146671954e-05,0.0011314895840965262,0.0050443227863149935,0.0,0.01573201112740406,0.0047086157548719065,0.9146395627800621,0.11803869809367917,0.7069258500075698,0.0,0.6446692892986525,0.3122961319102358,1.0,0.07127581468984612,0.6223425002667438,0.3302006502130283,0.3385730166528725
n00669,0.0,0.0,0.0,0.0008246398069793705,0.002172896863421232,0.06570037625057701,0.0,0.9010750536066828,0.0,0.18179500458207665,0.21981272556056275,0.0,0.35655520549758596,0.7801872744394373,0.0,0.40129715241262054,0.032850188125288504,0.14326862237750998
n00670,0.0,0.0,0.0,0.01751685233202428,0.02407281060893899,0.07364630726380736,0.0,0.9104091564894438,0.0,0.9859060485912059,0.9360697201832826,0.0,0.32625729707849305,0.0639302798167174,0.0,0.4915526057924986,0.03682315363190368,0.17436400061005278
n00671,0.0,0.0,0.0,0.0037173711110560976,0.0,0.010655482897405042,2.2667506082061913e-05,0.922562611772422,0.0,0.5952437376105447,0.0,0.004968741605354543,0.2857633565282773,1.0,0.0,0.5726406507750016,0.007812112251379792,0.19154941179870585
n00672,4.297675716295384e-05,0.0009868439233909536,0.0001214708266355276,0.00364407065457567,0.0,0.4913153770097509,0.0,0.9152400044831874,0.012828906785941618,0.5879602881564727,0.0,0.0,0.3103029547072099,1.0,0.007745932402219182,0.5799072827376495,0.24565768850487546,0.27507005752678776
n00673,0.001035189393310889,0.007674536127183035,0.0027803749559226544,0.012287886402907889,0.0,0.12365248072820383,0.0002998543428590655,0.9050116305879616,0.2672946243413288,0.949700219452373,0.0,0.06376824313962015,0.343862316353922,1.0,0.16148892458716632,0.7199400033498993,0.093710361933912,0.3234108549032943
n00674,0.0008711044134629726,0.030444170449699916,0.0021403597386105964,0.001030594382009098,0.0,0.0766123598442752,0.007416937403103827,0.8631233485240537,0.23026888060972117,0.2217854255065541,0.0,0.804041649909609,0.4725657350267145,1.0,0.13901747226127695,0.5166511929379798,0.4403270048769421,0.3630687458477584
n00675,0.0,0.007486827337951377,0.0,0.0,0.0,0.006011671761862555,0.0004172969181254693,0.8045755983117611,0.0,0.0,0.0,0.08762112044316772,0.628934819652131,1.0,0.0,0.5015739278608524,0.04681639610251514,0.1809688069079113
n00676,0.000858652489639715,0.0024733408751807548,0.0022974984961670474,0.004427143828036446,0.0033505561894908425,0.06872321944829907,0.0,0.8819092883805116,0.22738388679095534,0.6594401419595254,0.3180176035633393,0.0,0.4165811817947648,0.6819823964366607,0.13734933147304001,0.567932121512905,0.03436160972414953,0.2454557040090616
n00677,0.0010746604822394787,0.014522127472719592,0.0028434728233201175,0.001121161439652084,0.018984123173757014,0.08351149742647834,0.0046749289344156664,0.8976315085468332,0.2759322171952935,0.23874643684086816,0.8856687080987514,0.6420291607641243,0.367556733643079,0.11433129190124858,0.16669671944650413,0.25916676932684757,0.3627703290953013,0.26191612709112055
n00678,0.0015672792420867675,0.06175919172952284,0.004017814026022651,0.0008001442380688031,0.005208164609362216,0.03716273979851617,0.0,0.8639053606102112,0.3755426930301431,0.17690394620748506,0.44841299363990383,0.0,0.47029155407660866,0.5515870063600962,0.22693274142849493,0.38792975439328725,0.018581369899258085,0.21130580310222827
n00679,7.375763816504242e-05,0.030054518588709417,0.00018059036827092637,0.0012133499496821854,0.003452464286821278,0.04994769880185681,0.013624439916950844,0.8645111616798258,0.021915972468132594,0.25563150856847694,0.32591086181921036,0.9499101076619598,0.4685264520432956,0.6740891381807896,0.013221819628187926,0.4454038933614826,0.4999289032319083,0.3164552415494029
n00680,0.00041089811104242177,0.05075911660912958,0.0010610574428126121,0.0006747593134537964,0.032481974859437955,0.015210724247741714,1.6741394882380383e-05,0.7818351552836911,0.11613412284057434,0.15140656316120338,0.9755367837915335,0.003672120187470207,0.682275780984871,0.024463216208466476,0.07010489668146964,0.3320184135524862,0.00944142221760596,0.1365174106758301
n00681,5.1198256588631784e-05,0.08102319227485882,0.00012239442339240814,0.004773457472360923,0.015987443486522875,0.05376701816612538,0.0025556888608419598,0.6723287901786048,0.01526427133164976,0.6869604175536257,0.838996422402088,0.4297076364197372,0.8812111523023136,0.16100357759791195,0.00920752056834682,0.6331715014641723,0.2417373272929313,0.2918504704830821
n00682,0.0019508743913662745,0.03880438546787935,0.004714688631291782,6.857386710993042e-07,0.008763572886065179,0.03764368953418256,0.003442370775699813,0.7853222606125314,0.4435174038140759,0.0001668325398644921,0.632528105384895,0.5306714525133358,0.6743648303958188,0.367471894615105,0.2679963177409623,0.36167229720105637,0.28415757102375916,0.3042426045461163
n00683,0.00145643568963084,0.0781780536327376,0.003517689977082623,0.0022262197220786297,0.015485669023423581,0.05524772611444281,0.0,0.826108815545653,0.35439702464697087,0.4182180244722187,0.8294980235898355,0.0,0.5746121616936452,0.1705019764101645,0.21404529077901557,0.41884666734527576,0.027623863057221407,0.22011067389768937
n00684,0.0,0.00683993488861978,0.0,0.0017742875266204387,0.0,0.03837066257207964,0.0,0.8879561328268936,0.0,0.3505960253342434,0.0,0.0,0.3979601560080069,1.0,0.0,0.5318926712701879,0.01918533128603982,0.18185574084355519
n00685,0.0004735940622586552,0.019033614073269985,0.0012961522522621522,0.0012492131334933205,0.00211166877471715,0.005691889445737291,0.0004375733475098461,0.5716283353374293,0.132627090315388,0.26209849216539494,0.21433665310896732,0.09167735798974219,0.9794775263071551,0.7856633468910327,0.08009471509013766,0.6799413195035084,0.04868462371773974,0.26767876439365873
