node_id,GVI_E_east,GVI_N_uptown,GVI_S_downtown,GVI_W_west,GVI_full360,VEI_E_east,VEI_N_uptown,VEI_S_downtown,VEI_W_west,VEI_full360,osm_name,typology,northing_m,lat,lon
n00375,6.789728976003249,6.1017426650695725,5.455826705705254,4.767840394771576,5.778784685387414,0.8593184338307455,0.9453351893368821,0.8314941566756239,0.9223213992075326,0.8910976238033433,East 36th Street,mid_block,179.95965593143495,40.747873000000006,-73.979222
n00376,3.745101840355876,3.8696024445736477,9.471750277924462,9.596250882142236,6.670676361249056,0.885925799839168,0.9335693253649066,0.8609543603458287,0.9167440608166707,0.9003913561467527,East 36th Street,mid_block,180.0527482725907,40.74778599999999,-73.979014
n00377,2.5225339675124165,2.694308741010523,1.2335459897018384,1.4053207631999445,1.9639273653561806,0.8400901778565353,0.7337051553589852,0.8018689676482829,0.6968028509637202,0.7698148213524176,East 36th Street,mid_block,180.00827413300354,40.74769800000001,-73.978807
n00378,5.489342855666406,6.8378953617727305,2.054204104896882,3.402756611003206,4.446049733334807,0.9406652073495438,0.7886274853716198,0.8101570074793261,0.6560914689726013,0.8000693308592756,East 36th Street,mid_block,180.06048045285166,40.74761099999999,-73.9786
n00379,4.7988419860266,4.960393931974932,2.0589646243999002,2.220516570348232,3.509679278187416,0.8972955248571375,0.8743272219146391,0.8794963852636718,0.8552591263594075,0.8768147009031175,East 36th Street,mid_block,180.0160063125776,40.747523,-73.978393
n00380,1.781749560957091,3.1360286501209123,3.9681206077035416,5.322399696867363,3.552074628912227,0.9035168915344786,0.9081692145742394,0.9029241652048421,0.9084867144724393,0.9057877054713329,East 36th Street,mid_block,180.0682126331127,40.74743599999999,-73.978186
n00381,6.295654328298483,5.0145567624788665,3.493910780959596,2.2128132151399793,4.254233771719232,0.7829489053595229,0.893421173917791,0.8066714549455196,0.9179394072784095,0.8515098794084934,East 36th Street,mid_block,180.1204189537537,40.74734899999999,-73.977979
n00382,1.779100747373037,0.9073331948063758,2.76624142325982,1.8944738706931588,1.8367873090330982,0.8800165179838549,0.9269813236643727,0.8136520071090512,0.865305714267866,0.8728582590615495,East 36th Street,mid_block,180.11683083536823,40.747261,-73.977771
n00383,6.052254882434746,0.13589597359587854,7.0855498971446575,1.16919098830579,3.610722935370269,0.9301590235705688,0.953956981465681,0.8118154025605555,0.8562331450221845,0.8933450413529325,East 36th Street,mid_block,180.16903715590334,40.747173999999994,-73.977564
n00384,0.02750281742178998,0.027502817421789987,2.7418686940300403,2.7418686940300407,1.3846857557259153,0.849853784374672,0.929654149934487,0.788023791657858,0.8843905480079913,0.8666564606655635,East 36th Street,mid_block,180.22124347712537,40.74708699999999,-73.977357
n00385,1.0091286534664685,0.1611663726335408,1.7304392346454782,0.8824769538125505,0.9458028036395096,0.8478869092201936,0.8275237019425772,0.8064339789707771,0.7865253888871607,0.8168827370251667,East 36th Street,mid_block,180.1767693368513,40.746999,-73.97715
n00386,1.385394108125131,0.028244668438443664,3.487044574241633,2.1298951345549457,1.7576446213400385,0.9079381806561861,0.8589361591433088,0.9018474348619158,0.8491833568062324,0.8796514614496137,East 36th Street,mid_block,180.269861679962,40.746912,-73.976942
n00387,0.6289953672271634,0.0,0.8685191162540067,0.23952374902684317,0.4342595581270034,0.9064324551333293,0.9159801576962792,0.9178241178816345,0.9268083598783732,0.9168814986853837,East 36th Street,mid_block,180.322068000603,40.746825,-73.976735
n00388,6.357001430215161,0.07143818830568875,7.1080135717536725,0.8224503298442025,3.589725880029681,0.864879441303364,0.9278756492914952,0.8729145611023011,0.9367139228219977,0.9016746662376556,East 36th Street,mid_block,180.37427432045115,40.746737999999986,-73.976528
n00389,0.2268887680173351,0.9376797204544874,3.9427076858657024,4.653498638302856,2.440193703160095,0.7038350892037887,0.8515546471242533,0.7232840420714234,0.8862886942262395,0.7921261875512859,East 36th Street,mid_block,180.56404712780576,40.746652000000005,-73.97632
n00390,2.0032888540230602,1.1971398288795072,1.331191037703741,0.5250420125601883,1.2641654332916241,0.8585838794223336,0.8385263658805554,0.9085623951656282,0.8879541579984546,0.8732363572129994,East 36th Street,mid_block,180.51957298615778,40.746564,-73.976113
n00391,0.6844728158861014,1.2442491577643378,2.329489257324753,2.8892655992029903,1.7868692075445456,0.8048339603834234,0.8054472664904622,0.9042637297133033,0.9132322011134169,0.8570872948019603,East 36th Street,mid_block,180.57177930669286,40.74647699999999,-73.975906
n00392,1.762741833330785,3.097836988583495,1.2703352786307147,2.6054304338834244,2.1840861336071047,0.7363469957345604,0.7034159896483831,0.9003557526008705,0.9011537041176743,0.8169749306328966,East 36th Street,mid_block,180.5273051665247,40.74638900000001,-73.975699
n00393,3.388403915932475,2.619051973075033,0.921159429471423,0.15180748661398025,1.7701057012732277,0.716701882328297,0.7208679491796963,0.8925541581330158,0.8993138113305629,0.8078187581241304,East 36th Street,mid_block,180.4828310248767,40.746301,-73.975492
n00394,1.1747723143225024,5.5678726553531686,4.45616271586445,8.849263056895117,5.012017685608809,0.68283840374465,0.6141659952232634,0.8844077730631208,0.8567446231103888,0.7615069670237822,East 36th Street,mid_block,180.4383568818548,40.74621299999998,-73.975285
n00395,2.0475048278802737,1.4156639151027466,2.7333056318900257,2.1014647191124984,2.0744847734963865,0.42594253968010454,0.6130038008302255,0.6106912156436279,0.7976635857522903,0.6118238276706255,East 36th Street,mid_block,180.4905632051377,40.746126000000004,-73.975078
n00396,4.841594193466829,0.4784093704242053,4.8357792956585675,0.4725944726159442,2.657094333041387,0.4840966602766236,0.5937489249784469,0.47782118154064546,0.5916665238247262,0.5391522594144271,East 36th Street,mid_block,180.5985639660732,40.74604,-73.974872
n00397,2.960040374764088,0.5632726704732046,6.982381335285711,4.58561363099483,3.7728270028794593,0.5091319252504695,0.5812349500281695,0.4394167054336315,0.51820499785473,0.5134875819912038,East 36th Street,mid_block,178.06298468617632,40.745932999999994,-73.974681
n00398,4.863580681401686,0.5312989112636659,7.173242892482995,2.8409611223449764,3.8522709018733314,0.506802981223932,0.5654145727863082,0.42380405875442434,0.4929209004909658,0.49984971079648355,East 36th Street,mid_block,177.9776245233266,40.745844999999996,-73.974475
n00399,6.894155952944088,1.2648353056620614,10.23214880613087,4.602828158848844,5.748492055896467,0.5161923636022915,0.5483628690324169,0.4452405364166789,0.48863255106079473,0.5025403972704032,East 36th Street,mid_block,178.53921076032094,40.745762,-73.974265
n00400,8.388903950720545,3.535575737372235,9.856188171401884,5.002859958053574,6.69588195438706,0.5186671512230306,0.5341364719546724,0.4346176002594392,0.4583678740464889,0.4880169207942819,East 36th Street,mid_block,179.37592996535273,40.74568099999999,-73.974053
n00401,5.09095312872732,4.856273882734289,6.276965434058979,6.0422861880659475,5.566619658396634,0.5202406198024427,0.5322258622888306,0.42647427999174514,0.4371840572727795,0.47911547175027064,East 36th Street,mid_block,179.5657027707524,40.745594999999994,-73.97384500000001
n00402,3.8769926402738775,2.1443087303956907,5.073231271808638,3.340547361930449,3.608770001102164,0.4932805539713208,0.5404539451218763,0.3983105305742478,0.4499721213941868,0.47135710576282386,East 36th Street,mid_block,179.7554755766272,40.74550899999999,-73.973637
n00403,3.5774603209254754,2.595936090350849,5.9778643463768075,4.996340115802182,4.286900218363829,0.5548786718606766,0.5807306992809762,0.44585324425902095,0.47396602181523767,0.5151572319334534,East 36th Street,mid_block,179.94524838329494,40.745423,-73.973429
n00404,4.5774226969204905,3.4851851855301046,4.568831570770869,3.4765940593804823,4.027008378150487,0.5632219434467063,0.6053040028528852,0.43694616655818097,0.4809863053159869,0.5210326484078724,East 36th Street,mid_block,180.13502118790174,40.74533699999999,-73.973221
n00405,6.032889942690539,5.226647149185213,5.443868736515667,4.637625943010343,5.335257942850441,0.62836000455215,0.6199882627826275,0.45918113540600125,0.443109277513669,0.5364253506433369,East 36th Street,mid_block,180.32479399388248,40.745250999999996,-73.973013
n00406,2.9277506647034937,5.266868813375144,8.02403953322931,10.363157681900963,6.645454173302227,0.6943176247570022,0.6227760728481683,0.5091068098219205,0.40199353925451214,0.5657850712920431,East 36th Street,mid_block,180.55545282106496,40.74516499999999,-73.972804
n00407,4.39796427378859,6.045333448966428,4.486516802650644,6.133885977828483,5.265925125808537,0.760483199910129,0.6666953002662774,0.5324616314573553,0.42381567396709335,0.5985825264923436,East 36th Street,mid_block,180.74522562773257,40.745079000000004,-73.972596
n00408,4.594676942843077,0.0,5.839493142266415,1.2448161994233382,2.9197465711332082,0.8507509729455192,0.8822124220334534,0.8297044147462427,0.8638864747404604,0.8572815400260845,East 37th Street,mid_block,257.18379033084915,40.74964400000001,-73.981521
n00409,2.041239197193321,0.308425595862164,6.787404582766814,5.054590981435658,3.547915089314489,0.9136826160216803,0.9329370090092143,0.9113182650162157,0.9326108684379263,0.9230792368782061,East 37th Street,mid_block,257.3735631354559,40.749558,-73.981313
n00410,1.2153927921711782,0.6838222540940994,9.475112595777889,8.943542057700812,5.079467424935995,0.9366951241097429,0.9478513200082329,0.8797921070445295,0.9006927085927023,0.9191535179795361,East 37th Street,mid_block,257.4666554785666,40.749471,-73.981105
n00411,7.326272461006581,5.785478235925498,3.918473132478578,2.377678907397497,4.851975684202039,0.9288272870571551,0.9365587418202366,0.8769055524031121,0.8882171662314942,0.907510652905998,East 37th Street,mid_block,257.6564282838604,40.749385,-73.980897
n00412,5.81555248438666,4.700794938965794,3.285386178942344,2.170628633521479,3.993090558954069,0.9099418274775055,0.8280898940753436,0.9044263669230257,0.8511775537201974,0.8801689452472443,East 37th Street,mid_block,257.84620108926015,40.749299,-73.98068900000001
n00413,12.86873895055813,16.22644586368066,3.7227805604442583,7.0804874735667855,9.97461321206246,0.8936203941264381,0.8861691594736769,0.9258398624076755,0.9201181506605586,0.9077701776611913,East 37th Street,mid_block,258.035973894448,40.74921299999999,-73.980481
n00414,3.949892362522746,8.910157139573917,2.553619801492956,7.513884578544127,5.731888470533437,0.765790884161315,0.8608065202763973,0.7653216238133356,0.9094525158771085,0.8293558373151777,East 37th Street,mid_block,258.2257467004287,40.749126999999994,-73.980273
n00415,7.444696877685483,7.7070228178983795,5.252997179222022,5.515323119434919,6.480009998560202,0.6673124467948931,0.7620235630672401,0.7807570686290012,0.8711374009420866,0.7714976816310198,East 37th Street,mid_block,258.2779530223377,40.74904,-73.980066
n00416,3.6053353315250556,6.103245668098776,4.443713181181132,6.941623517754852,5.273479424639954,0.8313711476336261,0.7884615838899627,0.8042057998992106,0.7574332225542656,0.7964967665432046,East 37th Street,mid_block,258.13679841723865,40.74895099999999,-73.979859
n00417,3.3085180337650835,4.227002202899226,3.294656893522937,4.21314106265708,3.7608295482110816,0.860582057445576,0.866109315162721,0.8620080369732102,0.8677483406369486,0.864045739474949,East 37th Street,mid_block,258.09232427559067,40.748862999999986,-73.979652
n00418,5.6212533038006045,7.2955280285639725,3.994084898014425,5.6683596227777935,5.644806463289199,0.8687482328250494,0.8925550369200099,0.8842296080842893,0.9058156866323794,0.8893334605187865,East 37th Street,mid_block,258.14453059818663,40.748776,-73.979445
n00419,5.600052770014305,5.532718711927227,5.191751855708468,5.124417797621391,5.3622352838178475,0.8964447527058603,0.9223994841733187,0.9037136586066744,0.9290789744715314,0.9138400179881052,East 37th Street,mid_block,258.19673691940864,40.748689,-73.979238
n00420,5.949736049752928,4.471686261744668,6.879225635444031,5.401175847435771,5.67545594859435,0.9266349897143346,0.9294105595090466,0.9295503130168795,0.9324374037631102,0.9294774972487337,East 37th Street,mid_block,258.2489432393627,40.74860199999999,-73.979031
n00421,1.9349691864655156,2.957367806473727,4.701087062911183,5.723485682919395,3.829227434692455,0.9192921202195052,0.9144000153317139,0.91653490427661,0.9113838470901079,0.9153726455797263,East 37th Street,mid_block,258.2453551202903,40.74851399999999,-73.978823
n00422,1.809129986982478,1.794622615990031,1.9998766628295912,1.9853692918371444,1.8972496394098115,0.9357814877485862,0.9261821708836663,0.9175410207973737,0.9073268372079921,0.9221170845871512,East 37th Street,mid_block,258.2975614421993,40.748427,-73.978616
n00423,0.49584692950644194,0.5874557072049698,2.4684583322307905,2.5600671099293186,1.5279570197178802,0.8131553897252828,0.8970488077056994,0.807904623366673,0.8886861244856488,0.8527596139044261,East 37th Street,mid_block,258.34976776273436,40.74833999999999,-73.978409
n00424,1.143593153355523,0.9120781622862822,0.5776743172863592,0.34615932621711837,0.7448762397863208,0.9352392546718298,0.8655803820216481,0.898127679759991,0.822465210599414,0.8827082526274594,East 37th Street,mid_block,258.44286010653207,40.748253,-73.978201
n00425,2.869645519463141,2.193413403598266,1.9874580927222156,1.3112259768573404,2.090435748160241,0.9331652864338963,0.9127459372985443,0.9392308355298795,0.9198348032995366,0.9267531642313046,East 37th Street,mid_block,258.49506642775407,40.748166,-73.977994
n00426,7.891602006670931,7.300345333456255,6.069233767065269,5.477977093850592,6.684789550260763,0.9153577054160398,0.8958444850622465,0.9521408654110612,0.9392594318763402,0.926801600201834,East 37th Street,mid_block,258.5881587701778,40.74807899999999,-73.977786
n00427,5.659323582026954,4.562402182342288,6.648570473510442,5.551649073825775,5.605486327926365,0.9044526418365472,0.890866141508085,0.9645665447692621,0.9531913229246421,0.9281291690934518,East 37th Street,mid_block,258.5027986067471,40.74799099999999,-73.97758
n00428,1.903408772284785,2.0692395167739566,6.751512330161987,6.917343074651158,4.4103759234679725,0.8722623098426467,0.8714065274359214,0.937646654510837,0.9397608273897646,0.9043656168586085,East 37th Street,mid_block,258.458324466473,40.747903,-73.977373
n00429,2.1576253099424623,3.187593839925185,1.1884605763065772,2.2184291062892996,2.1880272081158814,0.8442762589172327,0.7468772043905323,0.949521654553882,0.8821504970134921,0.8626671647708223,East 37th Street,mid_block,258.27628383937935,40.747813999999984,-73.977167
n00430,0.2889203611184307,3.715108608767943,0.23759154634124055,3.663779793990753,1.9763500775545921,0.7663332917214003,0.7802161832116932,0.8799787790197138,0.8840961100978155,0.8275278311466224,East 37th Street,mid_block,258.2318096992112,40.747726,-73.97696
n00431,2.0711995538362546,1.4489496184715793,1.5663886174061792,0.9441386820415041,1.5076691179388795,0.7786087134672163,0.8881811185952705,0.6951458437140094,0.8051173563244087,0.7917373276611548,East 37th Street,mid_block,258.14644953567455,40.747637999999995,-73.976754
n00432,0.0,0.6839761948829639,1.5516536008730901,2.235629795756054,1.117814897878027,0.9442927810105124,0.8536560208655488,0.8889323827281842,0.7896746272209135,0.8726479949351348,East 37th Street,mid_block,258.3362223416553,40.747552,-73.976546
n00433,1.0138458245708122,0.8710234504609675,0.6903177588471101,0.5474953847372654,0.7806706046540389,0.9105997287451961,0.9663482665049393,0.8195783789717795,0.8902975415245453,0.9006497561520885,East 37th Street,mid_block,258.42931468545294,40.747465000000005,-73.976338
n00434,0.6787742042008463,0.6788895697112451,0.0,0.00011536551039868399,0.33944478485562257,0.9265076046787322,0.9165695939382735,0.9511258434941998,0.9460638271891634,0.936108925126609,East 37th Street,mid_block,260.6306295495599,40.747396,-73.976121
n00435,0.020466103829591038,1.6659177419751068,0.055481235487964096,1.700932873633479,0.860699488731535,0.7799261310749632,0.9512376735448422,0.7386131980635239,0.9284794497625252,0.8505117915007364,East 37th Street,mid_block,263.0103969208951,40.747328,-73.975902
n00436,0.40722801410454834,0.3669438130197901,0.7792054002912847,0.7389211992065265,0.5730746066555376,0.8209416544526911,0.9642293780804218,0.6353331909345176,0.8187762923020645,0.8199215161127529,East 37th Street,mid_block,262.9250367573585,40.74724,-73.975696
n00437,1.0595439598953549,0.09342452870046522,0.9661194311948899,0.0,0.5297719799476776,0.7505352110847041,0.952371222621151,0.5549028596839404,0.8170857213582978,0.7838524535965697,East 37th Street,mid_block,260.07343848753544,40.747131,-73.975508
n00438,3.8160174185704596,0.7467148557927067,3.350304023191739,0.28100146041398655,2.048509439492223,0.6142936679922004,0.9207238075758585,0.4632722978434235,0.7797117876561553,0.6968812805053648,East 37th Street,mid_block,258.8317520071147,40.747033999999985,-73.975309
n00439,8.783269703753374,4.863924331292511,7.301012165184923,3.38166679272406,6.082468248238717,0.5855256454344303,0.9367664587125224,0.36976875449082075,0.7775866261596261,0.6846331632598647,East 37th Street,mid_block,258.69059740407647,40.746945,-73.975102
n00440,3.7542604487775453,6.711036675854523,6.223363126724676,9.180139353801655,6.467199901289599,0.5934843409885221,0.9642782905553344,0.34012594066961127,0.7409582738437741,0.6666678585874586,East 37th Street,mid_block,258.60523724053985,40.74685699999999,-73.974896
n00441,9.652280391866592,11.696912284725736,3.039904425087973,5.084536317947116,7.368408354906855,0.4570379753981603,0.8792822785944899,0.29140609730110617,0.676147336139708,0.5754948621666971,East 37th Street,mid_block,258.5607631002657,40.746769,-73.974689
n00442,4.9018211529934606,7.7912968012936,2.3644215008509413,5.253897149151081,5.07785915107227,0.5657280506263127,0.8219936279122654,0.28733686236809414,0.5409617985389866,0.5533182199788219,East 37th Street,mid_block,258.2411559892063,40.74667899999999,-73.974484
n00443,7.6826854018746715,11.380162420513434,1.313705202813392,5.011182221452156,6.346933811663415,0.5989703093595742,0.9506970036455098,0.24467362559827938,0.6063151199274885,0.6026722663640984,East 37th Street,mid_block,258.0591153634865,40.74658999999999,-73.974278
n00444,4.7467524129415235,13.530217185058437,1.4288125770546787,10.212277349171591,7.4795148810565575,0.5968319824139656,0.9471961108261487,0.21874966186035072,0.5552548129720335,0.5775686029736506,East 37th Street,mid_block,258.1113216853955,40.746503,-73.974071
n00445,10.916920957054986,10.237346168646056,3.548236357694299,2.868661569285369,6.892791263170178,0.5818701822503733,0.9339427951284125,0.22244544946844805,0.597012854211625,0.5899872469669949,East 37th Street,mid_block,258.06684754385344,40.746415,-73.973864
n00446,6.566968196532461,3.032044250366705,6.886495462051065,3.351571515885311,4.959269856208886,0.6257418964517385,0.9044588318700337,0.20975012403548446,0.5609419866283373,0.5943695426289612,East 37th Street,mid_block,258.11905386438855,40.74632799999999,-73.973657
n00447,22.180750711210372,14.198397920026581,11.852660964756147,3.8703081735723557,13.025529442391363,0.6087756892109908,0.9044187050245784,0.2212035539168955,0.5922838202294676,0.5986433912584531,East 37th Street,mid_block,258.2121462081862,40.746241,-73.973449
n00448,15.833541070406243,6.4130756099239425,21.600473077423764,12.18000761694147,14.006774343673857,0.6638728455352196,0.8620947815571706,0.28305358005887066,0.6594795899851751,0.6615867180150163,East 37th Street,mid_block,258.4019190148539,40.74615500000001,-73.973241
n00449,28.36208326327493,9.502100609162579,29.00109432576591,10.141111671653556,19.251597467464244,0.7769449243934836,0.8318973783933026,0.24840415022608542,0.5813374828383913,0.6557663961442853,East 37th Street,mid_block,258.59169181877377,40.74606899999999,-73.973033
n00451,22.74240032867632,12.015014751161434,38.368657127802464,27.64127155028758,25.19183593948195,0.5486847068003196,0.6943439260934636,0.4860145964737136,0.7599902619348478,0.6511411365947337,East 37th Street,mid_block,258.7369904831065,40.74589499999999,-73.972618
n00452,16.806613462122606,18.591921028166908,28.24749622585002,30.032803791894327,23.41970862700847,0.6468967333498044,0.6011582903625065,0.5387206246416881,0.4659368589936259,0.5773064211527433,East 37th Street,mid_block,258.7891968050155,40.745808,-73.972411
n00453,0.0,0.0,0.11012512821858983,0.11012512821858984,0.05506256410929492,,,0.952057329200613,0.952057329200613,0.952057329200613,East 37th Street,mid_block,258.88228914881313,40.745721,-73.972203
n00454,8.835516908240246,7.445622129732924,17.35485166316777,15.964956884660452,12.40023689645035,0.8784171947180156,0.7493780013699619,0.5355773612899749,0.35314786186921937,0.6559255431623116,East 37th Street,mid_block,258.93449546876724,40.745633999999995,-73.971996
n00455,0.0,0.0,0.0,0.0,0.0,0.8864766144761557,0.9319331289033764,0.9040372996998104,0.947937851047584,0.9183744632941221,East 38th Street,mid_block,335.1663337741267,40.750325,-73.981224
n00456,0.05494115991448081,0.0,0.07090903260695525,0.01596787269247444,0.03545451630347763,0.9153870230937285,0.9224551945662253,0.905851146959331,0.9116485667041948,0.913623560982979,East 38th Street,mid_block,335.080973610696,40.750237,-73.981018
n00457,4.553913907693561,0.18804519564570601,4.377055913540518,0.011187201492662995,2.282550554593112,0.8809165183031525,0.8977114172179039,0.9332450438870661,0.9560676902268902,0.9166157982846408,East 38th Street,mid_block,335.1740659538067,40.75015,-73.98081
n00458,4.188844252484055,4.037339518575069,1.3624334681052224,1.2109287341962363,2.699886493340146,0.9336972806268675,0.9425507353029798,0.9493172048861895,0.9589334363058902,0.9460632716751485,East 38th Street,mid_block,335.2262722743418,40.75006299999999,-73.980603
n00459,3.6613999180662384,3.8503894749556022,1.848850253243591,2.037839810132956,2.849619864099597,0.9415450373625411,0.9439468308123724,0.9444296687188944,0.946892571235244,0.9441892451907872,East 38th Street,mid_block,335.41604508032253,40.749976999999994,-73.980395
n00460,3.3783469238304242,5.835397761352737,0.5090013137943062,2.9660521513166183,3.1721995375735212,0.92800502209126,0.9415577140833511,0.9294367984848054,0.9424991267935481,0.9352221460888126,East 38th Street,mid_block,335.5091374241202,40.74989,-73.980187
n00461,1.488106684426913,4.3275919498626205,0.2861608812979765,3.125646146733683,2.3068764155802985,0.889294322392907,0.9281126400288228,0.863661674952571,0.9060376990143661,0.8968758621654198,East 38th Street,mid_block,335.69891022941397,40.749804,-73.979979
n00462,4.92254524217553,3.6059844357709783,2.7061098934742582,1.389549087069706,3.1560471646226183,0.6514548445443072,0.8774429060274479,0.7213683181067764,0.9243081288004666,0.7987839861569722,East 38th Street,mid_block,335.75111655063597,40.749717,-73.979772
n00463,6.277735869264349,3.0578864905281735,6.072985038478324,2.8531356597421498,4.565435764503249,0.7757911106964066,0.8904781314794619,0.7432503376989147,0.8590729233606091,0.8171186622104777,East 38th Street,mid_block,335.3348289780804,40.749626,-73.979567
n00464,3.8179678647611506,1.5767908142830733,7.571098003480145,5.329920953002069,4.57394440888161,0.8877865814361624,0.8850915875129813,0.8329146991029391,0.828641688596747,0.8606297100578546,East 38th Street,mid_block,335.015221866915,40.749535999999985,-73.979362
n00465,7.266594286168463,0.5674017192907381,8.625783458705307,1.9265908918275838,4.596592588998024,0.9054327428386929,0.9232910303220103,0.8634206140125679,0.88583421786451,0.8954366349224304,East 38th Street,mid_block,334.8331812426751,40.749447,-73.979156
n00466,3.5861122442575417,2.987640219672165,2.7937932178362406,2.1953211932508636,2.890716718754203,0.8869444334513973,0.902673892335827,0.8840790370611089,0.8994125523072558,0.8930219115503634,East 38th Street,mid_block,334.8853875645841,40.74936000000001,-73.978949
n00467,2.391639830866678,4.123950774669808,2.4621365980226466,4.194447541825778,3.293043686346228,0.8813381716146151,0.9126025388247629,0.9007451263310233,0.9343790138605632,0.9065851446404383,East 38th Street,mid_block,334.97847990700785,40.749273,-73.978741
n00468,0.9950626354964396,3.196268915199398,2.7938652409586022,4.995071520661561,2.9950670780790003,0.9117177842074643,0.9219147099701818,0.9247589599692707,0.937235121864411,0.9233397439315933,East 38th Street,mid_block,335.03068622754296,40.749185999999995,-73.978534
n00469,0.025861787223361146,0.5864822122975781,2.059817801606253,2.6204382266804704,1.3231500069519158,0.9137873360303194,0.9188430437863084,0.9050407800882472,0.9113501166943524,0.9126433844778568,East 38th Street,mid_block,334.9862120865819,40.749098,-73.978327
n00470,0.7070442692077654,0.7340452493115986,0.294529233017832,0.32153021312166513,0.5142872411647155,0.9296363917779527,0.9201129632275078,0.9223200780650166,0.9125954995907365,0.9211993909702885,East 38th Street,mid_block,335.03841840722293,40.749010999999996,-73.97812
n00471,3.5936624632226897,2.2248586366427485,1.592256353176108,0.22345252659616668,1.908557494909428,0.8467571767913571,0.8005417912400401,0.8927168651671253,0.8461557814535201,0.8464369876671026,East 38th Street,mid_block,335.0906247285509,40.748924,-73.97791300000002
n00472,3.289512400885148,2.0376201889185586,2.1576255711701116,0.9057333592035219,2.0976228800443355,0.9145120507536351,0.8710969936428965,0.9311905305128633,0.8867616420250225,0.9007394370237424,East 38th Street,mid_block,335.0870366100595,40.748836000000004,-73.977705
n00473,9.079573185396931,5.625740516340018,6.413067866748453,2.9592351976915396,6.019404191544236,0.9169850261817355,0.9132227659531208,0.9075658240949728,0.9040777688956314,0.9104565303018481,East 38th Street,mid_block,335.1392429305946,40.748749,-73.977498
n00474,7.570881665310955,4.3050918074431594,7.920207844906652,4.654417987038856,6.1126498261749065,0.9288834047888485,0.9313560983598593,0.9224481577952751,0.9260434184431791,0.9275225058488283,East 38th Street,mid_block,335.19144925181666,40.748661999999996,-73.977291
n00475,6.4466661450530625,14.45611318492976,7.866255126927105,15.875702166803805,11.161184155928431,0.8928335938914183,0.9288083131664905,0.8323484483306787,0.8615632319467132,0.8802893104236081,East 38th Street,mid_block,335.1469751102746,40.748574,-73.977084
n00476,4.398189890084632,4.623796075956479,4.775740168104189,5.001346353976036,4.699768122030334,0.9030670769568864,0.9371266181657858,0.8314550229580537,0.8676009820403534,0.885447052577504,East 38th Street,mid_block,335.19918143149664,40.748487,-73.976877
n00477,3.389341011938719,7.142730129769748,4.077428803700624,7.830817921531653,5.610079466735185,0.8715628989190347,0.9221916425908233,0.754597318586559,0.8032997303062404,0.8404580485078471,East 38th Street,mid_block,335.29227377529423,40.748400000000004,-73.976669
n00478,1.9841493509775523,1.4360510194657155,2.6660449025890425,2.117946571077206,2.051047961027379,0.751390918777858,0.863889129520851,0.7506416866692541,0.8669543994855473,0.8084948301550583,East 38th Street,mid_block,335.2477996343332,40.748312000000006,-73.976462
n00479,3.4215084804954374,1.915349828215456,3.2585253048434217,1.7523666525634407,2.586937566529439,0.8294454882183109,0.8416480545085975,0.8088841902614249,0.8211129232333627,0.8252657670507796,East 38th Street,mid_block,335.2033254926852,40.748224,-73.976255
n00480,7.50637303442779,3.1419244172053085,5.393823044853501,1.0293744276310184,4.267873731029405,0.915428547308015,0.8546182514637726,0.9217698415479346,0.8601044347686616,0.8885233708592989,East 38th Street,mid_block,335.1179653292545,40.748136,-73.976049
n00481,4.544158351855055,4.124196256574032,5.3862534126970525,4.966291317416029,4.755224834635542,0.893661943220605,0.8949888004898959,0.9118309460714858,0.9131882363798195,0.9033502579172489,East 38th Street,mid_block,335.07349118760646,40.748048,-73.975842
n00482,1.2157449417347992,5.903948054831761,1.7986871068524912,6.486890219949453,3.8513175808421267,0.9356541127879289,0.9216807487080094,0.955854052495211,0.9440021991097665,0.9395551641060976,East 38th Street,mid_block,334.98813102406984,40.74795999999999,-73.975636
n00483,5.974170179309038,8.190013174080262,2.1581224787119764,4.373965473483199,5.1740678263961195,0.8678040241675166,0.8623433718029876,0.9048097621033012,0.9028553014298213,0.8856544377450717,East 38th Street,mid_block,334.94365688252776,40.747871999999994,-73.975429
n00484,4.067709330077596,6.392437414757086,3.4534672276514855,5.778195312330977,4.922952321204288,0.8897980071065708,0.8741823036959734,0.9048273281353504,0.8892436575375081,0.8895302586937781,East 38th Street,mid_block,335.0367492263254,40.747785,-73.975221
n00485,1.4650320578501437,3.9158370639899367,2.0579806716767153,4.508785677816508,2.986908867833326,0.7856910826801516,0.6200662084551407,0.9194763782651317,0.8827799001534993,0.8328896602404326,East 38th Street,mid_block,335.08895554754747,40.747698,-73.975014
n00486,11.163292290665048,11.326054395858996,6.968994715118527,7.131756820312473,9.147524555488761,0.8017565195985105,0.7951945606233302,0.8752379226533842,0.8807853637626751,0.8376576289348705,East 38th Street,mid_block,335.1411618680826,40.74761099999999,-73.974807
n00487,2.6190507980605493,4.1029012134084155,8.377618135704376,9.861468551052244,6.2402596745563965,0.8676317310820977,0.8841340057513795,0.841631427179002,0.8621663511802816,0.8649968823823042,East 38th Street,mid_block,335.23425421188017,40.747524,-73.974599
n00488,6.261256828472106,1.5989798517917253,6.616932601338217,1.9546556246578344,4.107956226564971,0.8983153124211328,0.896993717254542,0.8875719361093768,0.8856566097862509,0.8920220400154981,East 38th Street,mid_block,335.18978007091914,40.747436,-73.974392
