node_id,osm_name,street_category,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,along_dist,cross_dist,n_images,directions,name_resolved,excluded_by_pattern,collides_m,intersection_dup,axis_mismatch,frame_ok,nearest_img_m,nearest_img_node,reusable
east_36th_street_029,East 36th Street,east_36th_street,east_36th_street#0,558.9898208459723,40.746652,-73.97632,mid_block,180.5640471278057,558.9871121187231,-163.66275077505242,102.03127630149706,2,Eastbound/Westbound,True,False,78.51307518327783,False,False,True,78.94211513662385,n00174,False
east_36th_street_030,East 36th Street,east_36th_street,east_36th_street#0,578.9742552032066,40.746564,-73.976113,mid_block,180.51957298684468,578.9714969886506,-163.7394329692373,122.05016064593592,2,Eastbound/Westbound,True,False,78.22071553851698,False,False,True,78.40514236879498,n00173,False
east_36th_street_031,East 36th Street,east_36th_street,east_36th_street#0,598.9051175918241,40.746477,-73.975906,mid_block,180.5717793080667,598.9022910032913,-163.71898849138358,142.0152067969263,2,Eastbound/Westbound,True,False,78.22071553851696,False,False,True,78.43458908694821,n00172,False
east_36th_street_032,East 36th Street,east_36th_street,east_36th_street#0,618.8895519480114,40.746389,-73.975699,mid_block,180.52730516652466,618.8866758721707,-163.79567068615003,162.0340911403161,2,Eastbound/Westbound,True,False,72.73431220703068,False,False,True,72.75997457554384,n00044,False
east_36th_street_033,East 36th Street,east_36th_street,east_36th_street#0,638.8739863052457,40.746301,-73.975492,mid_block,180.4828310255636,638.8710607420983,-163.87235288033492,182.052975484755,2,Eastbound/Westbound,True,False,52.79893487814757,False,False,True,52.74220491637737,n00044,False
east_36th_street_034,East 36th Street,east_36th_street,east_36th_street#0,658.858420662862,40.746213,-73.975285,mid_block,180.43835688391562,658.8554456124065,-163.94903507520996,202.0718598295764,2,Eastbound/Westbound,True,False,32.923093861759604,False,False,True,32.72992945991395,n00044,False
east_36th_street_035,East 36th Street,east_36th_street,east_36th_street#0,678.7892830514797,40.746126,-73.975078,mid_block,180.49056320513765,678.7862396270473,-163.92859059735622,222.03690598056676,2,Eastbound/Westbound,True,False,13.457324524992613,False,False,True,12.793438719706797,n00044,False
east_36th_street_036,East 36th Street,east_36th_street,east_36th_street#0,698.5930203696064,40.74604,-73.974872,mid_block,180.59856396676008,698.5896824489621,-163.85193956786296,241.87429208512972,2,Eastbound/Westbound,True,False,8.451509757195618,False,False,True,7.184297714930877,n00044,False
east_36th_street_037,East 36th Street,east_36th_street,east_36th_street#0,718.5769768733725,40.745933,-73.974681,mid_block,178.06298468755017,718.4121281926955,-166.42875046548,261.7349524798632,2,Eastbound/Westbound,True,False,27.00741026271967,False,False,True,7.216268763918525,n00226,False
east_36th_street_038,East 36th Street,east_36th_street,east_36th_street#0,738.487784383065,40.745845,-73.974475,mid_block,177.9776245247005,738.3227527266127,-166.54635278017258,281.68001497275475,2,Eastbound/Westbound,True,False,14.877575603702425,False,False,True,7.190322226592713,n00227,False
east_36th_street_039,East 36th Street,east_36th_street,east_36th_street#0,758.433403525904,40.745762,-73.974265,mid_block,178.53921076100784,758.2604643277564,-166.01464125195122,301.6511739042106,2,Eastbound/Westbound,True,False,5.122089482129004,False,False,True,7.1743157700117965,n00228,False
east_36th_street_040,East 36th Street,east_36th_street,east_36th_street#0,778.4289681175156,40.745681,-73.974053,mid_block,179.37592996672663,778.2385148910143,-165.20683613736554,321.6623001525307,2,Eastbound/Westbound,True,False,25.09221480587758,False,False,True,7.206754178762537,n00229,False
east_36th_street_041,East 36th Street,east_36th_street,east_36th_street#0,798.3808341479412,40.745595,-73.973845,mid_block,179.56570277270728,798.1894783859977,-165.04834486627544,341.64732996123735,2,Eastbound/Westbound,True,False,45.02720507355249,False,False,True,7.19622720198,n00230,False
east_36th_street_042,East 36th Street,east_36th_street,east_36th_street#0,818.3327001787411,40.745509,-73.973637,mid_block,179.75547557800104,818.140441881362,-164.88985359587542,361.6323597703266,2,Eastbound/Westbound,True,False,64.97255625143603,False,False,True,7.185372426496983,n00231,False
east_36th_street_043,East 36th Street,east_36th_street,east_36th_street#0,838.2845662091667,40.745423,-73.973429,mid_block,179.94524838398183,838.0914053763454,-164.73136232478527,381.6173895790332,2,Eastbound/Westbound,True,False,77.34678944474474,False,False,True,7.17455469540745,n00232,False
east_36th_street_044,East 36th Street,east_36th_street,east_36th_street#0,858.2364322399666,40.745337,-73.973221,mid_block,180.13502118927553,858.0423688717096,-164.57287105438525,401.6024193881225,2,Eastbound/Westbound,True,False,62.25064152043253,False,False,True,7.163773824124765,n00233,False
east_36th_street_045,East 36th Street,east_36th_street,east_36th_street#0,878.1882982703921,40.745251,-73.973013,mid_block,180.32479399525639,877.993332366693,-164.41437978329515,421.58744919682914,2,Eastbound/Westbound,True,False,42.37077041335789,False,False,True,7.153029623474024,n00234,False
east_36th_street_046,East 36th Street,east_36th_street,east_36th_street#0,898.2143505028562,40.745165,-73.972804,mid_block,180.55545282243875,898.0180561980676,-164.21496839238742,441.6463008574657,2,Eastbound/Westbound,True,False,22.53755877506192,False,False,True,7.216616352760398,n00235,False
east_36th_street_047,East 36th Street,east_36th_street,east_36th_street#0,918.1662165336561,40.745079,-73.972596,mid_block,180.7452256277325,917.9690196934318,-164.05647712198737,461.63133066655496,2,Eastbound/Westbound,True,False,4.831966609091057,True,False,False,7.2058960882711185,n00236,False
east_37th_street_001,East 37th Street,east_37th_street,east_37th_street#0,0.0,40.749644,-73.981521,mid_block,257.1837903308491,15.01576413818475,-85.88529459901804,-443.0000497704147,2,Eastbound/Westbound,True,False,10.506716791729064,False,False,True,3.0468104830623006,n00282,True
east_37th_street_002,East 37th Street,east_37th_street,east_37th_street#0,19.951866030799817,40.749558,-73.981313,mid_block,257.3735631361428,34.96672763354894,-85.726803328618,-423.0150199613255,2,Eastbound/Westbound,True,False,26.387368605846383,False,False,True,3.05874519621319,n00281,True
east_37th_street_003,East 37th Street,east_37th_street,east_37th_street#0,39.956636985561985,40.749471,-73.981105,mid_block,257.4666554792535,54.97128198419995,-85.66543873025661,-402.9761519587878,2,Eastbound/Westbound,True,False,45.6605571182774,False,False,True,3.0171370010564034,n00280,True
east_37th_street_004,East 37th Street,east_37th_street,east_37th_street#0,59.908503016361806,40.749385,-73.980897,mid_block,257.6564282845473,74.92224547956414,-85.50694745985659,-382.9911221496985,2,Eastbound/Westbound,True,False,65.30848426310772,False,False,True,3.028750808335009,n00279,True
east_37th_street_005,East 37th Street,east_37th_street,east_37th_street#0,79.86036904678744,40.749299,-73.980689,mid_block,257.8462010905281,94.8732089745476,-85.34845618876642,-363.0060923409918,2,Eastbound/Westbound,True,False,62.0930974226216,False,False,True,3.040371066893598,n00278,True
east_37th_street_006,East 37th Street,east_37th_street,east_37th_street#0,99.81223507758726,40.749213,-73.980481,mid_block,258.0359738958218,114.82417246991179,-85.18996491836644,-343.0210625319027,2,Eastbound/Westbound,True,False,42.428743845403524,False,False,True,3.0519979812337668,n00277,True
east_37th_street_007,East 37th Street,east_37th_street,east_37th_street#0,119.76410110801295,40.749127,-73.980273,mid_block,258.22574670180256,134.7751359648953,-85.03147364727627,-323.03603272319606,2,Eastbound/Westbound,True,False,23.25935891826531,False,False,True,3.0636317605715297,n00276,True
east_37th_street_008,East 37th Street,east_37th_street,east_37th_street#0,139.69496349663063,40.74904,-73.980066,mid_block,258.2779530230246,154.70592997953605,-85.01102916942256,-303.0709865722056,2,Eastbound/Westbound,True,False,8.967969820735625,False,False,True,3.0957178135539056,n00275,True
east_37th_street_009,East 37th Street,east_37th_street,east_37th_street#0,159.73343638654603,40.748951,-73.979859,mid_block,258.1367984186125,174.74390570408286,-85.18483803691771,-282.99826403498474,2,Eastbound/Westbound,True,False,1.2618661367363793,True,False,False,3.019836990142384,n00274,True
east_37th_street_010,East 37th Street,east_37th_street,east_37th_street#0,179.71787074378022,40.748863,-73.979652,mid_block,258.09232427765147,194.72829057401037,-85.26152023110261,-262.9793796905459,2,Eastbound/Westbound,True,False,20.89028426427511,False,False,True,2.9981783492958347,n00273,True
east_37th_street_011,East 37th Street,east_37th_street,east_37th_street#0,199.64873313239792,40.748776,-73.979445,mid_block,258.14453059887353,214.65908458865113,-85.24107575324891,-243.0143335395555,2,Eastbound/Westbound,True,False,40.809473889519246,False,False,True,3.030316523551569,n00272,True
east_37th_street_012,East 37th Street,east_37th_street,east_37th_street#0,219.57959552101568,40.748689,-73.979238,mid_block,258.19673692009553,234.58987860329194,-85.22063127539519,-223.0492873885652,2,Eastbound/Westbound,True,False,60.73632268045642,False,False,True,3.0625093050828847,n00271,True
east_37th_street_013,East 37th Street,east_37th_street,east_37th_street#0,239.51045790858367,40.748602,-73.979031,mid_block,258.2489432407366,254.52067261688453,-85.20018679812297,-203.08424123862383,2,Eastbound/Westbound,True,False,65.67206981217817,False,False,True,3.094755190662725,n00270,True
east_37th_street_014,East 37th Street,east_37th_street,east_37th_street#0,259.56860343545327,40.748514,-73.978823,mid_block,258.24535512166415,274.5788178228222,-85.23594887180019,-182.99153504263765,2,Eastbound/Westbound,True,False,45.732500279371465,False,False,True,2.9993352363040304,n00269,True
east_37th_street_015,East 37th Street,east_37th_street,east_37th_street#0,279.49946582407097,40.748427,-73.978616,mid_block,258.2975614428862,294.50961183746296,-85.21550439394647,-163.02648889164726,2,Eastbound/Westbound,True,False,26.11291952725137,False,False,True,3.0314101344145725,n00268,True
east_37th_street_016,East 37th Street,east_37th_street,east_37th_street#0,299.43032821268866,40.74834,-73.978409,mid_block,258.34976776410826,314.4404058521037,-85.19505991609277,-143.06144274065687,2,Eastbound/Westbound,True,False,8.172276413505086,False,False,True,3.0636124386494026,n00267,True
east_37th_street_017,East 37th Street,east_37th_street,east_37th_street#0,319.43509916745086,40.748253,-73.978201,mid_block,258.44286010721896,334.4449602027547,-85.13369531773137,-123.02257473811918,2,Eastbound/Westbound,True,False,15.77354857514546,False,False,True,3.021500390033925,n00266,True
east_37th_street_018,East 37th Street,east_37th_street,east_37th_street#0,339.36596155606856,40.748166,-73.977994,mid_block,258.49506642844096,354.37575421739547,-85.11325083987764,-103.0575285871288,2,Eastbound/Westbound,True,False,35.00868385922392,False,False,True,3.053352690702534,n00265,True
east_37th_street_019,East 37th Street,east_37th_street,east_37th_street#0,359.37073251083063,40.748079,-73.977786,mid_block,258.58815877155166,374.3803085680464,-85.05188624151624,-83.01866058459107,2,Eastbound/Westbound,True,False,54.82181522520364,False,False,True,3.011490119186968,n00264,True
east_37th_street_020,East 37th Street,east_37th_street,east_37th_street#0,379.2815400194776,40.747991,-73.97758,mid_block,258.50279860812094,394.29093310091554,-85.16948855679034,-63.07359809274861,2,Eastbound/Westbound,True,False,74.62845957246572,False,False,True,3.0632427922038468,n00263,True
east_37th_street_021,East 37th Street,east_37th_street,east_37th_street#0,399.26597437671177,40.747903,-73.977373,mid_block,258.4583244671599,414.27531797084305,-85.24617075097524,-43.05471374830974,2,Eastbound/Westbound,True,False,59.359153770458,False,False,True,3.041574351125774,n00262,True
east_37th_street_022,East 37th Street,east_37th_street,east_37th_street#0,419.23101970376143,40.747814,-73.977167,mid_block,258.2762838414402,434.23953336042786,-85.46089973839656,-23.055813061587177,2,Eastbound/Westbound,True,False,39.42266714828271,False,False,True,3.039233744918766,n00261,True
east_37th_street_023,East 37th Street,east_37th_street,east_37th_street#0,439.2154540599487,40.747726,-73.97696,mid_block,258.2318096998981,454.2239182293072,-85.537581933163,-3.036928718197373,2,Eastbound/Westbound,True,False,19.50805694900538,False,False,True,3.016823336034769,n00260,True
east_37th_street_024,East 37th Street,east_37th_street,east_37th_street#0,459.1262615696413,40.747638,-73.976754,mid_block,258.1464495370484,474.1345427632245,-85.65518424785557,16.90813377469416,2,Eastbound/Westbound,True,False,2.417396047114033,True,False,False,2.264727138690582,n00089,True
east_37th_street_025,East 37th Street,east_37th_street,east_37th_street#0,479.0781276004412,40.747552,-73.976546,mid_block,258.3362223423422,494.08550625858874,-85.49669297745555,36.89316358378338,2,Eastbound/Westbound,True,False,20.60064414895802,False,False,True,20.611467126891007,n00089,False
east_37th_street_026,East 37th Street,east_37th_street,east_37th_street#0,499.0828985552033,40.747465,-73.976338,mid_block,258.4293146854529,514.0900606092397,-85.43532837909414,56.93203158632109,2,Eastbound/Westbound,True,False,40.54395120994828,False,False,True,22.922899492407883,n00257,False
east_37th_street_027,East 37th Street,east_37th_street,east_37th_street#0,518.9092452488893,40.747396,-73.976121,mid_block,260.6306295502468,533.793822587204,-83.25740259405607,76.66620876908324,2,Eastbound/Westbound,True,False,26.47260247476173,False,False,True,3.077707852961513,n00257,True
east_37th_street_028,East 37th Street,east_37th_street,east_37th_street#0,538.8494532011906,40.747328,-73.975902,mid_block,263.010396921582,553.59151438295,-80.9005098953825,96.4941914625406,2,Eastbound/Westbound,True,False,6.5698796403232915,False,False,True,2.996049185135471,n00256,True
east_37th_street_029,East 37th Street,east_37th_street,east_37th_street#0,558.7602607112669,40.74724,-73.975696,mid_block,262.9250367580454,573.5021389172481,-81.01811221076522,116.4392539558147,2,Eastbound/Westbound,True,False,13.34093035966388,False,False,True,3.0416160389662124,n00255,True
east_37th_street_030,East 37th Street,east_37th_street,east_37th_street#0,578.6738372935283,40.747131,-73.975508,mid_block,260.07343848822234,593.2104853624761,-83.91193681456403,136.18612518175408,2,Eastbound/Westbound,True,False,33.17730468796771,False,False,True,3.0634112654893277,n00254,True
east_37th_street_031,East 37th Street,east_37th_street,east_37th_street#0,598.5892032997644,40.747034,-73.975309,mid_block,258.8317520091755,613.0871052423777,-85.1901200245,156.09897845533183,2,Eastbound/Westbound,True,False,53.088611902256645,False,False,True,3.0745684877823134,n00253,True
east_37th_street_032,East 37th Street,east_37th_street,east_37th_street#0,618.6276761896797,40.746945,-73.975102,mid_block,258.69059740476337,633.1250809669244,-85.36392889199516,176.17170099255264,2,Eastbound/Westbound,True,False,58.7282459955336,False,False,True,2.9979924738807755,n00252,True
east_37th_street_033,East 37th Street,east_37th_street,east_37th_street#0,638.5384836993723,40.746857,-73.974896,mid_block,258.6052372419137,653.0357055008417,-85.48153120668773,196.11676348544415,2,Eastbound/Westbound,True,False,38.85051853765184,False,False,True,3.0494582420605285,n00251,True
east_37th_street_034,East 37th Street,east_37th_street,east_37th_street#0,658.5229180566065,40.746769,-73.974689,mid_block,258.5607631009526,673.0200903707693,-85.55821340087265,216.13564782988303,2,Eastbound/Westbound,True,False,18.97525073049323,False,False,True,3.027738184240238,n00250,True
east_37th_street_035,East 37th Street,east_37th_street,east_37th_street#0,678.4695246822448,40.746679,-73.974484,mid_block,258.2411559905801,692.9641362785824,-85.91098918142177,236.1145648574577,2,Eastbound/Westbound,True,False,2.8167585571098526,True,False,False,1.2473923070848487,n00075,True
east_37th_street_036,East 37th Street,east_37th_street,east_37th_street#0,698.4345700092945,40.74659,-73.974278,mid_block,258.05911536486036,712.9283516681672,-86.12571816884312,256.11346554418026,2,Eastbound/Westbound,True,False,21.284475622132206,False,False,True,3.039616306299128,n00249,True
east_37th_street_037,East 37th Street,east_37th_street,east_37th_street#0,718.3654323979122,40.746503,-73.974071,mid_block,258.1113216860824,732.859145682808,-86.10527369098939,276.0785116951707,2,Eastbound/Westbound,True,False,41.15414251260724,False,False,True,3.071297800109125,n00248,True
east_37th_street_038,East 37th Street,east_37th_street,east_37th_street#0,738.3498667540994,40.746415,-73.973864,mid_block,258.06684754454034,752.8435305516873,-86.1819558857558,296.0973960385604,2,Eastbound/Westbound,True,False,26.406248557929157,False,False,True,3.048934068045278,n00247,True
east_37th_street_039,East 37th Street,east_37th_street,east_37th_street#0,758.280729142717,40.746328,-73.973657,mid_block,258.1190538657624,772.774324566328,-86.16151140790208,316.06244218955084,2,Eastbound/Westbound,True,False,16.704931936110373,False,False,True,16.919448069534777,n00247,False
east_37th_street_040,East 37th Street,east_37th_street,east_37th_street#0,778.2855000974791,40.746241,-73.973449,mid_block,258.2121462088731,792.778878916979,-86.10014680954069,336.1013101920886,2,Eastbound/Westbound,True,False,25.628363199415293,False,False,True,36.96174926546362,n00247,False
east_37th_street_041,East 37th Street,east_37th_street,east_37th_street#0,798.2373661279048,40.746155,-73.973241,mid_block,258.40191901485383,812.7298424119625,-85.94165553845053,356.08634000079525,2,Eastbound/Westbound,True,False,42.74968985667716,False,False,True,43.04888289356269,n00242,False
east_37th_street_042,East 37th Street,east_37th_street,east_37th_street#0,818.1892321587047,40.746069,-73.973033,mid_block,258.5916918201476,832.6808059073268,-85.78316426805057,376.07136980988446,2,Eastbound/Westbound,True,False,61.5988058460769,False,False,True,23.06003601288497,n00242,False
east_37th_street_043,East 37th Street,east_37th_street,east_37th_street#0,838.1940031134668,40.745982,-73.972825,mid_block,258.6847841632583,852.6853602579777,-85.72179966968912,396.11023781242216,2,Eastbound/Westbound,True,False,67.85427434755061,False,False,True,3.0179306575424865,n00242,True
east_37th_street_044,East 37th Street,east_37th_street,east_37th_street#0,858.1248655020845,40.745895,-73.972618,mid_block,258.7369904844804,872.6161542726185,-85.70135519183543,416.0752839634125,2,Eastbound/Westbound,True,False,48.031566101998266,False,False,True,16.950783992822284,n00242,False
east_37th_street_045,East 37th Street,east_37th_street,east_37th_street#0,878.0557278907022,40.745808,-73.972411,mid_block,258.7891968057024,892.5469482872593,-85.68091071398169,436.04033011440293,2,Eastbound/Westbound,True,False,28.360865436312547,False,False,True,23.080719722596807,n00239,False
east_37th_street_046,East 37th Street,east_37th_street,east_37th_street#0,898.0604988450867,40.745721,-73.972203,mid_block,258.8822891495,912.5515026375294,-85.61954611493019,456.07919811655813,2,Eastbound/Westbound,True,False,9.72089910084695,False,False,True,3.038588764903762,n00239,True
east_37th_street_047,East 37th Street,east_37th_street,east_37th_street#0,917.9913612326548,40.745634,-73.971996,mid_block,258.9344954701411,932.482296651122,-85.59910163765795,476.0442442664994,2,Eastbound/Westbound,True,False,13.553774409423028,False,False,True,15.505455466972014,n00012,False
east_38th_street_001,East 38th Street,east_38th_street,east_38th_street#0,0.0,40.750325,-73.981224,mid_block,335.1663337748136,0.42721144673367917,-7.588754952796961,-457.73876963587105,2,Eastbound/Westbound,True,False,13.156827219000307,False,False,True,5.105039923432578,n00284,False
east_38th_street_002,East 38th Street,east_38th_street,east_38th_street#0,19.910807508646922,40.750237,-73.981018,mid_block,335.0809736113829,20.3378359796028,-7.706357268071059,-437.7937071440286,2,Eastbound/Westbound,True,False,13.525785774763758,False,False,True,5.054487472523614,n00285,False
east_38th_street_003,East 38th Street,east_38th_street,east_38th_street#0,39.915578463409034,40.75015,-73.98081,mid_block,335.1740659544936,40.34239033025375,-7.644992669709637,-417.7548391414908,2,Eastbound/Westbound,True,False,31.53569764381686,False,False,True,5.096874699261554,n00286,False
east_38th_street_004,East 38th Street,east_38th_street,east_38th_street#0,59.846440852026724,40.750063,-73.980603,mid_block,335.22627227571564,60.2731843448945,-7.624548191855922,-397.7897929905005,2,Eastbound/Westbound,True,False,50.97344173240282,False,False,True,5.064529708435204,n00287,False
east_38th_street_005,East 38th Street,east_38th_street,east_38th_street#0,79.79830688245235,40.749977,-73.980395,mid_block,335.4160450816963,80.22414783987796,-7.466056920765823,-377.8047631817938,2,Eastbound/Westbound,True,False,70.72407412679019,False,False,True,5.052281726508676,n00288,False
east_38th_street_006,East 38th Street,east_38th_street,east_38th_street#0,99.80307783721452,40.74989,-73.980187,mid_block,335.5091374248071,100.22870219052896,-7.404692322404401,-357.7658951792561,2,Eastbound/Westbound,True,False,56.925752193856425,False,False,True,5.093696714754435,n00289,False
east_38th_street_007,East 38th Street,east_38th_street,east_38th_street#0,119.75494386801434,40.749804,-73.979979,mid_block,335.69891023010086,120.17966568589316,-7.2462010520043805,-337.7808653701669,2,Eastbound/Westbound,True,False,37.37169099252804,False,False,True,5.082132878810817,n00290,False
east_38th_street_008,East 38th Street,east_38th_street,east_38th_street#0,139.68580625663202,40.749717,-73.979772,mid_block,335.75111655132287,140.1104597005339,-7.225756574150665,-317.8158192191765,2,Eastbound/Westbound,True,False,18.63068414637303,False,False,True,5.049206803109137,n00291,False
east_38th_street_009,East 38th Street,east_38th_street,east_38th_street#0,159.6877754459881,40.749626,-73.979567,mid_block,335.3348289787673,160.10809646363384,-7.675659026738416,-297.78306399815335,2,Eastbound/Westbound,True,False,6.783822586662801,False,False,True,5.089534592907108,n00292,False
east_38th_street_010,East 38th Street,east_38th_street,east_38th_street#0,179.63438207266523,40.749536,-73.979362,mid_block,335.0152218689758,180.0521423724952,-8.028434806706045,-277.8041469695296,2,Eastbound/Westbound,True,False,6.912343337386272,False,False,True,5.074032332190825,n00293,False
east_38th_street_011,East 38th Street,east_38th_street,east_38th_street#0,199.599427398285,40.749447,-73.979156,mid_block,334.833181243362,200.01635776065103,-8.243163794018756,-257.8052462842387,2,Eastbound/Westbound,True,False,26.082333659867626,False,False,True,5.0776846320949405,n00294,False
east_38th_street_012,East 38th Street,east_38th_street,east_38th_street#0,219.53028978690276,40.74936,-73.978949,mid_block,334.88538756458405,219.94715177529184,-8.22271931616504,-237.8402001332483,2,Eastbound/Westbound,True,False,45.88120406043744,False,False,True,5.045241350513765,n00295,False
east_38th_street_013,East 38th Street,east_38th_street,east_38th_street#0,239.53506074166486,40.749273,-73.978741,mid_block,334.97847990769475,239.9517061259428,-8.161354717803633,-217.8013321307106,2,Eastbound/Westbound,True,False,65.8311571903732,False,False,True,5.086826880793392,n00296,False
east_38th_street_014,East 38th Street,east_38th_street,east_38th_street#0,259.46592313028253,40.749186,-73.978534,mid_block,335.0306862289168,259.88250014058355,-8.140910239949932,-197.8362859797202,2,Eastbound/Westbound,True,False,61.16073966375434,False,False,True,5.054614749570767,n00297,False
east_38th_street_015,East 38th Street,east_38th_street,east_38th_street#0,279.45035748789905,40.749098,-73.978327,mid_block,334.98621208726877,279.86688501089185,-8.217592434824951,-177.81740163489877,2,Eastbound/Westbound,True,False,41.20988565472921,False,False,True,5.075956104322666,n00298,False
east_38th_street_016,East 38th Street,east_38th_street,east_38th_street#0,299.3812198750881,40.749011,-73.97812,mid_block,335.0384184085968,299.7976790241037,-8.197147956862622,-157.85235548534,2,Eastbound/Westbound,True,False,21.388678237300685,False,False,True,5.043591044026653,n00299,False
east_38th_street_017,East 38th Street,east_38th_street,east_38th_street#0,319.3120822637058,40.748924,-73.977913,mid_block,335.09062472981884,319.7284730387444,-8.176703479008907,-137.88730933434965,2,Eastbound/Westbound,True,False,3.3429012536475535,True,False,False,5.011331195206589,n00300,False
east_38th_street_018,East 38th Street,east_38th_street,east_38th_street#0,339.3702277909563,40.748836,-73.977705,mid_block,335.08703661005944,339.78661824506287,-8.21246555337624,-117.79460313798089,2,Eastbound/Westbound,True,False,19.073040539756573,False,False,True,5.106716847502601,n00301,False
east_38th_street_019,East 38th Street,east_38th_street,east_38th_street#0,359.30109017957403,40.748749,-73.977498,mid_block,335.1392429312815,359.7174122597037,-8.192021075522533,-97.82955698699053,2,Eastbound/Westbound,True,False,38.87811730000308,False,False,True,5.074532956981008,n00302,False
east_38th_street_020,East 38th Street,east_38th_street,east_38th_street#0,379.23195256781275,40.748662,-73.977291,mid_block,335.1914492531905,379.64820627396364,-8.171576596978689,-77.86451083638269,2,Eastbound/Westbound,True,False,58.76830510761853,False,False,True,5.042476846175886,n00303,False
east_38th_street_021,East 38th Street,east_38th_street,east_38th_street#0,399.21638692438233,40.748574,-73.977084,mid_block,335.1469751109615,399.63259114322375,-8.248258792435227,-57.84562649261034,2,Eastbound/Westbound,True,False,74.23114885326835,False,False,True,5.063974569122907,n00304,False
east_38th_street_022,East 38th Street,east_38th_street,east_38th_street#0,419.14724931300003,40.748487,-73.976877,mid_block,335.19918143218354,419.5633851578645,-8.227814314581511,-37.88058034161996,2,Eastbound/Westbound,True,False,54.35819056093292,False,False,True,5.031726693174117,n00305,False
east_38th_street_023,East 38th Street,east_38th_street,east_38th_street#0,439.15202026776217,40.7484,-73.976669,mid_block,335.2922737752942,439.56793950851545,-8.166449716220109,-17.84171233908225,2,Eastbound/Westbound,True,False,34.47317767280266,False,False,True,5.073774829406623,n00306,False
east_38th_street_024,East 38th Street,east_38th_street,east_38th_street#0,459.13645462499636,40.748312,-73.976462,mid_block,335.24779963433315,459.55232437844296,-8.243131910405012,2.177172005356617,2,Eastbound/Westbound,True,False,14.975869854540257,False,False,True,5.095116405297329,n00307,False
east_38th_street_025,East 38th Street,east_38th_street,east_38th_street#0,479.12088898223055,40.748224,-73.976255,mid_block,335.2033254933721,479.53670924837047,-8.31981410458991,22.196056349795487,2,Eastbound/Westbound,True,False,7.675194466385775,False,False,True,14.883010220864207,n00308,False
east_38th_street_026,East 38th Street,east_38th_street,east_38th_street#0,499.0316964908775,40.748136,-73.976049,mid_block,335.1179653299414,499.4473337812396,-8.437416419864006,42.141118841637955,2,Eastbound/Westbound,True,False,26.24696611530162,False,False,True,5.065380399121922,n00308,False
east_38th_street_027,East 38th Street,east_38th_street,east_38th_street#0,519.0161308484941,40.748048,-73.975842,mid_block,335.07349118829336,519.431718651548,-8.514098614739034,62.16000318645936,2,Eastbound/Westbound,True,False,39.88461934882266,False,False,True,5.087106264092649,n00309,False
east_38th_street_028,East 38th Street,east_38th_street,east_38th_street#0,538.9269383581866,40.74796,-73.975636,mid_block,334.9881310254437,539.3423431854652,-8.631700929431624,82.1050656793509,2,Eastbound/Westbound,True,False,20.73400716201894,False,False,True,5.035404788540031,n00310,False
east_38th_street_029,East 38th Street,east_38th_street,east_38th_street#0,558.9113727143738,40.747872,-73.975429,mid_block,334.9436568839016,559.3267280543445,-8.708383124198036,102.12395002274071,2,Eastbound/Westbound,True,False,7.833411627419215,False,False,True,5.057550184247277,n00311,False
east_38th_street_030,East 38th Street,east_38th_street,east_38th_street#0,578.916143669136,40.747785,-73.975221,mid_block,335.0367492270123,579.3312824049955,-8.647018525836629,122.16281802527844,2,Eastbound/Westbound,True,False,22.142251720145662,False,False,True,5.099323919488729,n00312,False
east_38th_street_031,East 38th Street,east_38th_street,east_38th_street#0,598.8470060577537,40.747698,-73.975014,mid_block,335.08895554823437,599.2620764196363,-8.62657404798292,142.1278641762688,2,Eastbound/Westbound,True,False,41.402826357630566,False,False,True,5.0673562390280225,n00313,False
east_38th_street_032,East 38th Street,east_38th_street,east_38th_street#0,618.7778684463713,40.747611,-73.974807,mid_block,335.1411618694564,619.192870434277,-8.606129570129198,162.09291032725918,2,Eastbound/Westbound,True,False,61.09490404829149,False,False,True,5.03542822272146,n00314,False
east_38th_street_033,East 38th Street,east_38th_street,east_38th_street#0,638.7826394011335,40.747524,-73.974599,mid_block,335.23425421256707,639.197424784928,-8.544764971767805,182.13177832979687,2,Eastbound/Westbound,True,False,52.418646483578634,False,False,True,5.077790135478396,n00315,False
east_38th_street_034,East 38th Street,east_38th_street,east_38th_street#0,658.7670737583676,40.747436,-73.974392,mid_block,335.18978007160604,659.1818096548554,-8.621447165952702,202.15066267423575,2,Eastbound/Westbound,True,False,32.43495861275017,False,False,True,5.099220807774066,n00316,False
east_38th_street_035,East 38th Street,east_38th_street,east_38th_street#0,678.6448345143145,40.74735,-73.974185,mid_block,335.33866685443013,679.0590128131613,-8.503876016641883,222.06187063072855,2,Eastbound/Westbound,True,False,12.55723941985811,False,False,True,5.014046950585048,n00317,False
east_38th_street_036,East 38th Street,east_38th_street,east_38th_street#0,698.6292688715488,40.747262,-73.973978,mid_block,335.2941927134691,699.0433976830889,-8.580558210826766,242.08075497516745,2,Eastbound/Westbound,True,False,7.430050398777613,False,False,True,7.993891058140407,n00071,False
east_38th_street_037,East 38th Street,east_38th_street,east_38th_street#0,718.6340398263109,40.747175,-73.97377,mid_block,335.3872850565798,719.0479520337398,-8.519193612465386,262.11962297770515,2,Eastbound/Westbound,True,False,27.432566010440695,False,False,True,5.077961362159264,n00318,False
