node_id,status,pano_id,pano_date,pano_lat,pano_lon,node_lat,node_lon,month,year,pano_offset_m,usable,typology,osm_name,northing_m
n00410,OK,SXs1NfDz070TwYV2JTfDWg,2026-04,40.74947387186457,-73.98110429904962,40.749471,-73.981105,4,2026,0.3242652372960169,True,mid_block,East 37th Street,257.4666554785666
n00411,OK,zuWcYnLRGnsDw2Dz9IHL1A,2026-04,40.74938712153252,-73.9808984050441,40.749385,-73.980897,4,2026,0.2637079960006648,True,mid_block,East 37th Street,257.6564282838604
n00412,OK,f68xvJTG804PGKiqgTFZcg,2026-04,40.7492988442709,-73.98068919283436,40.749299,-73.98068900000001,4,2026,0.023747329694374042,True,mid_block,East 37th Street,257.84620108926015
n00413,OK,SQc65BP5vLZrzKgMXdOkyg,2026-04,40.74921343051559,-73.98048634734542,40.74921299999999,-73.980481,4,2026,0.4539841468916478,True,mid_block,East 37th Street,258.035973894448
n00414,OK,hQlfTPWKp4laxRJtl5MLtg,2026-04,40.74912395283535,-73.9802739960472,40.749127,-73.980273,4,2026,0.3485760794450991,True,mid_block,East 37th Street,258.2257467004287
n00415,OK,f96jbOv3WAFQTDGsBI6FWA,2026-04,40.74903588858096,-73.98006523153548,40.74904,-73.980066,4,2026,0.461016377660529,True,mid_block,East 37th Street,258.2779530223377
n00416,OK,BlyC9bZWbJJSM1eXcNAjlw,2026-04,40.74893938375341,-73.97985808095828,40.74895099999999,-73.979859,4,2026,1.2919072349963885,True,mid_block,East 37th Street,258.13679841723865
n00417,OK,6YdxuBl0VTJBg2F1fCCyNQ,2026-04,40.74884965965202,-73.97964241096429,40.74886299999999,-73.979652,4,2026,1.6878118339375474,True,mid_block,East 37th Street,258.09232427559067
n00418,OK,VtbnMNKJ_CGXfFtFxNTLcg,2026-04,40.74876037664917,-73.97942772716245,40.748776,-73.979445,4,2026,2.266027960627327,True,mid_block,East 37th Street,258.14453059818663
n00419,OK,5xphdpuWsZlj7odnLn0xxg,2026-04,40.74866808134328,-73.97920829029685,40.748689,-73.979238,4,2026,3.4182879404458433,True,mid_block,East 37th Street,258.19673691940864
n00420,OK,5bitZcu6T_TaWTBNinO94A,2026-04,40.74857526851867,-73.9789878667445,40.74860199999999,-73.979031,4,2026,4.697684396767108,True,mid_block,East 37th Street,258.2489432393627
n00421,OK,yd8ECTM0DCFIPgPps82EJw,2026-04,40.74848567377641,-73.97877524476273,40.74851399999999,-73.978823,4,2026,5.113197979288935,True,mid_block,East 37th Street,258.2453551202903
n00422,OK,EENCJZGU_xY4_CdtqL7DCw,2026-04,40.74844292815914,-73.97867435909235,40.748427,-73.978616,4,2026,5.234843893598648,True,mid_block,East 37th Street,258.2975614421993
n00423,OK,_AbT4cIBEcSUi9uneGd0oA,2026-04,40.74834720000661,-73.97844774726464,40.74833999999999,-73.978409,4,2026,3.367600396410915,True,mid_block,East 37th Street,258.34976776273436
n00424,OK,bk2ROnoF8P4rfxrQyWpbbw,2026-04,40.74824165843029,-73.9781945012813,40.748253,-73.978201,4,2026,1.373438675491898,True,mid_block,East 37th Street,258.44286010653207
n00425,OK,9bE9azcD-Of9YcmMrElp_A,2026-04,40.74815195030043,-73.97798268551077,40.748166,-73.977994,4,2026,1.8290090428156256,True,mid_block,East 37th Street,258.49506642775407
n00426,OK,FEDCn_XJlnZWCd08ZZOM-g,2026-04,40.7480601344261,-73.97776611664727,40.74807899999999,-73.977786,4,2026,2.6841113582536913,True,mid_block,East 37th Street,258.5881587701778
n00427,OK,tTfVbqRXDxh8u9JqxMrZdw,2026-04,40.74796458231322,-73.97754075922315,40.74799099999999,-73.97758,4,2026,4.424631084009616,True,mid_block,East 37th Street,258.5027986067471
n00428,OK,9f-s2r5AUlqDpsc5xCdofA,2026-04,40.74787735892352,-73.97733477172467,40.747903,-73.977373,4,2026,4.3034875776186885,True,mid_block,East 37th Street,258.458324466473
n00429,OK,nsYw3kj9an7Zi-oobGJdrg,2026-04,40.74779255810681,-73.97712779755972,40.747813999999984,-73.977167,4,2026,4.076896518331127,True,mid_block,East 37th Street,258.27628383937935
n00430,OK,L5f9K-WS-m73QMW6cd8sxg,2026-04,40.74770343786415,-73.97691589093738,40.747726,-73.97696,4,2026,4.488042823582184,True,mid_block,East 37th Street,258.2318096992112
n00431,OK,3dpr9Xaw3kYy7tr8z0PkcA,2026-04,40.74767603956982,-73.97671393823875,40.747638,-73.976754,4,2026,5.410533456824526,True,mid_block,East 37th Street,258.14644953567455
n00432,OK,qDTG2FSbt9nSd4xDXWsJ7Q,2026-04,40.74753764221054,-73.97658821091873,40.747552,-73.976546,4,2026,3.9040450546702683,True,mid_block,East 37th Street,258.3362223416553
n00433,OK,UB_D8QS-GzB7kc01SWa2JA,2021-09,40.74748384750266,-73.97630178189569,40.747465000000005,-73.976338,9,2021,3.7052039676840702,False,mid_block,East 37th Street,258.42931468545294
n00434,OK,P8L-9dwWl-jh31TPNMqBjQ,2026-04,40.74738661673847,-73.97614000401231,40.747396,-73.976121,4,2026,1.912987569959256,True,mid_block,East 37th Street,260.6306295495599
n00435,OK,sObSP4xKHieiJ-o8WYvDfQ,2026-04,40.74733586648078,-73.97593500146576,40.747328,-73.975902,4,2026,2.9199528977227844,True,mid_block,East 37th Street,263.0103969208951
n00436,OK,NzeZy6EPoYehbzyxVEHQzA,2026-04,40.74724186032865,-73.97570569608379,40.74724,-73.975696,4,2026,0.8442869563962933,True,mid_block,East 37th Street,262.9250367573585
n00437,OK,QpAC2Gn3MrOdd5Y_COAHRQ,2026-04,40.74713887915053,-73.97552042215746,40.747131,-73.975508,4,2026,1.365682672473353,True,mid_block,East 37th Street,260.07343848753544
n00438,OK,d3TOtyBJVfYBInngXUgQgg,2026-04,40.74705183849609,-73.97530725827612,40.74703399999999,-73.975309,4,2026,1.9857900002837028,True,mid_block,East 37th Street,258.8317520071147
n00439,OK,3XV-0O9Y5vZdwYpU1yClqw,2026-04,40.74695841186816,-73.97509265931309,40.746945,-73.975102,4,2026,1.6848791358942083,True,mid_block,East 37th Street,258.69059740407647
n00440,OK,VwCEt3ySzeNaQr0_A7GzwA,2026-04,40.74686526287564,-73.97487895689018,40.74685699999999,-73.974896,4,2026,1.7064675623349257,True,mid_block,East 37th Street,258.60523724053985
n00441,OK,WDFIzAGPBzCbwkLrbnKy9g,2026-04,40.74676809271338,-73.97465870773259,40.746769,-73.974689,4,2026,2.55957008668634,True,mid_block,East 37th Street,258.5607631002657
n00442,OK,rsVMKdjYxX-72xbIejLvyQ,2026-04,40.74667963119792,-73.97445253779192,40.74667899999999,-73.974484,4,2026,2.657293783767293,True,mid_block,East 37th Street,258.2411559892063
n00443,OK,iIOztCL2TLI3fy1iTxKsFg,2026-04,40.74659002256167,-73.9742446637438,40.74658999999999,-73.974278,4,2026,2.814601516807767,True,mid_block,East 37th Street,258.0591153634865
n00444,OK,sUqftFJ0UGLEbynhRfJ3TQ,2026-04,40.74649956729986,-73.9740345475127,40.746503,-73.974071,4,2026,3.1012127777289824,True,mid_block,East 37th Street,258.1113216853955
n00445,OK,yG4FpFHUOJAfKk66xIgITg,2026-04,40.74640884717885,-73.9738241620169,40.746415,-73.973864,4,2026,3.432209433416249,True,mid_block,East 37th Street,258.06684754385344
n00446,OK,25YdfkuLrcKfLecFzHSKhg,2021-05,40.74631740362523,-73.97361027882825,40.74632799999999,-73.973657,5,2021,4.116378666992231,False,mid_block,East 37th Street,258.11905386438855
n00447,OK,Ea-T3kPlw5iwMHDrHOJFjw,2024-09,40.74623493098953,-73.97341603502205,40.746241,-73.973449,9,2024,2.8636552898644596,False,mid_block,East 37th Street,258.2121462081862
n00448,OK,4pNgL7y58eOF1LEMhdLY5w,2024-09,40.74614402484134,-73.9732011649139,40.74615500000001,-73.973241,9,2024,3.577213522457059,False,mid_block,East 37th Street,258.4019190148539
n00449,OK,CYMkeBh1FoXvJU5YUUGOBw,2024-09,40.74609616096476,-73.97308816968565,40.74606899999999,-73.973033,9,2024,5.548806605060299,False,mid_block,East 37th Street,258.59169181877377
n00450,OK,pbaapGBx1ACVu1VJBN1pJw,2026-04,40.74597678614413,-73.97281034462814,40.745982,-73.972825,4,2026,1.3660603233350916,True,mid_block,East 37th Street,258.6847841625714
n00451,OK,Wc3Za0uN6mxNmfmuXHkfeQ,2024-09,40.7458882134868,-73.97259439769574,40.74589499999999,-73.972618,9,2024,2.1304419546992333,False,mid_block,East 37th Street,258.7369904831065
n00452,OK,9tTVIZgSddfGIJeYWE_3EQ,2024-09,40.74579701450637,-73.97237854020024,40.745808,-73.972411,9,2024,2.9997306487826156,False,mid_block,East 37th Street,258.7891968050155
n00453,OK,hprRNLeIOZoehQnj0NRJJw,2026-04,40.74573139132251,-73.97225675593104,40.745721,-73.972203,4,2026,4.683014887266469,True,mid_block,East 37th Street,258.88228914881313
n00454,OK,v8EDKJBfKy5hXmUhE67enA,2024-09,40.74563051165143,-73.97201892663531,40.745634,-73.971996,9,2024,1.974095260860484,False,mid_block,East 37th Street,258.93449546876724
n00455,OK,zPAEp2PmVxEpouqQL_yM-Q,2026-04,40.75034538857874,-73.98123917026467,40.750325,-73.981224,4,2026,2.6006692280642416,True,mid_block,East 38th Street,335.1663337741267
n00456,OK,Oou9vnCzxMtPZhbZaY59OA,2026-04,40.7502509168929,-73.98101552073805,40.750237,-73.981018,4,2026,1.559095217914136,True,mid_block,East 38th Street,335.080973610696
n00457,OK,M9Ke3tHsWqT7YNC63kEpTQ,2026-04,40.75015780559784,-73.98079402315567,40.75015,-73.98081,4,2026,1.6032192993741368,True,mid_block,East 38th Street,335.1740659538067
n00458,OK,ZgkT8u6LL1ygK-MYTvO1-g,2026-04,40.75006734430247,-73.98057898193876,40.75006299999999,-73.980603,4,2026,2.084315826810443,True,mid_block,East 38th Street,335.2262722743418
n00459,OK,v7D6kukKU16SUp2xUmClUA,2026-04,40.74997201026163,-73.98035192397907,40.749977,-73.980395,4,2026,3.678690940473857,True,mid_block,East 38th Street,335.41604508032253
n00460,OK,1ZXe11xE1R4s9lwJFIruOA,2026-04,40.74988244081558,-73.98013733064505,40.74989,-73.980187,4,2026,4.276546303311357,True,mid_block,East 38th Street,335.5091374241202
n00461,OK,2UcY4YbkduUa27zE8oeFvw,2026-04,40.7497951786799,-73.97992731052666,40.749804,-73.979979,4,2026,4.472489697129765,True,mid_block,East 38th Street,335.69891022941397
n00462,OK,ogTrW7iTBBSgj1HssSgbBg,2026-04,40.74970761351636,-73.97971675212469,40.749717,-73.979772,4,2026,4.779369052730805,True,mid_block,East 38th Street,335.75111655063597
n00463,OK,VcbJc1lGzoOq7J6XSt9bxw,2026-04,40.74961141531326,-73.9795122914455,40.749626,-73.979567,4,2026,4.89442828374914,True,mid_block,East 38th Street,335.3348289780804
n00464,OK,BO7oD_-nw8ww4NQwLQAKtw,2026-04,40.7495260697312,-73.979333298497,40.74953599999999,-73.979362,4,2026,2.6621578583758554,True,mid_block,East 38th Street,335.015221866915
n00465,OK,-intCq0LNHzFRyWPE1_Epw,2026-04,40.7494400658717,-73.97912525037148,40.749447,-73.979156,4,2026,2.707821163559057,True,mid_block,East 38th Street,334.8331812426751
n00466,OK,vmLVZIHkijad0-mcYhFWdQ,2026-04,40.7493506962656,-73.97891155242887,40.74936000000001,-73.978949,4,2026,3.3260216138415735,True,mid_block,East 38th Street,334.8853875645841
n00467,OK,6w_4N_kUFMG4vc9t_BCQbg,2026-04,40.74925949911489,-73.97869507428766,40.749273,-73.978741,4,2026,4.156976104756727,True,mid_block,East 38th Street,334.97847990700785
n00468,OK,uvAO_X52D1Nt9uIzimdiUw,2026-04,40.74917589898574,-73.97849653115513,40.749186,-73.978534,4,2026,3.3562632553829315,True,mid_block,East 38th Street,335.03068622754296
n00469,OK,Fci_lUnXZ2X-6QUhJjCbFw,2026-04,40.74908841203283,-73.97828919953507,40.749098,-73.978327,4,2026,3.3642173146335916,True,mid_block,East 38th Street,334.9862120865819
n00470,OK,IJu6PYtdsROnjZ5tTUKh0w,2026-04,40.74899978873835,-73.9780791773979,40.749011,-73.97812,4,2026,3.6643930510618836,True,mid_block,East 38th Street,335.03841840722293
n00471,OK,M85v_MAOD1YdWs52ZQLREg,2026-04,40.74889357971851,-73.97791784939211,40.748924,-73.97791300000002,4,2026,3.401829525271442,True,mid_block,East 38th Street,335.0906247285509
n00472,OK,k-LRzL-TeF4qznMmLfl8mQ,2026-04,40.74883839317206,-73.97769697597738,40.748836,-73.977705,4,2026,0.7276832513002963,True,mid_block,East 38th Street,335.0870366100595
n00473,OK,e3qsPpcn9Gv_wV2vk9Rzig,2026-04,40.74875138423597,-73.97749089896948,40.748749,-73.977498,4,2026,0.6553534505841285,True,mid_block,East 38th Street,335.1392429305946
n00474,OK,HVipw5Og2YFm5wxrp4rpUg,2026-04,40.74866233022358,-73.97727997919228,40.748662,-73.977291,4,2026,0.9311860156039075,True,mid_block,East 38th Street,335.19144925181666
n00475,OK,7rSNdGZsOdsHcuAhRWIK9w,2026-04,40.74857081494586,-73.97706340953751,40.748574,-73.977084,4,2026,1.7740077763633517,True,mid_block,East 38th Street,335.1469751102746
n00476,OK,EmNLuq201Q1MyGrRFvquWw,2026-04,40.74848038412381,-73.97684917124157,40.748487,-73.976877,4,2026,2.4616517057052105,True,mid_block,East 38th Street,335.19918143149664
n00477,OK,E2DyZR5J4LkNakdfwCVZaw,2026-04,40.74839062161448,-73.97663645721815,40.7484,-73.976669,4,2026,2.9381798674073116,True,mid_block,East 38th Street,335.29227377529423
n00478,OK,38G6U6IL8gnf90A_1YzrsQ,2026-04,40.74829543963749,-73.97640204106999,40.748312000000006,-73.976462,4,2026,5.385733627530436,True,mid_block,East 38th Street,335.2477996343332
n00479,OK,nRd2-eKVFM6YWFa6Kt6icQ,2026-04,40.74824975248353,-73.97628841998032,40.748224,-73.976255,4,2026,4.016811181998621,True,mid_block,East 38th Street,335.2033254926852
n00480,OK,-ekg0gp1kN93sn8zwT-AiQ,2026-04,40.7481612030867,-73.97608000985134,40.748136,-73.976049,4,2026,3.831824923248247,True,mid_block,East 38th Street,335.1179653292545
n00481,OK,gAVcr1GgLm8K_VGManLe8w,2026-04,40.74806924849765,-73.9758651427178,40.748048,-73.975842,4,2026,3.063032390553072,True,mid_block,East 38th Street,335.07349118760646
n00482,OK,aEZC-gv2VxNTFg9N2mJUEw,2026-04,40.74797128081916,-73.97564668824084,40.74795999999999,-73.975636,4,2026,1.5435898531748746,True,mid_block,East 38th Street,334.98813102406984
n00483,OK,MVZuKvCsK0PthwIwHh-sjA,2026-04,40.74787234914049,-73.97543684257374,40.747872,-73.975429,4,2026,0.6632738871569486,True,mid_block,East 38th Street,334.94365688252776
n00484,OK,dsk-Od2qRSPL4tjo7rB3kA,2026-04,40.7477742584561,-73.97519417460667,40.747785,-73.975221,4,2026,2.559590390547658,True,mid_block,East 38th Street,335.0367492263254
n00485,OK,Zi4OmnGhzOKPDEqGvzR8uA,2026-04,40.74768695611667,-73.97498872266286,40.747698,-73.975014,4,2026,2.461247373258975,True,mid_block,East 38th Street,335.08895554754747
n00486,OK,8Ho9aYbphKO07YXCR0iK1Q,2026-04,40.74759737826528,-73.97477627561639,40.74761099999999,-73.974807,4,2026,3.0026373073475825,True,mid_block,East 38th Street,335.1411618680826
n00487,OK,O5fC9_fm76rudoQ91lqn2g,2026-04,40.74750980986026,-73.97456364897921,40.747524,-73.974599,4,2026,3.3748860788313815,True,mid_block,East 38th Street,335.23425421188017
n00488,OK,OqX9-sk0fT1vVU--pV_uuA,2026-04,40.7474209508275,-73.97435308470546,40.747436,-73.974392,4,2026,3.6859665195774225,True,mid_block,East 38th Street,335.18978007091914
n00489,OK,WwAaEG6hl_C-qZOJgsMcaw,2026-04,40.74733227483963,-73.97414646604591,40.74735,-73.97418500000002,4,2026,3.802200968794977,True,mid_block,East 38th Street,335.33866685316224
n00490,OK,gOEyve0f7vRYMQ2GE45QtA,2026-04,40.74725342096472,-73.97396441903966,40.74726199999999,-73.973978,4,2026,1.490585029894046,True,mid_block,East 38th Street,335.29419271209525
n00491,OK,JXvG18OEU-JSD6NkbYmxlQ,2026-04,40.74716174707113,-73.97374784565275,40.747175,-73.97377,4,2026,2.379783733929062,True,mid_block,East 38th Street,335.3872850558929
n00492,OK,bH_wC2dWFy4e3gS6e925dA,2026-04,40.74707523147269,-73.9735415850577,40.747089,-73.973562,4,2026,2.303748914336528,True,mid_block,East 38th Street,335.5770578611867
n00493,OK,q6oDxteu3DZ4MVzAgXd8dQ,2026-04,40.7469846268116,-73.9733261770177,40.747002,-73.973355,4,2026,3.1051363796703266,True,mid_block,East 38th Street,335.62926418309564
n00494,OK,zGpITbm_5nOQqrx7AtFYKw,2026-04,40.74694512877431,-73.97319246607725,40.746915,-73.973147,4,2026,5.091462640212483,True,mid_block,East 38th Street,335.72235652551944
n00495,OK,zaFkwh_rpOSFwBUpNk5Tyg,2026-04,40.74683224341,-73.97296243999658,40.746828,-73.97294,4,2026,1.9523033711356763,True,mid_block,East 38th Street,335.77456284674145
n00496,OK,NJEDwyTyORq03oa9CMNfqg,2026-04,40.74674342118172,-73.97274685195057,40.746742,-73.972732,4,2026,1.263843153236675,True,mid_block,East 38th Street,335.9643356527222
n00497,OK,b6nyzMJrmAOaullMhmoEJg,2026-04,40.74665214907984,-73.9725251654884,40.74665499999999,-73.972524,4,2026,0.3314391658577917,True,mid_block,East 38th Street,336.05742799456493
n00498,OK,INiF0BbQsc9h2pN-s4r2EA,2026-04,40.74656446187272,-73.97231226732691,40.746568,-73.972317,4,2026,0.5603090754197694,True,mid_block,East 38th Street,336.10963431647394
n00499,OK,fViLd2M8Sj5nThdRQciJaw,2026-04,40.74647784757597,-73.9721021489864,40.746481,-73.972109,4,2026,0.6760657505907002,True,mid_block,East 38th Street,336.2027266595846
n00500,OK,4gZeGl6UZ9LrL7m5EaTNeg,2026-04,40.74639213205892,-73.97189570726928,40.746394,-73.971901,4,2026,0.49264063544636466,True,mid_block,East 38th Street,336.29581900338223
n00501,OK,LeMyijIQx_rKZZLO8HRNBw,2026-04,40.74630140046403,-73.9716751856597,40.74630799999999,-73.971694,4,2026,1.7493276251499472,True,mid_block,East 38th Street,336.4447057861004
n00502,OK,zpPPMlgKCF5gXjtYGRWDBA,2026-04,40.75093955725168,-73.98076182976111,40.75093699999999,-73.980752,4,2026,0.8770929645082539,True,mid_block,East 39th Street,413.632979158808
n00503,OK,OEQLMuyRWj2XdX5h4n5imQ,2026-04,40.75083518130415,-73.98051620922793,40.750852,-73.980543,4,2026,2.932909368576647,True,mid_block,East 39th Street,413.9603184502344
n00504,OK,X1RRvFqMHxD0c3d0kZHGiA,2026-04,40.75074854761253,-73.98031219777609,40.750764,-73.980336,4,2026,2.642134001022064,True,mid_block,East 39th Street,413.91584430858643
n00505,OK,chh9d0sDHNuBbwbqqYnJ2Q,2026-04,40.75065789995304,-73.98009850115285,40.750677,-73.980129,4,2026,3.3355708150650396,True,mid_block,East 39th Street,413.9680506299144
n00506,OK,SyyqH1AyhMlfMNwuu6h9yg,2026-04,40.75057057111085,-73.9798927854212,40.75059,-73.979922,4,2026,3.2765213459998113,True,mid_block,East 39th Street,414.0202569511365
n00507,OK,1vl6tFP4CKAxCrJVn5WCEg,2026-04,40.75047513930747,-73.97966769951665,40.75050399999999,-73.979714,4,2026,5.054230327462989,True,mid_block,East 39th Street,414.2100297557433
n00508,OK,SSfEaSTGjN1dnLSv1lEXcg,2026-04,40.75043672890182,-73.97955964025371,40.750419,-73.979505,4,2026,5.015360024164797,True,mid_block,East 39th Street,414.5373690464827
n00509,OK,wg9UJYpF68BxIJk1E8u9Fg,2026-04,40.75035508218865,-73.97934298349047,40.750334,-73.979296,4,2026,4.605615606790897,True,mid_block,East 39th Street,414.8647083358482
n00510,OK,ltK12NjeKyfU-fdmY-eB-A,2026-04,40.75026831303143,-73.97911520666317,40.75024599999999,-73.979089,4,2026,3.3213190439163403,True,mid_block,East 39th Street,414.8202341942002
n00511,OK,rM5tF0ar33DAemL55kZRxw,2026-04,40.75018048896357,-73.97890123968119,40.750158000000006,-73.978883,4,2026,2.9333181606256895,True,mid_block,East 39th Street,414.7348740327244
n00512,OK,lWxmqxObR63qYv5QR6kt9A,2026-04,40.75009113432417,-73.97868870727982,40.75007,-73.978676,4,2026,2.579868193733906,True,mid_block,East 39th Street,414.6903998903895
n00513,OK,jpXGHRUVRp6u23-yqC2MTQ,2026-04,40.75000278872522,-73.97847850622645,40.749982,-73.978469,4,2026,2.4434256592041153,True,mid_block,East 39th Street,414.6459257495344
n00514,OK,HsZmA3lPFbdYP-K4VSOzIw,2026-04,40.74991489596671,-73.9782688430015,40.74990900000001,-73.978253,4,2026,1.4891296079507166,True,mid_block,East 39th Street,416.4196327436013
n00515,OK,l2g5WZhYA2G978tYiGM8hA,2026-04,40.74982750596783,-73.97805953825379,40.74982200000001,-73.978046,4,2026,1.296162882987425,True,mid_block,East 39th Street,416.4718390642423
n00516,OK,3gzCPMaYcjz180GhxCOmJw,2026-04,40.749739787466,-73.97784951586581,40.74973099999999,-73.977841,4,2026,1.211852993790522,True,mid_block,East 39th Street,416.0555514902069
n00517,OK,qV6nwTrjw62pdtPGtyhpHQ,2026-04,40.74964833282673,-73.97763070493583,40.74964099999999,-73.977636,4,2026,0.9287252334284367,True,mid_block,East 39th Street,415.7359443798344
n00518,OK,kOJmCPU6jeyhiUX5eTNCoQ,2026-04,40.74953235298041,-73.97745153088236,40.74954999999999,-73.977431,4,2026,2.6158221793755647,True,mid_block,East 39th Street,415.3196568078598
n00519,OK,Szij9PTocfNQ69EAjp9dQQ,2026-04,40.74948203409372,-73.97724052138514,40.749462,-73.977225,4,2026,2.581423442210274,True,mid_block,East 39th Street,415.2342966444291
n00520,OK,pg0q2eymrBHe0YkTCV9Ssw,2026-04,40.74939346005329,-73.97703085681054,40.74937299999999,-73.977019,4,2026,2.4821747389800617,True,mid_block,East 39th Street,415.05225601870933
n00521,OK,zytsFOT5_T2v27qaymZN6Q,2026-04,40.74930614467365,-73.97682262684002,40.749286,-73.976811,4,2026,2.442309526031317,True,mid_block,East 39th Street,415.145348362507
n00522,OK,mnBrL2p0HDMB_izi6y59yw,2026-04,40.74921326634922,-73.97659646121615,40.7492,-73.976604,4,2026,1.6044103127493436,True,mid_block,East 39th Street,415.2942351459121
n00523,OK,HSkmkdufklVTtz37pF4zwg,2026-04,40.7491262580747,-73.97638509207192,40.749113,-73.976396,4,2026,1.7362114483690039,True,mid_block,East 39th Street,415.3873274890228
n00524,OK,eFgyJqiHn092lgdBFisDyg,2026-04,40.74903021461135,-73.9761600020618,40.749027,-73.976188,4,2026,2.3905828637363244,True,mid_block,East 39th Street,415.57710029500356
n00525,OK,PAu6bUuRyaiaGFdivT6Ifw,2026-04,40.74893456438142,-73.9759371537246,40.748942,-73.975978,4,2026,3.545971280125542,True,mid_block,East 39th Street,415.94532560694466
n00526,OK,uZNPwvhevndSgV5yzgZfhg,2026-04,40.74884640766054,-73.9757304470885,40.748857,-73.97577,4,2026,3.5403528379333977,True,mid_block,East 39th Street,416.23177887442154
n00527,OK,WI2cHrfffmnMEw9993ZzIg,2026-04,40.74875704742785,-73.9755253544279,40.748767,-73.975565,4,2026,3.524833155696668,True,mid_block,East 39th Street,415.912171764736
n00528,OK,opjfYayJ7gbp-eiWUBaXXg,2026-04,40.74866208342822,-73.97530734795386,40.748678,-73.975359,4,2026,4.705257909625676,True,mid_block,East 39th Street,415.7301311390163
n00529,OK,OUMBBGXOivSzwY6zi0VRQg,2026-04,40.74857363025652,-73.97509750191665,40.748587999999984,-73.975153,4,2026,4.949712433972861,True,mid_block,East 39th Street,415.4514100491585
n00530,OK,8TA-CXCC3fseYRw-0BaBUQ,2026-04,40.74851176127452,-73.97497186321819,40.74849999999999,-73.974947,4,2026,2.4720936618458427,True,mid_block,East 39th Street,415.36604988699577
n00531,OK,6sO8CszOd-SLZPAzyY9-sA,2026-04,40.74841704707676,-73.97474076312818,40.748412,-73.97474,4,2026,0.5639928118444394,True,mid_block,East 39th Street,415.3215757460347
n00532,OK,uR3WhHAKv5EnihkZQLO8zw,2026-04,40.74832741296394,-73.97453163389793,40.74832499999999,-73.974533,4,2026,0.2916500728591716,True,mid_block,East 39th Street,415.3737820665698
n00533,OK,j1WAHka9HvGKnWsWheUpeA,2026-04,40.74823878801048,-73.97432483607368,40.748238,-73.974326,4,2026,0.1315660238730748,True,mid_block,East 39th Street,415.42598838858476
n00534,OK,1509MpyQJo9sLNagkEdZwA,2026-04,40.74815023797291,-73.97411803802723,40.74815,-73.974118,4,2026,0.02661290604965482,True,mid_block,East 39th Street,415.42240026882536
n00535,OK,vV-IDRwBBGArKTznJUpVWw,2026-04,40.748057749729,-73.97390209256199,40.748063,-73.973911,4,2026,0.9514692289253946,True,mid_block,East 39th Street,415.4746065900474
n00536,OK,bQSHiMD5gT2Ze65garVK1g,2026-04,40.74796733228061,-73.97369170692139,40.747976,-73.973704,4,2026,1.4153212386776561,True,mid_block,East 39th Street,415.5268129112695
n00537,OK,pUXxcrnHvWaFtzGeuWfp_w,2026-04,40.74788659267422,-73.973502754234,40.747888,-73.973497,4,2026,0.5103275001711169,True,mid_block,East 39th Street,415.4823387709954
n00538,OK,TvI6ZgEzA-JgB6LFtzdNfA,2026-04,40.74780269667497,-73.97329317526504,40.74780099999999,-73.97329,4,2026,0.32763924842059194,True,mid_block,East 39th Street,415.5345450902625
n00539,OK,W5VoDVjRnXMxz6bPc7TrSQ,2026-04,40.74771881189572,-73.97308314767398,40.747714,-73.973082,4,2026,0.542909042975114,True,mid_block,East 39th Street,415.62763743406015
n00540,OK,4k_uZ5VmD03qBOWYKEO64g,2026-04,40.74762655624048,-73.97285240403156,40.74762599999999,-73.972875,4,2026,1.9087613557506826,True,mid_block,East 39th Street,415.5831632924121
n00541,OK,loz-gWScg87ub8lQhZxTcw,2026-04,40.7475445314162,-73.97265600716504,40.747539,-73.972668,4,2026,1.1842023984668253,True,mid_block,East 39th Street,415.6353696150081
n00542,OK,YQPalxa6UulpdpK99yEW_g,2026-04,40.74746707142425,-73.97247476586068,40.747452,-73.972461,4,2026,2.0372171114154343,True,mid_block,East 39th Street,415.6875759355432
n00543,OK,Zl2mjfdT4gHLnJCFhvv_Mg,2026-04,40.74737122216337,-73.97225110614347,40.747365,-73.972253,4,2026,0.7090181481426474,True,mid_block,East 39th Street,415.7806682786538
n00544,OK,cQsrusG29t0zFks8Fb69Kw,2026-04,40.7472805100177,-73.97203973222646,40.747278,-73.972046,4,2026,0.5980668977575962,True,mid_block,East 39th Street,415.8328745992949
n00545,OK,UBm3DmV9PTWtpjQqV6gSwA,2026-04,40.7471902518008,-73.97182943422976,40.747191,-73.971839,4,2026,0.8118968640540563,True,mid_block,East 39th Street,415.8850809212039
n00546,OK,wlETha9wvl5doZsAsQJAXA,2026-04,40.74710193607494,-73.97162326125861,40.74710400000001,-73.971631,4,2026,0.6923921435407924,True,mid_block,East 39th Street,415.97817326500154
n00547,OK,dY1xfHLB0igeYnh2NH5XLQ,2026-04,40.74701151233113,-73.97141233505009,40.747016,-73.971424,4,2026,1.10371027240089,True,mid_block,East 39th Street,415.93369912266655
n00548,OK,Y01Mt0kSWGgvZEacPxCnMA,2026-04,40.74693255172876,-73.971229568021,40.74692900000001,-73.971216,4,2026,1.2115096527409277,True,mid_block,East 39th Street,416.02679146715116
n00549,OK,ocR8tjXRs7q2bq-7p3xoeg,2026-04,40.75155266021095,-73.98025704739041,40.751564000000016,-73.980312,4,2026,4.807097970173997,True,mid_block,East 40th Street,492.24147877986957
n00550,OK,ziiG4BAQ78YYiEb4QCUpng,2026-04,40.75150586860398,-73.9801478226774,40.75148399999999,-73.9801,4,2026,4.711102853957551,True,mid_block,East 40th Street,493.17487844571065
